0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115
7.751901211193104e+26,1.5119287816754106e+27,-2.3172003094018908e+26,-2.2023318199384793e+26,-8.224559166305955e+25,2.1427406440671757e+26,-4.100234393472916e+26,-2.92783544386369e+26,-1.970556752446709e+26,-1.8873124215024857e+26,-4.837341438472488e+26,-6.360526380295118e+26,-5.270610216092804e+26,-2.8827540153918574e+26,-1.6548357215286174e+26,-2.5093578024174786e+26,-2.0349450042321046e+26,-2.3435583658717227e+26,-1.875817512275607e+26,-1.941969430289018e+26,-5.782002492807652e+25,-1.7311884414550765e+25,-5.6775558475881985e+25,-1.0589330870092747e+26,-2.683564387678486e+26,-7.631472813649464e+25,-5.0492398431680506e+26,7.99155910513514e+26,-1.5030364081701784e+26,-7.989597359851267e+25,-2.5648566943043638e+26,4.5019846516977036e+26,3.925838365318811e+26,1.8947909758698714e+26,9.047407817595973e+26,-9.42330934892801e+26,-3.305138297124003e+26,-1.7139236720801126e+26,1.586538038215285e+25,5.8405367407996756e+26,-9.449067435749174e+26,3.0133854522652404e+26,-3.0193561937009883e+26,-1.345122549458177e+26,-6.047709818544935e+24,4.6993618647396975e+26,2.1604403886064906e+26,2.35455083261908e+26,1.5398453927473484e+26,-3.8581861027566885e+26,7.524337910271697e+26,6.553302027898011e+26,3.332258045698689e+26,2.1789349801991053e+26,3.6040850251255295e+26,2.521274488274418e+26,2.3676377661530673e+26,1.9202990780775324e+26,1.7333964265967088e+26,3.513124924801563e+26,1.2129182212744329e+26,9.297435005842653e+25,-6.877754276486364e+25,-1.7155967495067863e+26,1.1177223026321646e+25,-3.4714210991022407e+26,-3.375509927411255e+26,-2.8599410522028682e+26,-2.362484417005194e+25,1.793372498747109e+25,-6.6987392909136484e+25,-3.767752523126782e+25,-3.909227027414557e+26,-7.278983050600884e+26,9.793644897403457e+26,1.0012416641543925e+27,1.7833859488464347e+26,1.8067477737831295e+26,8.41410996010368e+26,-5.422003236789456e+26,7.183473186764034e+26,-5.827621315158185e+26,-5.346257695274804e+26,8.862204931132686e+26,8.451084940343512e+25,3.158605912032261e+26,4.449958458075971e+26,3.019148127944989e+26,-1.833692585581933e+26,-2.3779883165478992e+27,-2.567437673464763e+26,-5.523011676713391e+25,-1.4909550855711087e+26,-6.697326260223964e+25,1.6423058650306072e+27,-9.887491621705403e+26,1.3408313659425327e+27,-6.587761092975991e+26,-5.526488028682485e+26,-2.471487384092206e+26,1.4958890640314757e+26,-7.588804614503785e+25,3.827621624252924e+26,-1.6126363376457498e+26,5.3714222261065974e+26,2.9509843383243166e+26,5.5158812059777496e+26,-4.689176556524512e+26,1.1434084427350261e+27,2.0703328663784832e+27,-1.2677814565878924e+27,-5.152870149706136e+26,-2.921353967540058e+26,-3.414130187810053e+26,-4.897525727565014e+26,6.498158178260226e+26
1.5119287816754106e+27,4.071147996678483e+27,-1.6843572333155015e+26,3.898817864699555e+25,3.0289476450598173e+25,6.803094978111356e+26,-8.198540455811548e+26,-5.494851118065504e+26,-2.7841175466442263e+26,-2.5494659799957212e+26,-9.662606661997983e+26,-1.5149547675659692e+27,-1.331477171981544e+27,-5.85762622310281e+26,-1.7798952613481114e+26,-5.2820769079198116e+26,-7.411467301133222e+26,-5.8402752071187014e+26,-4.045717250968458e+26,-6.64508591232649e+26,-7.823983977607932e+26,-5.515244966135114e+26,-6.434855468813012e+26,-7.816765995772382e+26,-1.8349218066884318e+27,-1.0566239637838555e+27,-2.554125567729425e+27,2.81468860376384e+27,-1.0517904574757863e+26,4.3986491510972785e+25,-9.876043813071389e+26,1.3338537585439294e+27,1.1248541894912083e+27,6.86668236789341e+26,3.551579158331686e+27,-1.9581494627061326e+27,-1.1463163211336764e+27,-1.8106611897674774e+27,4.390678713125573e+26,1.313984837623819e+27,-2.3511297016482773e+27,5.3766866899665314e+26,4.356425081326367e+22,-1.215198333547854e+26,1.967474118319275e+26,1.495817865991375e+27,8.399330548528662e+26,9.615963354997721e+26,5.993378620650686e+26,-8.78352318593665e+26,2.0758266056010534e+27,1.8277286248290752e+27,1.2895404655577405e+27,1.1410555961025752e+27,1.4176840997016608e+27,9.255559331633706e+26,9.814133492300738e+26,8.537168183055376e+26,7.459508592605423e+26,2.6086564179439044e+26,-3.230722593781382e+26,4.895594680119385e+25,-5.392304570327855e+26,-1.9145051280616575e+27,-1.0035675574871581e+27,-2.295384330575633e+27,-1.6851478245660924e+27,-1.6669886650189435e+27,-5.589732044587813e+26,-1.690749564220274e+26,-6.1813450797735854e+26,1.872437363372211e+26,-7.514422617808367e+26,-2.0221430807546014e+27,2.5491661852838937e+27,3.012126918041989e+27,-1.258613649373012e+27,1.2293313596754384e+27,3.035121524715826e+27,-1.0089041568406023e+27,2.5062365368048324e+27,-7.724176605807427e+26,-9.029747194625588e+26,3.976573693937388e+27,7.667286655472588e+26,2.099947150526758e+27,1.995006233635966e+27,2.670918523679831e+27,-5.6195101293843646e+25,-8.665516060958208e+27,-9.559455451763258e+26,-7.242458577459346e+26,-6.363560043953138e+26,-7.938230396616817e+26,6.79605279351867e+27,-4.001747515347965e+27,5.21636497533682e+27,-2.953354956402285e+27,-2.2789251290406778e+27,-1.6591533467997625e+27,5.587585817721248e+26,-8.407541041846597e+26,1.5637351205658902e+27,-1.312223877027864e+27,2.5028531277656016e+27,1.9240210314861777e+27,2.2812654001819397e+27,-1.9616839756240123e+27,5.183356499057537e+27,7.846536673469533e+27,-5.428576112638284e+27,-2.720788112690944e+27,-1.6834032180147456e+27,-1.8798475451447006e+27,-2.538078833767257e+27,3.2667109461047853e+27
-2.3172003094018908e+26,-1.6843572333155015e+26,4.668026248960229e+26,5.165946656040274e+26,3.9763189785754544e+26,2.8646666960638342e+26,1.297372511768298e+26,1.2716196600085729e+26,1.1005962757542108e+26,1.3453990684392529e+26,1.472844220583406e+25,2.4127667709017977e+26,2.3790491396781982e+26,1.3615935729645203e+26,8.121927959312924e+25,1.0548485466399674e+26,1.114771014983524e+25,6.448266713811598e+25,4.804304513915012e+25,-2.92815724553854e+25,-3.714484193572914e+26,-2.051673357670922e+26,-1.5816347179871023e+26,-1.4476581442825662e+25,-4.764128472578287e+25,-2.3561348276661953e+26,1.6898475847788615e+26,-9.4926408303774e+25,8.635953157171447e+25,1.2146512379529599e+26,-8.689371526517335e+24,5.821505333794996e+25,8.538633130592306e+25,4.419429864068487e+26,6.348282722055676e+26,2.8236790875449596e+26,-8.952873254429549e+25,-7.328093268757087e+26,1.0615102210425489e+26,8.807647387711507e+25,-1.05100237023256e+25,1.9125439087860947e+25,5.027984039903514e+26,5.564027211079791e+25,5.737866909683734e+25,1.69278104858278e+26,1.727320587127437e+26,1.5399831982999892e+26,1.1119134810208578e+26,-1.100000589698006e+26,-1.2901322594872295e+26,-2.7745472923104505e+26,1.206388647211505e+26,2.0133875899938403e+26,6.8629913412226835e+25,-1.2624782466853323e+26,2.9256658375889657e+25,9.591011281746047e+25,-1.247910687316957e+25,-6.393640574417354e+26,-2.8602493287115318e+26,-1.9538106034089474e+26,-1.6429153037963384e+26,-3.197478001398774e+26,-3.124428766730228e+26,-5.050167408607117e+25,-2.893455498447967e+25,-2.7860772301047178e+26,-2.00472209176048e+26,-1.2320314104929824e+26,-9.695248576721542e+25,1.0372553074509656e+26,1.2465989285576183e+26,1.8120435019360943e+26,1.0935156120485484e+26,-4.543974272168386e+26,-9.421135836661728e+26,2.876579112144438e+26,5.5318549781391826e+26,3.275160516758701e+26,4.456505294621591e+26,3.370398920672648e+26,5.211926207219641e+26,4.553620170866333e+26,1.9155259324557478e+26,4.294940418897406e+26,2.0053605285771577e+26,5.360809140410603e+26,-4.088466850996312e+26,3.116543871818049e+26,2.4019205830273176e+26,-1.0192301420337013e+26,2.2419855019316423e+26,-7.683295105007292e+25,7.083548501383653e+25,1.4886635192659321e+26,-2.727480289775577e+26,1.1535246058649214e+26,3.9490692015920124e+26,-1.8538057836467155e+25,-1.2897505615454638e+26,-8.370565944408221e+25,-3.0357853685607216e+26,1.2316968191564892e+25,-3.3098573601469446e+26,-1.2220107074964355e+26,8.99035285975415e+25,4.618473001333784e+25,-1.1022279736025412e+26,-3.8471230583455654e+26,3.7509826319868866e+26,2.888441981486781e+26,2.7721794820145815e+26,3.171378457268303e+26,3.211525338501806e+26,-2.4062561152978822e+26
-2.2023318199384793e+26,3.898817864699555e+25,5.165946656040274e+26,6.83022105926845e+26,4.801596419752605e+26,4.372298654989968e+26,2.2106365331586035e+26,2.183175566650784e+26,2.4703854216348174e+26,2.6908547240010526e+26,8.629000705088468e+25,3.280233031133211e+26,3.147619805768472e+26,2.3154270935692827e+26,2.417707284076367e+26,1.853748844461019e+26,-3.2374743646935907e+24,1.0250217952774659e+26,9.173895436469075e+25,-6.477731429041947e+25,-5.138721102782379e+26,-3.8023716465489015e+26,-3.413047649979523e+26,-2.1538216474641098e+26,-3.890541791244384e+26,-4.923754214385252e+26,-1.6723625964410807e+26,1.0992378948188037e+24,2.9855974863081e+26,2.7454372829009018e+26,-1.756435131790925e+26,1.1854037886567231e+26,2.4202513793335336e+26,4.90461454426183e+26,9.583662655193176e+26,4.395975597015045e+26,9.840971829588686e+23,-1.1270852766970454e+27,4.053633572047818e+26,4.1689718104090944e+25,2.3640677729424014e+26,-6.235053764246694e+25,7.026942953055168e+26,1.3810857973071016e+26,2.1459757377035388e+26,2.5844219278346015e+26,2.7689234447941938e+26,2.987465189081238e+26,2.187009579919297e+26,-1.0725372689528995e+26,-1.2984458130660741e+26,-3.2189815441526334e+26,2.251987154690718e+26,3.925740685289281e+26,1.5773258291049866e+26,-1.629940193724791e+26,7.5776097817779505e+25,1.836161172240008e+26,5.345269261892033e+24,-8.807081125525581e+26,-4.393924224773832e+26,-3.1573847341078565e+26,-3.590007948706573e+26,-7.24253199236015e+26,-5.586959057836324e+26,-2.9942831033269016e+26,-4.417511610547856e+25,-5.748773531279158e+26,-3.5469915170197746e+26,-2.5933199512377266e+26,-9.845793414640603e+25,2.5179889503067844e+26,1.5745649531101016e+26,2.8115390178142403e+26,1.6768291812704578e+26,-4.8224465585097035e+26,-1.4925736526462293e+27,5.907050774064113e+26,1.0073777677174422e+27,6.643086698532427e+26,8.259067632651058e+26,6.680391704653937e+26,9.022291740656314e+26,9.39854185464691e+26,6.20317666891796e+26,9.192838138742448e+26,7.972829829554547e+26,1.241743304784451e+27,-4.02703235445645e+25,-5.585268342221767e+26,2.647181130350101e+26,-1.7757237430651694e+26,2.673821975727378e+26,-1.720491606689548e+26,2.831123744832454e+26,1.6154141561622333e+26,-6.581149710470856e+25,8.670131213820319e+25,3.1112911927604535e+26,-1.065424835969073e+26,-2.355817427369183e+26,-1.6767611428094602e+26,-3.5044738141766804e+26,-4.406213701837556e+25,-3.4277684815825665e+26,-1.3379030545229273e+26,6.195733271208687e+25,-6.338875069280946e+25,-8.62471065568691e+25,-3.395147721485202e+26,1.0226898056790135e+26,1.0038704944952639e+26,1.759727546201433e+26,2.567069575681787e+26,2.976066691827366e+26,-2.299428281588852e+26
-8.224559166305955e+25,3.0289476450598173e+25,3.9763189785754544e+26,4.801596419752605e+26,4.0370299255636475e+26,3.860003436083345e+26,9.592868877480832e+25,1.2022449709992249e+26,1.4792383253519891e+26,1.706247955588922e+26,-4.8203406955913815e+25,1.8851291675617485e+26,2.0345118770001634e+26,1.416037800320625e+26,1.3752885507181057e+26,1.1376390298931241e+26,-3.2846799220747843e+24,6.116978292641898e+25,5.048469472844765e+25,-5.371456315616028e+25,-3.920045750594753e+26,-2.561103105390056e+26,-2.235808114589764e+26,-9.622435426506574e+25,-1.422580138620705e+26,-2.977484483641085e+26,6.964304817697827e+25,-5.136236394021954e+25,1.7063422249943432e+26,1.8454122604621338e+26,-1.0316574519413454e+26,1.126143989893791e+26,2.0592271147736316e+26,4.593790375902755e+26,7.332224076865986e+26,1.9541463447577392e+26,-4.346154265913171e+25,-8.119316703665833e+26,2.422329244258769e+26,1.1578522873409761e+26,9.89752902713824e+25,2.2729130264003205e+25,4.4460473618783384e+26,5.7534352959175395e+25,1.1309197670446471e+26,2.104081317639807e+26,1.8414986697023314e+26,1.735899917810336e+26,1.3125434194050277e+26,-1.6398744187531086e+26,-6.0429511198340435e+25,-2.3845721997082194e+26,1.2589447377102934e+26,2.0809496077388697e+26,6.216492111622759e+25,-1.5852576546201163e+26,6.85754396307793e+24,8.456892813869443e+25,-4.6254725574913736e+25,-6.627000957816756e+26,-2.9007045922140302e+26,-2.398442534418114e+26,-2.234068367943189e+26,-3.669704165843658e+26,-3.331832510947466e+26,-9.429141662259068e+24,1.2880494572115256e+26,-2.968261257551191e+26,-1.990892751689869e+26,-1.7277246748353856e+26,2.700805580722133e+24,1.399380943961157e+26,1.0114809797894712e+26,2.9942904135832043e+26,2.342441432044241e+26,-4.219495262983575e+26,-1.0163758144804156e+27,3.293580399674603e+26,7.886767318957536e+26,4.939611180772564e+26,6.414127756684094e+26,4.171406140299526e+26,6.163379198589048e+26,5.3828097610112814e+26,3.8156800843810854e+26,5.1335781765321865e+26,4.684768527417769e+26,6.758187088245933e+26,-2.7835678762120685e+26,-4.466486144102428e+25,2.5962714137659944e+26,-3.87674442030579e+25,2.5946919706310904e+26,-2.5060122915171637e+25,-4.904866893395574e+25,4.1501599428016505e+26,-2.5970082543934534e+26,3.207825773522279e+26,3.927228625942902e+26,1.04299968214462e+26,-1.9566843018647636e+26,-1.3106670481420338e+25,-3.658693736848561e+26,1.3730506980960573e+26,-4.571587668726495e+26,-3.11752694437633e+26,7.774693939937822e+24,1.357483362885954e+26,-4.085923566615895e+26,-6.173390795584775e+26,4.2901785752613244e+26,3.259420282078129e+26,3.144265284157893e+26,3.955001440361488e+26,4.6706427525426584e+26,-4.50711992238333e+26
2.1427406440671757e+26,6.803094978111356e+26,2.8646666960638342e+26,4.372298654989968e+26,3.860003436083345e+26,6.576595610367891e+26,-6.708211560738053e+25,1.6110752539498526e+25,1.6793318203551264e+26,1.8812000054783908e+26,-2.0014173360706404e+26,-4.88447740455915e+25,4.188530890284034e+24,5.499228747796703e+25,1.9817952371979448e+26,3.558257567979317e+25,-1.7679341976430675e+26,-6.0091352286237305e+25,-3.3133553453340855e+25,-2.5511784102874043e+26,-6.683391385073935e+26,-4.959741844360352e+26,-4.955957619956502e+26,-3.495391219086319e+26,-5.3609013977416206e+26,-6.184056232852518e+26,-3.5396005551868895e+26,4.722848070714677e+26,2.8597952879318e+26,3.275262882753003e+26,-4.708865108506802e+26,5.059802839987541e+26,6.0769002443072834e+26,6.836251982613913e+26,1.6242686287414572e+27,-8.960315740792949e+25,-1.5223034473605786e+26,-1.4052042145607495e+27,5.4037063032708e+26,1.9240762459228486e+26,2.1999836178656264e+26,6.790990185153212e+24,4.0527040437872504e+26,8.683206343495691e+25,2.5203751261442633e+26,3.473461659037079e+26,2.4084357929866574e+26,2.7555722531228453e+26,2.0248178739848093e+26,-2.5294213935448073e+26,1.9414395742670742e+26,-5.192657437319604e+25,2.120347254500236e+26,3.308353063455951e+26,1.3599003241846555e+26,-1.8487558424746838e+26,1.8439629699592625e+25,1.2255909317964244e+26,-7.880985280198216e+25,-8.719707608398494e+26,-4.29386097678643e+26,-3.9298656732458874e+26,-4.243634140173661e+26,-7.304588338985078e+26,-5.806787454162449e+26,-1.4172744788947293e+26,3.4466142674415354e+26,-5.0669219397862184e+26,-2.935709307968545e+26,-3.3147382776437565e+26,1.4171587109238292e+26,2.6942985088686397e+26,9.610461841583933e+25,5.271522472551686e+26,5.868163035406542e+26,-1.7466234172810478e+26,-1.552701059001704e+27,5.542283323743651e+26,1.8294891113786131e+27,9.158303214580145e+26,1.4040133938883325e+27,6.992447933967047e+26,7.286336088269011e+26,1.0925794745188276e+27,8.139288926009284e+26,9.195629001391219e+26,1.1687623415489583e+27,1.3170014097223282e+27,-2.304303258376676e+26,-1.3737091550380805e+27,2.3091866221041403e+26,8.37948434275523e+24,3.1370238637668394e+26,-5.858382753344804e+24,6.100782020479931e+26,7.104621815244185e+26,3.816180021356223e+26,5.686175121644431e+26,2.180488867023211e+26,2.22838871822363e+26,-2.5135619556282936e+26,4.34674385137516e+25,-3.513367540444529e+26,2.8357281848972346e+26,-4.9307802186852276e+26,-5.276980746726558e+26,2.702606234241174e+26,2.2501672262329453e+26,-4.962259623959058e+26,-4.145508935699952e+26,1.1988958210730892e+26,2.152274501373762e+26,2.9982345433354635e+26,4.5275788226429084e+26,5.847663883738803e+26,-5.8982618384259744e+26
-4.100234393472916e+26,-8.198540455811548e+26,1.297372511768298e+26,2.2106365331586035e+26,9.592868877480832e+25,-6.708211560738053e+25,4.853232327375607e+26,3.8013576666992274e+26,3.624070631528722e+26,3.0671972714806416e+26,4.495650997518004e+26,7.185194037544322e+26,6.603770067902073e+26,4.38940008946387e+26,4.063105581723948e+26,4.147832658380392e+26,3.9755620210056585e+26,3.9185355005543775e+26,3.074908962149849e+26,3.129173958010043e+26,3.232305447713069e+26,-7.038374996378611e+25,-6.1289299378160565e+25,-1.4800910896348305e+26,-8.215974781187658e+25,-4.275079590050508e+25,1.1351574023528912e+26,-9.371212291088205e+26,5.010064250910859e+26,2.4636957420978713e+26,1.3082147913342252e+26,-5.119009480813478e+26,-2.1404975672795807e+26,-2.6077335503083466e+26,-8.909914517865704e+26,9.070475874323719e+26,8.413472974450562e+26,3.727234331975355e+26,3.705615380794757e+26,-3.84995413477633e+26,1.0425617543742859e+27,-2.2021944182772473e+26,2.7965872360430086e+26,1.293144120618813e+26,1.9225577857491372e+26,-2.9690989444247016e+26,-3.994476736360518e+25,3.955843199013729e+25,4.737898480546519e+25,2.6972263244783385e+26,-6.729323775562448e+26,-6.430975033380565e+26,-1.1712849687383081e+26,9.842178989789469e+25,-1.530540118175402e+26,-2.8046995715421674e+26,-9.314688256770045e+25,5.861464389512856e+24,-7.3243124126384325e+25,-2.227140565201406e+26,-9.969153668034632e+25,-1.7253212585572673e+26,-2.5383371051325892e+26,-2.018986422333752e+26,-3.5128729123551933e+25,8.220808472872548e+25,2.6324135528015835e+26,-1.5773699487965172e+26,-1.4607273028902034e+26,-1.8479788530982625e+26,9.723562569085832e+25,1.9740899139689516e+26,1.775829356966601e+26,5.0930684868714766e+26,-7.119273828552342e+26,-8.816361567655543e+26,-1.8184384766769047e+26,2.2515625572749365e+26,-5.666565791093233e+26,6.604964373434731e+26,-3.1738983099148116e+26,6.498164387889833e+26,9.795049213399052e+26,-3.7508648235120174e+26,5.188404409878538e+26,2.8241582204883456e+26,4.923953542476447e+26,4.553830933339377e+26,1.2685778120014694e+27,8.00186047065324e+26,3.289974774663768e+26,-1.3565516162243597e+25,2.472728165778945e+26,-3.8591989773563298e+25,-1.9273381874663414e+27,9.129209509245711e+26,-1.4189601224342666e+27,5.4835026766566226e+26,4.973576909691708e+26,1.5927006520931614e+26,-4.246320953727835e+26,-1.235566207674744e+25,-5.523028432180546e+26,1.4974879859697683e+26,-7.072922864910486e+26,-4.82419697065321e+26,-9.387741386843355e+26,1.4846712369761e+26,-1.4018502163441413e+27,-2.2011827163446266e+27,1.0163574185391115e+27,3.1838012857798134e+26,1.8317429510085692e+26,3.0807351843916082e+26,5.7915334977723384e+26,-8.376044164171565e+26
-2.92783544386369e+26,-5.494851118065504e+26,1.2716196600085729e+26,2.183175566650784e+26,1.2022449709992249e+26,1.6110752539498526e+25,3.8013576666992274e+26,3.2788469361105454e+26,3.5591968762118054e+26,3.0566885875953464e+26,3.1069130220291415e+26,5.1992218203539184e+26,4.8022630567572154e+26,3.891309249706324e+26,4.0353988787526846e+26,3.7285344301704704e+26,2.936728980195812e+26,3.354746445004792e+26,2.752708425338652e+26,2.3327758717337236e+26,1.9017573918137638e+26,-1.2243501081935364e+26,-1.2611282449421513e+26,-1.9575231586204014e+26,-1.7816106422100027e+26,-1.2292161340009606e+26,-1.3389837633917147e+25,-7.559956375926433e+26,4.963563138112627e+26,2.7473423387926678e+26,3.969888218434611e+25,-4.094778202789907e+26,-1.12451530797133e+26,-1.7764599719165748e+26,-6.248795746448393e+26,6.82619144153022e+26,6.693201859547715e+26,1.5855458049463034e+26,4.196120208527214e+26,-2.714952033250463e+26,8.287279394518262e+26,-1.576680817519407e+26,2.5349497886040255e+26,9.624561671967011e+25,1.6155443703633658e+26,-1.3216666059033882e+26,2.036229529377916e+25,7.874493325633678e+25,6.462176317049475e+25,1.513362639373359e+26,-4.133983829851645e+26,-4.1404078957552015e+26,-1.5251944512188704e+25,1.288008025839402e+26,-4.044424517565401e+25,-1.707482347101548e+26,-2.132668957016197e+25,4.507892245861621e+25,-2.5890587668619143e+25,-2.1572803314332933e+26,-1.1822111704642261e+26,-1.543239620360308e+26,-2.4335133722090898e+26,-2.7830789362759685e+26,-1.0840940625844095e+26,-1.448484553714135e+25,1.9572469193947864e+26,-2.024365650858639e+26,-1.3788785045024129e+26,-1.6369432246157972e+26,7.727974064626575e+25,1.6459931016200227e+26,1.1580905266923257e+26,3.8836742830471385e+26,-4.3363595476393e+26,-5.86645779765636e+26,-2.791338526517648e+26,2.3849297854038852e+26,-2.92360813002385e+26,5.4713393161333086e+26,-1.1223899582385816e+26,5.3349515072361665e+26,8.824788686165944e+26,-8.46758571580952e+25,5.746367984682781e+26,3.4255950914363466e+26,6.0608705895754995e+26,5.3401394226243736e+26,1.1169431854726174e+27,2.35915647936743e+26,2.9634625353017538e+26,-2.252506954014346e+25,2.3401518056440355e+26,-4.79555418444098e+25,-1.5136785582068667e+27,7.142881757280704e+26,-1.1030071329968186e+27,4.147483349984238e+26,4.016582175182104e+26,1.0512081795532643e+26,-4.049457104142753e+26,-2.164892401333924e+25,-5.0403828581546576e+26,1.1974306881154239e+26,-6.242612073140259e+26,-4.2189187540387376e+26,-8.216054333722487e+26,9.098141456741938e+25,-1.1336708225676891e+27,-1.6841117181330947e+27,7.00999573498081e+26,1.994045492125667e+26,1.221915929266464e+26,2.4562253842388357e+26,4.8422241416518e+26,-7.0050848670865e+26
