0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115
-1.970556752446709e+26,-2.7841175466442263e+26,1.1005962757542108e+26,2.4703854216348174e+26,1.4792383253519891e+26,1.6793318203551264e+26,3.624070631528722e+26,3.5591968762118054e+26,5.093378062601203e+26,4.204429127147936e+26,2.646829664715681e+26,4.377398537975855e+26,4.064410485342762e+26,4.649563143744679e+26,6.290576799426929e+26,4.7517248297981104e+26,2.776077921317131e+26,4.092480317485482e+26,3.6323288736709966e+26,2.101413050554754e+26,1.353944486655241e+26,-3.273374815748737e+26,-3.77148447146301e+26,-4.892648997093791e+26,-5.627471660278956e+26,-3.809635007551568e+26,-3.860330198364012e+26,-7.375664419178585e+26,7.970320567496405e+26,5.049379280553388e+26,-1.9596915462555297e+26,-3.703588801802907e+26,7.657910207231156e+25,-1.2015687546759585e+26,-3.552645796735025e+26,6.370865565625007e+26,8.141493330085121e+26,-5.0300834188988235e+25,7.7006755325609e+26,-2.5913951865806634e+26,1.0375043968785808e+27,-1.6956285590553253e+26,2.8053594964475932e+26,1.0896443244946578e+26,2.4283147844311998e+26,-2.727411916174436e+25,7.7238677596397836e+25,1.723348719067646e+26,1.2148373424655602e+26,1.0097772043686284e+26,-2.5032124551714247e+26,-2.627571349094417e+26,9.183874061452671e+25,2.5361556994180994e+26,7.971781108011277e+25,-1.1138302131319483e+26,5.794882308255408e+25,1.2155854393922553e+26,2.4381696980439507e+25,-2.4397514299042577e+26,-2.0253769155304563e+26,-2.3011215250198e+26,-4.2578337072315734e+26,-6.348053645700952e+26,-2.9563896367869192e+26,-2.200958830963218e+26,2.717573509536971e+26,-4.0964026248267585e+26,-2.1651720764552074e+26,-2.6693120285645965e+26,1.3964276753999472e+26,2.4597942461602447e+26,9.276914218794686e+25,4.9806213583131244e+26,-2.6675518860844878e+26,-3.836692121856299e+26,-5.299715635758411e+26,4.167103584621781e+26,1.7756883449569035e+26,7.869436083004121e+26,2.9375214638100588e+26,7.329108632475599e+26,1.1657582342648567e+27,3.0517791712840443e+26,1.0435409893728674e+27,6.620072840025901e+26,1.2691247060927265e+27,1.0441416482916984e+27,1.660422283924811e+27,-8.04975151575047e+26,3.7363495600716994e+26,-3.5000417494512915e+25,3.3540028247840916e+26,-9.144978612389215e+25,-1.5485506266876895e+27,9.164730474040613e+26,-1.0309835623763012e+27,5.196872486149093e+26,3.718883337546495e+26,1.1135033470703594e+26,-6.13562883421902e+26,-3.496549250861095e+25,-6.717944498340147e+26,1.7895952895056154e+26,-8.181918118126967e+26,-6.216813597281695e+26,-1.0130413329153856e+27,8.13366694787464e+25,-1.392247705838569e+27,-1.8024879512154391e+27,5.079018145172089e+26,5.100438192944191e+25,4.8458492484766215e+25,2.6281771947737197e+26,6.122339816775649e+26,-9.05315170417149e+26
-1.8873124215024857e+26,-2.5494659799957212e+26,1.3453990684392529e+26,2.6908547240010526e+26,1.706247955588922e+26,1.8812000054783908e+26,3.0671972714806416e+26,3.0566885875953464e+26,4.204429127147936e+26,3.689501789664538e+26,2.173973839798456e+26,3.728801118621071e+26,3.4426456582945536e+26,3.7803790047258796e+26,4.925516116852777e+26,3.6665334701618835e+26,1.7215101660973895e+26,2.9149086063108827e+26,2.615386309017163e+26,1.1751391324713056e+26,-2.473394803577335e+25,-2.847048219181447e+26,-3.1294830316297795e+26,-3.628245316672805e+26,-4.3028400277129085e+26,-3.395528209884649e+26,-2.661838236612188e+26,-5.370742629154465e+26,6.158484418968359e+26,4.0598281097109635e+26,-1.7437835953996103e+26,-2.473905369352157e+26,9.436021881013232e+25,-4.355285562107658e+25,-1.632570625554795e+26,5.537434958512238e+26,5.663179082892457e+26,-2.6250243734623796e+26,6.396505158847346e+26,-2.282523382617037e+26,8.737005608579664e+26,-1.592151190636199e+26,2.9833376027241885e+26,1.0968668688352352e+26,2.1824049509902296e+26,2.5894863997112624e+24,8.103500326229374e+25,1.4558849491166292e+26,1.0764124035576861e+26,6.967499728118947e+25,-2.1441801484665534e+26,-2.578779703029706e+26,6.983628514168558e+25,2.0618014410999323e+26,4.150481608923192e+25,-1.3600866313996782e+26,1.4720043631352683e+25,8.124617421871372e+25,-2.0387708006536884e+25,-3.6307968229753946e+26,-2.1848504632459187e+26,-2.2716280436369162e+26,-3.398528701460423e+26,-5.232402767666574e+26,-2.9381587432199596e+26,-1.3737732422085112e+26,2.665011933672137e+26,-3.329168983864725e+26,-1.9077914557353634e+26,-2.3338582763268723e+26,1.2360152983911435e+26,2.1835627145340883e+26,1.1459984486453922e+26,4.869688714688969e+26,-1.956307736956235e+26,-3.998985990291318e+26,-6.59336784491308e+26,3.652484284638013e+26,2.7914621596953483e+26,7.41804160214421e+26,3.1391706143299696e+26,6.7719390132747e+26,1.0043469666151672e+27,3.1578687442588255e+26,8.673395788201027e+26,5.8751954779490744e+26,1.0324888433798619e+27,9.187280165110612e+26,1.1442417824801772e+27,-5.4850358088348145e+26,3.126380236793149e+26,-1.6743292647572983e+25,2.8473709690888444e+26,-5.585167947495283e+25,-1.1785950113119935e+27,8.152412002851906e+26,-7.970080576853671e+26,4.910808811706659e+26,3.374043136693156e+26,1.2754631007963369e+26,-4.719601593207647e+26,-1.1473471037327388e+25,-5.4904951641873165e+26,1.6930769969748708e+26,-6.804937818160835e+26,-5.186422083832855e+26,-7.530928074387021e+26,1.2007475680156725e+26,-1.1430874888983936e+27,-1.5070876366639828e+27,4.7419484983420436e+26,1.0738600152346761e+26,9.639854166579988e+25,2.6569707749818638e+26,5.3766507887293154e+26,-7.601509595599848e+26
-4.837341438472488e+26,-9.662606661997983e+26,1.472844220583406e+25,8.629000705088468e+25,-4.8203406955913815e+25,-2.0014173360706404e+26,4.495650997518004e+26,3.1069130220291415e+26,2.646829664715681e+26,2.173973839798456e+26,5.4074408233997995e+26,6.839967408289243e+26,5.916941509504834e+26,3.336788598953798e+26,2.971029649783017e+26,3.0901489417107325e+26,3.122946146697987e+26,2.971826173345311e+26,2.352948869587308e+26,2.5519522019825944e+26,3.2022448395013074e+26,-1.544237143204623e+25,-1.12614345170914e+25,-1.0159691585529895e+26,-3.728280652731056e+25,9.005340478020489e+24,8.544512236993184e+25,-7.410868413085646e+26,3.606257345024466e+26,1.5709637958239887e+26,1.2658327222479214e+26,-4.475618143420253e+26,-2.6642183241145158e+26,-3.618262307884989e+26,-9.406705675153934e+26,9.312942652148621e+26,7.109696232864756e+26,4.3699431348606526e+26,2.329680508710044e+26,-5.367572439276272e+26,1.1266698545722987e+27,-3.181409260000455e+26,1.9189971225064257e+26,1.711326005492571e+26,1.958127363405437e+26,-5.007558421228999e+26,-1.7584912884276338e+26,-8.698089008543819e+25,-3.3501478143851894e+25,4.3053039589740456e+26,-7.861630702586793e+26,-6.67620167871351e+26,-2.794919737099175e+26,-2.9270746651547295e+25,-3.0501831812888032e+26,-3.0664916366308135e+26,-2.004729302358062e+26,-1.0176637050757662e+26,-1.3994306553779073e+26,-1.4796198334670454e+26,-5.626475360208623e+25,-1.2605517283113058e+26,-1.4755353397220926e+26,-7.653522896031531e+25,1.4403828392351668e+25,1.2358339994723957e+26,2.9556996452640534e+26,8.149290094894589e+24,-8.816580281715782e+25,-1.4799288840857988e+26,1.1209616673241514e+26,1.9540986870727797e+26,2.6518793308044725e+26,5.96039055711224e+26,-9.562195642627697e+26,-8.87071975834951e+26,-4.766850278682366e+25,9.798320318412622e+25,-7.10605453084154e+26,6.805082535354707e+26,-5.072115662547952e+26,6.923530884596517e+26,7.245484465024333e+26,-6.628339653316173e+26,3.0702697011865218e+26,7.867591077387218e+25,2.1283807461242877e+26,2.2742521222271143e+26,1.1013850629235604e+27,1.185973651296262e+27,1.8666180877265737e+26,1.0886700903079142e+25,1.159941351285164e+26,-1.5068303416964107e+25,-1.644746961259525e+27,8.779262327216708e+26,-1.1363281171684326e+27,5.363636499577432e+26,3.0408140861845912e+26,1.5963145528624745e+26,-2.6133773536128943e+26,5.715386640552087e+24,-3.297111078621815e+26,1.0503977286569386e+26,-4.483500930110702e+26,-3.182148549324135e+26,-7.19446292934517e+26,2.001223307507363e+26,-1.1740078504526168e+27,-1.992600559748281e+27,8.929425663571055e+26,2.1936811244934724e+26,8.444244651271297e+25,1.6470061808386723e+26,3.7695017803926305e+26,-6.097223996084524e+26
-6.360526380295118e+26,-1.5149547675659692e+27,2.4127667709017977e+26,3.280233031133211e+26,1.8851291675617485e+26,-4.88447740455915e+25,7.185194037544322e+26,5.1992218203539184e+26,4.377398537975855e+26,3.728801118621071e+26,6.839967408289243e+26,1.2677247972823392e+27,1.2042584378911584e+27,6.144003377356376e+26,4.7131749606872595e+26,5.6828808805401086e+26,6.968197660173808e+26,5.617877273289288e+26,3.976938936041921e+26,4.937500519539567e+26,5.704678340738249e+26,-3.2571043075628904e+24,4.342089430294561e+25,2.8082184609629336e+24,3.401657020944488e+26,1.728410317601028e+26,7.879428438416813e+26,-1.6115374520266468e+27,5.964880110750477e+26,2.6894640684486693e+26,3.1560517483867984e+26,-7.021663370884825e+26,-3.1987553051087676e+26,-2.2193871229782544e+26,-1.3367822746073454e+27,1.4503148917013986e+27,1.3754255296241218e+27,7.419349987021653e+26,3.686476781661546e+26,-5.856483426808745e+26,1.74267679591761e+27,-3.23803217228098e+26,3.907086214403472e+26,1.9090993534933633e+26,2.99190403367464e+26,-6.870886267649385e+26,-1.8412726237428883e+26,-4.918775184524775e+25,2.144877858218323e+25,4.567807912991589e+26,-1.3858129796661317e+27,-1.3891913432975235e+27,-4.259421558749905e+26,1.5420541601629753e+25,-5.404469716328495e+26,-7.583802384862887e+26,-3.7995289823320895e+26,-1.337146086337749e+26,-3.155494545645473e+26,-4.9244160874028154e+26,-7.531566092926679e+25,-3.601052947933461e+26,-3.8536278587402076e+26,1.034020832382034e+26,2.1219648735594485e+26,6.982459828577023e+26,7.921258320432094e+26,-1.7150315124266224e+25,-1.8708182811668845e+26,-3.40896715559281e+26,3.0023262804790022e+26,3.2646244536669814e+26,3.4815859119882494e+26,1.1192409348182619e+27,-1.2842066112859952e+27,-1.999243309074227e+27,-1.3508919584578328e+26,2.241079148255681e+26,-8.529213972556725e+26,1.254754408424009e+27,-5.1203638095993034e+26,1.101127113156401e+27,1.5362205801845296e+27,-1.2010247040117836e+27,5.708078307302999e+26,1.547451538446055e+26,4.127892765722342e+26,2.7604508407432133e+26,1.4745646175976724e+27,2.7481285842570306e+27,6.894740112952745e+26,1.4695137342042755e+26,5.647722646604665e+26,1.3240817258197297e+26,-3.7509616606710865e+27,2.2006593829812533e+27,-2.8851465483790573e+27,1.5203742415231104e+27,1.2577303929479224e+27,6.741685770408658e+26,-6.99274625795119e+26,1.807666415269643e+26,-1.1290805138263412e+27,5.924131470548127e+26,-1.603022891529302e+27,-1.2380928976153092e+27,-1.499896150437998e+27,6.086106682908494e+26,-3.0867225380681377e+27,-4.7383590248402157e+27,2.741866311515236e+27,1.2416303963082436e+27,8.262338873467557e+26,1.0479157219744391e+27,1.5544811845201301e+27,-2.0150379495983614e+27
-5.270610216092804e+26,-1.331477171981544e+27,2.3790491396781982e+26,3.147619805768472e+26,2.0345118770001634e+26,4.188530890284034e+24,6.603770067902073e+26,4.8022630567572154e+26,4.064410485342762e+26,3.4426456582945536e+26,5.916941509504834e+26,1.2042584378911584e+27,1.1721117273499236e+27,5.849199790211491e+26,4.385352857638642e+26,5.424980972884161e+26,7.105346384896073e+26,5.41535622736435e+26,3.698095529512534e+26,4.840069135627024e+26,5.956677806288335e+26,1.1639098214030357e+25,6.065869646444843e+25,3.0407401935612463e+25,3.924117893671678e+26,2.111166547255673e+26,8.499716735728166e+26,-1.5813688851251392e+27,5.675608628709785e+26,2.4960729488729885e+26,3.0748544145761735e+26,-6.378952282419638e+26,-2.6117803260312745e+26,-1.5145520204306351e+26,-1.209035061201411e+27,1.3122172926133282e+27,1.3801613450654564e+27,7.712045459671947e+26,3.547787332114019e+26,-4.7453037010067866e+26,1.6026130673405107e+27,-2.5541430808730016e+26,3.532169548710024e+26,1.5358832005836532e+26,2.7773995206054932e+26,-6.001941172122918e+26,-1.3976266475951382e+26,-5.040207612144495e+24,4.616616937816992e+25,3.726889437420861e+26,-1.2921718438905986e+27,-1.337265560158582e+27,-3.601386561441846e+26,5.694762216319282e+25,-4.738048574037455e+26,-7.413838082710084e+26,-3.2798402037829473e+26,-8.65849697188171e+25,-2.770458331675605e+26,-4.5368832770817105e+26,-4.7499827208003526e+25,-3.5946651584344455e+26,-4.2105972101992494e+26,1.2044103826048774e+26,2.6360580227623336e+26,7.187879546110214e+26,7.717905253461748e+26,-6.509032033910056e+25,-1.938930138399725e+26,-3.434059918170551e+26,2.9654161450350576e+26,3.0796521415305168e+26,2.8130159249189735e+26,1.0278231038083644e+27,-1.1209988812751555e+27,-1.9334069514497673e+27,-6.614597269943039e+25,2.4528344094446097e+26,-7.219234842762365e+26,1.1690113529539631e+27,-3.955283794471681e+26,9.999238048146745e+26,1.5020264301273536e+27,-1.1067830712669711e+27,5.730194094461491e+26,1.85382889609939e+26,4.5377018139218056e+26,2.845032708765152e+26,1.404567298487043e+27,2.5438722203624904e+27,7.236195146257775e+26,1.4657069167500781e+26,6.140024130806286e+26,1.3446816197198102e+26,-3.724987737801917e+27,2.170494261721905e+27,-2.8974425120187516e+27,1.5111083918593272e+27,1.3217305401976115e+27,6.875180696609067e+26,-7.269288697585706e+26,1.8475965066795313e+26,-1.180537957774232e+27,6.271105929258978e+26,-1.6782042672048287e+27,-1.3097826076840299e+27,-1.486362514670743e+27,5.821052649382565e+26,-3.117891959230117e+27,-4.692126695287927e+27,2.786050156707811e+27,1.3207009121031206e+27,9.024281599968664e+26,1.1302956723952035e+27,1.6410671910253547e+27,-2.0910260560316455e+27
-2.8827540153918574e+26,-5.85762622310281e+26,1.3615935729645203e+26,2.3154270935692827e+26,1.416037800320625e+26,5.499228747796703e+25,4.38940008946387e+26,3.891309249706324e+26,4.649563143744679e+26,3.7803790047258796e+26,3.336788598953798e+26,6.144003377356376e+26,5.849199790211491e+26,5.0117229299193434e+26,5.58129676781528e+26,5.05249701633414e+26,4.323968855721949e+26,4.744599963663307e+26,3.859591645359193e+26,3.383466899730578e+26,3.4463721226497845e+26,-1.7298392421202954e+26,-1.9278642020025946e+26,-3.012670045623687e+26,-2.4764417091885053e+26,-1.4759468445084933e+26,-1.2354033714894886e+25,-1.0590786178346571e+27,7.040769432352782e+26,3.966993204183723e+26,2.44431464718291e+25,-5.297185799968656e+26,-9.783592489936698e+25,-1.9062545372407492e+26,-7.855386323309616e+26,7.747312335234059e+26,9.644755420937277e+26,3.4859230398022906e+26,5.804857922463497e+26,-2.7747418860589682e+26,1.0258348024718502e+27,-1.5316107052779047e+26,2.5812169390725684e+26,9.083198935145708e+25,1.9289311576899466e+26,-1.4308436758258943e+26,3.0431751319669607e+25,1.1935817844595201e+26,8.929749257543423e+25,1.5187531216547347e+26,-4.6601005050975084e+26,-4.6829878494638546e+26,1.1715814309423465e+25,1.8840554308867725e+26,-8.042179099867812e+24,-1.842380798738291e+26,1.4020892351663964e+25,8.952032603371417e+25,5.691983975965842e+24,-1.5825721916747497e+26,-1.0860649091867619e+26,-1.855140602976194e+26,-3.597738954739989e+26,-3.7108755416985816e+26,-9.090874211955043e+25,-2.0618717076582433e+25,2.6001978256541062e+26,-2.9107202110941157e+26,-1.7510611934411253e+26,-2.1858537711603398e+26,1.1500998714030602e+26,2.0240885328465098e+26,9.328218340663167e+25,4.500380272321153e+26,-4.713178799527723e+26,-6.738053142512215e+26,-1.9524775220624646e+26,3.0956166826365096e+26,-3.093760046647175e+26,6.479705808920067e+26,-5.800630083498767e+25,6.198143186389905e+26,1.1453443241536231e+27,-1.0153470248372858e+26,8.032888994915797e+26,4.3999725043035134e+26,8.952040400827066e+26,6.786191295255472e+26,1.5982838254722078e+27,1.0783874437612936e+26,4.551201283816418e+26,-2.306281382596404e+25,3.785697341926276e+26,-6.279730448862825e+25,-2.134519606057318e+27,9.794834239935456e+26,-1.5709354653192546e+27,5.6987568860655474e+26,6.0881440365760777e+26,1.5908907502475133e+26,-6.266877368575356e+26,-2.0008563501057354e+25,-7.761489668154266e+26,2.045026811808576e+26,-9.640702780769995e+26,-6.733944292511366e+26,-1.1851298576354686e+27,1.0749427376696558e+26,-1.6394145033072897e+27,-2.3024392827689643e+27,9.850220949180853e+26,3.10232868601566e+26,2.0558871959780983e+26,3.9897536265132895e+26,7.54849143932767e+26,-1.0632216448683697e+27
-1.6548357215286174e+26,-1.7798952613481114e+26,8.121927959312924e+25,2.417707284076367e+26,1.3752885507181057e+26,1.9817952371979448e+26,4.063105581723948e+26,4.0353988787526846e+26,6.290576799426929e+26,4.925516116852777e+26,2.971029649783017e+26,4.7131749606872595e+26,4.385352857638642e+26,5.58129676781528e+26,8.302131842098751e+26,6.0393976301059886e+26,3.9272611229635104e+26,5.563322380902017e+26,5.0135248319510255e+26,3.272532675683844e+26,3.222177847279108e+26,-4.171471295051654e+26,-5.074625215395706e+26,-7.36671444162683e+26,-8.76785935857291e+26,-5.0441581776350774e+26,-7.093573919673692e+26,-9.175911670125814e+26,1.075081262478633e+27,6.737189325548634e+26,-2.8543422738338195e+26,-4.949073370954213e+26,1.2417865795082524e+26,-1.7675966419280036e+26,-4.439509338518472e+26,6.954466067536848e+26,1.0978498339186593e+27,1.4768564087681638e+26,9.982664931428294e+26,-2.8075482932365177e+26,1.244080888271052e+27,-1.8626259506148445e+26,2.8075037805704517e+26,1.1776427966037294e+26,2.9993259615040864e+26,-2.477986518558215e+25,9.400661361557778e+25,2.3281520816372597e+26,1.5720849104557248e+26,1.1632908254762529e+26,-2.36259835971553e+26,-2.1476628783539094e+26,1.4848274849199761e+26,3.498700635226142e+26,1.605783567777117e+26,-5.383291009736944e+25,1.330415785027464e+26,1.9171887971838456e+26,9.82140078794983e+25,-8.074662323491629e+25,-2.0487196169590367e+26,-2.4183997498700166e+26,-5.74863657450512e+26,-9.059950216918581e+26,-3.63772537967197e+26,-4.481647224083209e+26,2.5904481815496087e+26,-5.705552270125874e+26,-2.7438208020454233e+26,-3.3388915178195265e+26,1.6173072035989896e+26,3.0473140691423922e+26,6.357969566357686e+25,5.1756171620097934e+26,-2.7689483708290395e+26,-2.6834426612243703e+26,-4.425696369660875e+26,5.365493080398998e+26,2.0833454299510898e+26,8.930636121028085e+26,4.1141227605719335e+26,8.520308495063368e+26,1.3856549278215648e+27,4.4506986324255814e+26,1.3534511406274764e+27,8.568850312218882e+26,1.7158579599996767e+27,1.3590428819450418e+27,2.3835469196236936e+27,-1.5079557348678125e+27,4.322973076171567e+26,-8.118065457273895e+25,3.81085439284132e+26,-1.7203152920041278e+26,-1.806664056660734e+27,9.861594132245163e+26,-1.1465690358124799e+27,4.994829700832565e+26,3.162027096215937e+26,3.8089401578143527e+25,-8.184165075166468e+26,-9.213954394399704e+25,-7.933865878431037e+26,1.5264890809380449e+26,-9.216260611975944e+26,-7.081859495739382e+26,-1.2983129711133883e+27,-3.738179426165007e+24,-1.587630262144839e+27,-1.965263172037445e+27,3.280778539172661e+26,-1.7579576952380598e+26,-1.2624194779676091e+26,1.601326592253067e+26,6.163273440994447e+26,-1.0007446528465536e+27
-2.5093578024174786e+26,-5.2820769079198116e+26,1.0548485466399674e+26,1.853748844461019e+26,1.1376390298931241e+26,3.558257567979317e+25,4.147832658380392e+26,3.7285344301704704e+26,4.7517248297981104e+26,3.6665334701618835e+26,3.0901489417107325e+26,5.6828808805401086e+26,5.424980972884161e+26,5.05249701633414e+26,6.0393976301059886e+26,5.355260819059613e+26,4.8560690180906284e+26,5.303115718155942e+26,4.374930688001457e+26,4.0426428395910904e+26,4.7384060004047274e+26,-1.6645889087801847e+26,-2.059433808126125e+26,-3.683316005298909e+26,-3.1954225334476655e+26,-1.3810182413629567e+26,-9.814463388022846e+25,-1.1561463684252402e+27,7.731788759977889e+26,4.3423460898480904e+26,2.298160880051443e+25,-5.968050802207153e+26,-1.0574775740584829e+26,-2.2305912039109605e+26,-8.866213138452041e+26,7.172932682107342e+26,1.0431536520273101e+27,5.4885409695159735e+26,6.02978603683667e+26,-2.468097534428956e+26,9.776937296116866e+26,-1.2694674743405003e+26,2.0523693312605153e+26,6.941328604187028e+25,1.7095033150991708e+26,-1.3228393829990585e+26,2.77615112145267e+25,1.2347539103840618e+26,8.592588316631916e+25,1.398648958547709e+26,-4.084313291073039e+26,-3.815927538388853e+26,3.761165721468531e+25,1.985929055230585e+26,3.97923397298447e+25,-1.0686633159526167e+26,6.396978483335475e+25,1.1699882691636202e+26,6.229176882327804e+25,2.267555690376065e+25,-5.772558187691912e+25,-1.3445535653993708e+26,-3.6910057698615455e+26,-4.092381485697418e+26,-6.010511633949223e+25,-1.1478376374730144e+26,1.8866451242534424e+26,-3.092882901330614e+26,-1.6250434226030158e+26,-1.9856142229509014e+26,9.540352466368656e+25,1.8106979004967093e+26,4.734068616642489e+25,3.479413789830227e+26,-4.412215616416108e+26,-5.3363796689765866e+26,1.6088993469134977e+25,2.9337657034543098e+26,-3.959260021717623e+26,5.2985496866800046e+26,-8.175861500522938e+25,5.321056805340372e+26,1.1093752888114532e+27,-1.0081943382709152e+26,8.276300568337279e+26,4.1649502779518515e+26,9.504020178406516e+26,6.461842448237943e+26,1.8214260911937728e+27,-1.2319986200297077e+26,4.747525356409159e+26,-4.7880524309842375e+25,3.862313000158354e+26,-9.844346527975748e+25,-2.2100784925100572e+27,8.689102479378335e+26,-1.6216175499838943e+27,4.608876236854375e+26,5.8565563396827446e+26,9.100329271615652e+25,-6.972199331513724e+26,-5.167640535268963e+25,-8.12169123904763e+26,1.609143973176502e+26,-9.717450895310812e+26,-6.536390478943332e+26,-1.3005398257600423e+27,3.3417190767873617e+25,-1.6038965169429875e+27,-2.1945113710919957e+27,8.566121130852007e+26,1.9742000633311483e+26,1.1354734476245497e+26,3.2423794452006505e+26,7.025798575415271e+26,-1.0296157254626929e+27
-2.0349450042321046e+26,-7.411467301133222e+26,1.114771014983524e+25,-3.2374743646935907e+24,-3.2846799220747843e+24,-1.7679341976430675e+26,3.9755620210056585e+26,2.936728980195812e+26,2.776077921317131e+26,1.7215101660973895e+26,3.122946146697987e+26,6.968197660173808e+26,7.105346384896073e+26,4.323968855721949e+26,3.9272611229635104e+26,4.8560690180906284e+26,8.422631928143596e+26,6.0935841792673524e+26,4.310730555957194e+26,7.092042628848578e+26,1.1988558996816907e+27,3.0666594145240914e+26,2.7506071976929036e+26,3.957711685775913e+24,3.3978074026581354e+26,5.4986079728480504e+26,6.042817130925226e+26,-1.797725582534131e+27,5.530826056230364e+26,1.8283473027872196e+26,4.148637414917808e+26,-8.41539687335685e+26,-3.416281356936228e+26,-3.7030381309007296e+26,-1.6894695143297875e+27,6.780996153920683e+26,1.35730049992145e+27,1.8285898937348055e+27,1.8911183804850495e+26,-1.5906833644128015e+26,7.220518509943857e+26,-2.757598781379158e+25,-1.0967501307237126e+25,-1.0594022126829393e+25,4.6088774730093435e+25,-3.147388556092477e+26,-6.792028197161362e+25,3.2601041240067388e+25,2.5076466473555546e+25,1.8016481257877506e+26,-6.502537921129317e+26,-5.8301241351775616e+26,-7.799195868689959e+25,9.108130542984248e+25,-5.043648702618406e+25,-1.054035303977964e+26,6.9355759119367306e+25,1.0579420902093915e+26,1.5345631939526897e+26,6.837353599925591e+26,3.542291465679539e+26,1.2675594715369889e+26,-2.551281239482368e+26,1.184272335706225e+26,5.9707817972785505e+26,6.842349655819315e+25,-3.8738609043855186e+25,-1.1446603060344004e+26,-4.718426581854624e+25,-5.472453530239855e+25,-1.6118750724951793e+24,5.635113501806672e+25,-8.186447651271415e+25,-4.7999123577116715e+25,-6.468767849046093e+26,-7.668234816759787e+26,1.2940707127053503e+27,5.2763375324725755e+25,-1.292677343910261e+27,-6.7088125368314575e+25,-6.639240016024795e+26,5.895966496455056e+25,8.043047759657223e+26,-8.494095055550499e+26,3.121170950093913e+26,-6.822496014341056e+25,2.682054274008506e+26,-1.639701327198729e+26,1.8238662759723924e+27,1.0166391548092382e+27,6.880641818916534e+26,-1.0433292679192115e+26,5.387049027264746e+26,-1.550370925405445e+26,-3.261008757976261e+27,6.223776648038686e+26,-2.6233739422217873e+27,2.3804111229275608e+26,1.032454878088573e+27,-8.43100912410127e+24,-8.570795098463654e+26,-1.2127990679220171e+26,-1.0715268712963238e+27,8.445805187363243e+25,-1.2351692759433378e+27,-6.842945285760697e+26,-1.720368649554294e+27,-1.3017911813669446e+26,-1.8702288511576917e+27,-2.675286525131715e+27,1.4706854932279423e+27,5.024341057293479e+26,2.5187529840854015e+26,4.421999513079046e+26,8.531551675572513e+26,-1.2116988868416047e+27
