0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115
-2.3435583658717227e+26,-5.8402752071187014e+26,6.448266713811598e+25,1.0250217952774659e+26,6.116978292641898e+25,-6.0091352286237305e+25,3.9185355005543775e+26,3.354746445004792e+26,4.092480317485482e+26,2.9149086063108827e+26,2.971826173345311e+26,5.617877273289288e+26,5.41535622736435e+26,4.744599963663307e+26,5.563322380902017e+26,5.303115718155942e+26,6.0935841792673524e+26,5.904448359409955e+26,4.773511099983986e+26,5.5814560137614384e+26,7.5458809163061e+26,1.7660558737296843e+24,-4.554415022098119e+25,-2.9896185134844134e+26,-2.0150313756518636e+26,6.748974004027258e+25,-1.3750204085071157e+24,-1.405192172140638e+27,7.309996705811079e+26,3.709456221805685e+26,1.7062346668224392e+26,-7.506895851002616e+26,-2.095751010830292e+26,-3.007298399657596e+26,-1.2299768834014691e+27,6.644960372607084e+26,1.1175002611825103e+27,1.0451249562610465e+27,4.563272723083703e+26,-2.0725751137646104e+26,8.161217751901558e+26,-8.4358457850493e+25,1.1258886543229681e+26,3.4575085707995917e+25,1.0675789039234188e+26,-1.7835386349068364e+26,-6.402270252241477e+24,8.383667330025939e+25,5.565798452700761e+25,1.4857726571389264e+26,-4.305647219488833e+26,-3.611836109923803e+26,1.2956938807235892e+25,1.5227043546124129e+26,3.813342123491646e+25,-3.6251742055263168e+25,9.003010073226361e+25,1.163890944421498e+26,1.1907350682384816e+26,3.4209807061374875e+26,8.633865957454417e+25,-6.816546284166526e+24,-2.9208278274279708e+26,-2.7923330667676006e+26,1.230358717383398e+26,-1.7096219072247664e+26,2.8524697552791157e+25,-2.339647513706154e+26,-1.063470866531624e+26,-1.1890303810738341e+26,3.253407701387174e+25,1.155580613849948e+26,-1.068870244678364e+25,1.3053712245965564e+26,-4.8836220636351294e+26,-4.675660437029398e+26,5.211342115999454e+26,1.854413128136817e+26,-8.028967117407644e+26,2.2884423128180276e+26,-3.285475639119012e+26,3.0397746754935015e+26,9.334366750051492e+26,-3.216033847012246e+26,6.285072149019365e+26,2.2281357843301305e+26,6.962533963352533e+26,3.3589438258997866e+26,1.9022797171977245e+27,9.94425513003132e+25,5.1062702330124484e+26,-9.126520033026198e+25,3.7302627434093225e+26,-1.4878484368346191e+26,-2.4207582716631e+27,5.877369374203742e+26,-1.84490000729679e+27,2.2264924602507076e+26,6.1476749745536845e+26,-3.8310562255625776e+25,-7.52575661714039e+26,-1.0891968135218581e+26,-8.31320608162259e+26,4.228282641997185e+25,-9.18988530897494e+26,-5.1894004241114185e+26,-1.4509823272391287e+27,-9.282769716903023e+25,-1.4537038117704924e+27,-2.0307658122839772e+27,7.87995822989641e+26,8.874704836103318e+25,-1.7071650414796805e+25,1.8244937887204318e+26,5.582323578466574e+26,-8.89840371498749e+26
-1.875817512275607e+26,-4.045717250968458e+26,4.804304513915012e+25,9.173895436469075e+25,5.048469472844765e+25,-3.3133553453340855e+25,3.074908962149849e+26,2.752708425338652e+26,3.6323288736709966e+26,2.615386309017163e+26,2.352948869587308e+26,3.976938936041921e+26,3.698095529512534e+26,3.859591645359193e+26,5.0135248319510255e+26,4.374930688001457e+26,4.310730555957194e+26,4.773511099983986e+26,4.095259697745066e+26,4.288212116621905e+26,5.317955490871418e+26,-6.204380525297124e+25,-1.1256336209379004e+26,-3.468256741463787e+26,-3.4918124572546556e+26,-6.6843532240584245e+25,-2.35239419906779e+26,-1.0337273622992622e+27,6.518858909836433e+26,3.5508982977503665e+26,7.3241174261499345e+25,-6.1307379835566005e+26,-1.4127210975842386e+26,-2.532421233095287e+26,-9.143536784629867e+26,5.156559618482786e+26,8.414829491416099e+26,7.007038736952052e+26,4.425804331146872e+26,-1.8100944242785784e+26,6.696327646594259e+26,-8.346254011692073e+25,1.0623238951357432e+26,3.8467827958707362e+25,1.0019412859742938e+26,-1.1036904839505e+26,7.050203931804214e+24,7.956050244202555e+25,5.0785174548785405e+25,1.1577807723771734e+26,-2.721839987457525e+26,-2.018298342072628e+26,3.7360643827883273e+25,1.397472392750703e+26,6.426427431555669e+25,1.3582761239076078e+25,8.957739037780116e+25,1.0146752716838183e+26,1.0297202453912832e+26,2.5381670593634294e+26,1.7319060278657032e+25,-1.9811026161109763e+25,-2.4225427235814578e+26,-3.5131253931533344e+26,-1.8462843481223163e+25,-2.5892445465706475e+26,4.8162386307127004e+24,-2.2488579970532847e+26,-9.714291416883426e+25,-1.052182520140546e+26,2.6180275540503515e+25,1.0481007975416714e+26,-8.074092036253493e+22,1.1495095590679866e+26,-3.5000229294089075e+26,-2.361166557511427e+26,2.8524024135045093e+26,1.8022887130052423e+26,-5.701933462060031e+26,2.2549429706174237e+26,-1.9899046606124237e+26,2.874762935257703e+26,7.537474265123283e+26,-1.1134137791771642e+26,5.901190773604069e+26,2.5266452271428066e+26,6.851810108548106e+26,4.0233303342421474e+26,1.6323494377290154e+27,-2.8007391651353632e+26,3.366603620138336e+26,-8.395077137635328e+25,2.219347546489333e+26,-1.3807871053813978e+26,-1.6728907140223638e+27,3.8228447750563286e+26,-1.218342258094821e+27,1.0338414671685006e+26,3.125819356508271e+26,-8.385130826442318e+25,-5.786775962299208e+26,-1.0362439058318971e+26,-5.651371946624013e+26,-1.8819075649481387e+25,-5.8531896665062765e+26,-3.145448980963534e+26,-1.1079048380693041e+27,-1.0532992386839353e+26,-9.674340891005164e+26,-1.3316325095801148e+27,3.25492366338821e+26,-1.4000214100987085e+26,-1.7032930272825356e+26,-9.981386639790012e+24,2.8103035624840674e+26,-5.4464349360593276e+26
-1.941969430289018e+26,-6.64508591232649e+26,-2.92815724553854e+25,-6.477731429041947e+25,-5.371456315616028e+25,-2.5511784102874043e+26,3.129173958010043e+26,2.3327758717337236e+26,2.101413050554754e+26,1.1751391324713056e+26,2.5519522019825944e+26,4.937500519539567e+26,4.840069135627024e+26,3.383466899730578e+26,3.272532675683844e+26,4.0426428395910904e+26,7.092042628848578e+26,5.5814560137614384e+26,4.288212116621905e+26,7.377218510926479e+26,1.129510661747146e+27,4.39384711293317e+26,3.9332380813931474e+26,1.0657063350032031e+25,2.1670929895345682e+26,5.781462246988344e+26,3.2545543379692866e+26,-1.699779024065957e+27,4.597548354701805e+26,1.338245690027997e+26,4.8104265495469856e+26,-9.423101983229419e+26,-4.058079363662754e+26,-4.450553526145871e+26,-1.7977218728558771e+27,5.0556425875252885e+26,1.0203115941091956e+27,1.8098034583413852e+27,6.752223902323386e+25,-1.310008651100554e+26,3.9008104940460536e+26,-1.0802244526909574e+25,-6.687982942733246e+25,-2.4197715755201563e+25,-2.468658108618178e+25,-2.4494994875692466e+26,-6.963038905688051e+25,-1.3732021740435053e+25,-1.1515933178169763e+25,1.5722643942276168e+26,-4.416939960749063e+26,-3.2411189052750514e+26,-5.634606821807559e+25,1.8194892218893426e+25,-8.310929529234597e+24,5.160644755975038e+25,8.789137822544058e+25,7.139158746908367e+25,1.721506329148824e+26,8.346339439131186e+26,3.760669385612507e+26,2.5004672814137025e+26,-4.691382871109517e+25,1.215252375664977e+26,5.3232854270525794e+26,-1.958133818179514e+26,-2.996306818884222e+26,-1.3010146674355754e+25,2.8849898159514054e+25,6.831120424597917e+25,-1.0292041697523384e+26,-2.7395432995438738e+25,-1.0689163024560698e+26,-3.1969186438711725e+26,-5.376994371515009e+26,-3.6186507581813595e+26,1.3844780955942882e+27,-6.1793698384837314e+25,-1.5481242285168686e+27,-3.967877285118182e+26,-8.31913126397311e+26,-1.8402016753301594e+26,4.4622450054203e+26,-7.30302806572858e+26,9.664855479480491e+25,-2.0614855587042855e+26,-2.3298288843473074e+24,-3.6021118791000965e+26,1.5921134406354115e+27,7.470497536627167e+26,5.083701060327142e+26,-1.6062352976401952e+26,2.8567719492075674e+26,-2.1919479240862772e+26,-2.498120293583069e+27,-1.001096298762491e+26,-2.0427894121678424e+27,-3.0429664609374147e+26,6.149663193507012e+26,-2.9284928383708584e+26,-7.196894437165876e+26,-2.0727795098912187e+26,-7.265251333924936e+26,-2.2896502517018008e+26,-6.406796261625773e+26,-1.152782912248881e+26,-1.5244653703361955e+27,-3.358227197773387e+26,-8.921608630402591e+26,-1.3998966604781795e+27,5.8827534135983026e+26,-9.673599107267315e+25,-2.62000151648939e+26,-1.4113257696975762e+26,1.5178789536351674e+26,-4.315028520422628e+26
-5.782002492807652e+25,-7.823983977607932e+26,-3.714484193572914e+26,-5.138721102782379e+26,-3.920045750594753e+26,-6.683391385073935e+26,3.232305447713069e+26,1.9017573918137638e+26,1.353944486655241e+26,-2.473394803577335e+25,3.2022448395013074e+26,5.704678340738249e+26,5.956677806288335e+26,3.4463721226497845e+26,3.222177847279108e+26,4.7384060004047274e+26,1.1988558996816907e+27,7.5458809163061e+26,5.317955490871418e+26,1.129510661747146e+27,2.4473680834472073e+27,1.0590177878487193e+27,8.902829378362023e+26,2.5295479273778103e+26,9.691264775242773e+26,1.5976914890803417e+27,9.831005249660428e+26,-2.709808196200763e+27,5.1282779441780756e+26,-1.271660006253361e+25,7.859241345832822e+26,-1.4165617847732737e+27,-7.296321381862395e+26,-1.0036899918806087e+27,-3.3532939991874047e+27,4.601116871299687e+26,1.866308536661423e+27,4.1093496494461556e+27,-1.2899828037587217e+26,-1.0808944736405255e+26,3.709885690478045e+26,9.167158855557445e+25,-5.37276563515238e+26,-1.5278830218418957e+26,-1.6345803290891196e+26,-5.2261171560998486e+26,-2.3183322520519868e+26,-1.0811621564619637e+26,-8.989448124080704e+25,2.754096399423359e+26,-6.299010932223468e+26,-3.497276153283118e+26,-1.5710599774188376e+26,-6.557560520433769e+25,-1.5682372541843899e+25,1.9900104518111082e+26,2.2565470486090957e+26,1.4825146522635369e+26,4.617644030808025e+26,2.286388288218565e+27,1.2519361011231625e+27,7.728246845304411e+26,-4.457211250630521e+25,8.129576251369296e+26,1.7453531927346718e+27,-9.531591451297525e+25,-6.793221776957237e+26,1.398346277229286e+26,2.0826718087419845e+26,2.6513322258212006e+26,-2.1023850811612728e+26,-1.8425691946388588e+26,-4.219024239450688e+26,-1.0164223085594363e+27,-8.79112656551458e+26,-2.942797250457104e+26,3.800929375479415e+27,-3.553700705234229e+26,-2.9346653080621976e+27,-1.3502082457810537e+27,-1.6860712383776848e+27,-8.732750098352024e+26,1.6711202181443072e+26,-1.7170362859898138e+27,-1.5669956240921915e+26,-7.931013478120227e+26,-2.9161513161923757e+26,-1.2769804197689463e+27,2.831547797684374e+27,1.1880106563737218e+27,7.82749859806755e+26,-2.792865187607309e+26,5.805965271083745e+26,-3.862224137669597e+26,-4.5580927047729605e+27,-3.680617438851879e+26,-3.58724508094113e+27,-6.72466934285853e+26,1.128663749869114e+27,-4.9428643667559854e+26,-1.1603467934447187e+27,-3.656251285761525e+26,-1.2441472183413364e+27,-3.047557841479857e+26,-1.2379775876175316e+27,-4.14176232298589e+26,-2.6435329856839905e+27,-7.435728346107683e+26,-1.721262969106719e+27,-2.3295581324771624e+27,1.283795021096173e+27,1.9873142285597584e+26,-1.2705725947021129e+26,2.5811770164377356e+25,4.932167834845684e+26,-9.579989015948858e+26
-1.7311884414550765e+25,-5.515244966135114e+26,-2.051673357670922e+26,-3.8023716465489015e+26,-2.561103105390056e+26,-4.959741844360352e+26,-7.038374996378611e+25,-1.2243501081935364e+26,-3.273374815748737e+26,-2.847048219181447e+26,-1.544237143204623e+25,-3.2571043075628904e+24,1.1639098214030357e+25,-1.7298392421202954e+26,-4.171471295051654e+26,-1.6645889087801847e+26,3.0666594145240914e+26,1.7660558737296843e+24,-6.204380525297124e+25,4.39384711293317e+26,1.0590177878487193e+27,1.2708921002114086e+27,1.1915715816656501e+27,9.556968013335144e+26,1.598008139270129e+27,1.689757601857148e+27,1.4710087058182748e+27,-1.3993295205688202e+27,-5.145118706776819e+26,-4.889577925797987e+26,7.97103250873562e+26,-6.688865564498618e+26,-5.634618620188533e+26,-4.6405537050284385e+26,-1.989058128340524e+27,-1.5071430981374615e+26,4.501305301385521e+25,2.2374108071507557e+27,-8.00965486149902e+26,9.486235015957072e+25,-7.564857667834466e+26,1.525838311873352e+26,-4.160142250678489e+26,-1.414992811090494e+26,-3.197422365660477e+26,-2.2666627622741987e+26,-1.7692913317096646e+26,-2.600550131464871e+26,-1.7375814672522277e+26,6.24740683309272e+25,-1.6911258008253195e+26,-6.409121754124979e+25,-2.192177806476607e+26,-3.616770106794969e+26,-1.801419634768281e+26,1.2609643510847155e+26,-4.375708147551358e+25,-1.2858176034004813e+26,1.1959394015742941e+26,1.288296204337032e+27,9.590770059784159e+26,7.33885466218062e+26,6.226620411523533e+26,1.3049513345018032e+27,1.4596598705029607e+27,1.5467677145801858e+26,-8.005130805456489e+26,6.084513276016737e+26,3.644563458703529e+26,4.854064309074212e+26,-3.3085873384454936e+26,-3.548166178149541e+26,-2.4869855026080238e+26,-1.0997185393598446e+27,-3.027036871957207e+26,-6.910165834266692e+25,2.4784863352776064e+27,-6.472068343961482e+26,-2.1028885152699656e+27,-1.591870835787398e+27,-1.417034502329086e+27,-1.1922359358543439e+27,-8.527040846433958e+26,-1.2941263008006214e+27,-1.1217325878130854e+27,-1.1512473742254552e+27,-1.6124764417247448e+27,-1.8726987784644228e+27,-4.891534102225079e+26,2.3306844972663685e+27,4.0405554265846184e+26,-1.968523780558618e+26,2.301834995869166e+26,-2.2297551111044993e+26,-1.7131310134604632e+27,-1.3565787879255288e+27,-1.7461684991835058e+27,-1.1294983653195528e+27,7.529069672278693e+26,-5.828774044579209e+26,-3.196348144955556e+26,-2.8042688560300524e+26,-4.3268243030926985e+26,-5.9459478044410326e+26,-1.3799532539462313e+26,5.759092238265231e+26,-9.869139190435126e+26,-5.842215535571262e+26,4.0972297490181795e+26,2.9705614007059696e+26,4.243079979051843e+26,1.1122050911276897e+26,-1.9700570762573742e+26,-3.296631140187994e+26,-3.81791531222313e+26,3.9366598264574036e+26
-5.6775558475881985e+25,-6.434855468813012e+26,-1.5816347179871023e+26,-3.413047649979523e+26,-2.235808114589764e+26,-4.955957619956502e+26,-6.1289299378160565e+25,-1.2611282449421513e+26,-3.77148447146301e+26,-3.1294830316297795e+26,-1.12614345170914e+25,4.342089430294561e+25,6.065869646444843e+25,-1.9278642020025946e+26,-5.074625215395706e+26,-2.059433808126125e+26,2.7506071976929036e+26,-4.554415022098119e+25,-1.1256336209379004e+26,3.9332380813931474e+26,8.902829378362023e+26,1.1915715816656501e+27,1.1834808607923022e+27,1.026281416306588e+27,1.612897041861203e+27,1.5585724093437416e+27,1.5357046815386206e+27,-1.2320092485825838e+27,-6.424371639752266e+26,-5.658863399405664e+26,8.535789084875903e+26,-5.9909629634742774e+26,-5.9115710814527554e+26,-4.022079737761003e+26,-1.8579164747946837e+27,-1.2407981959436808e+26,-6.85046935743324e+25,1.9600333189019167e+27,-9.132192324574686e+26,1.0069392380996224e+26,-8.149776711935397e+26,1.559715289092923e+26,-3.78804398154663e+26,-1.3880415068339412e+26,-3.350956533428852e+26,-2.3671069927037028e+26,-1.76446251352679e+26,-2.7617294418342274e+26,-1.8075090870317986e+26,6.018228161573317e+25,-2.3208249777768786e+26,-1.5560976139769846e+26,-2.463362496089441e+26,-3.9112715901344985e+26,-2.2874725899342108e+26,5.452579554054786e+25,-9.294740302934687e+25,-1.595447584136106e+26,5.189544148844235e+25,1.0373131154721373e+27,8.272038576092642e+26,6.35120093221443e+26,6.522607873301896e+26,1.377209536517944e+27,1.3118684535325534e+27,3.670171371133906e+26,-6.799080500679759e+26,6.673195604224717e+26,3.6649764754963756e+26,4.8034749626700496e+26,-3.088174978997974e+26,-3.646444913242942e+26,-2.1082218892968588e+26,-1.0051403808314938e+27,-3.2645946552766434e+26,-2.2301154327338326e+26,2.1907476032682032e+27,-6.733518205953973e+26,-2.063479806966877e+27,-1.5123875870558691e+27,-1.4497170803690576e+27,-1.1746974680467047e+27,-8.92442183175752e+26,-1.3600240926172545e+27,-1.26247656639437e+27,-1.2019883202344132e+27,-1.821237451571152e+27,-1.963971146122302e+27,-8.666354660959457e+26,2.778618172073652e+27,3.1102420180636385e+26,-1.1415656681582068e+26,1.2066265354555101e+26,-9.704017815724157e+25,-1.487540192492645e+27,-1.2171644658501035e+27,-1.588475796485735e+27,-9.451754758991947e+26,7.035944281116262e+26,-4.139808422327576e+26,-1.2744231894791746e+26,-1.7417144792166277e+26,-2.7942736376402138e+26,-4.7297894368070654e+26,-4.266551213630466e+25,5.585392775206841e+26,-7.290316667116594e+26,-4.46032773931312e+26,4.3916960691660434e+26,2.2974820737534336e+26,6.0349406820613566e+26,2.8744903991767336e+26,-4.270665464266411e+25,-2.142427218388291e+26,-3.2929038831039164e+26,3.9110996664031546e+26
-1.0589330870092747e+26,-7.816765995772382e+26,-1.4476581442825662e+25,-2.1538216474641098e+26,-9.622435426506574e+25,-3.495391219086319e+26,-1.4800910896348305e+26,-1.9575231586204014e+26,-4.892648997093791e+26,-3.628245316672805e+26,-1.0159691585529895e+26,2.8082184609629336e+24,3.0407401935612463e+25,-3.012670045623687e+26,-7.36671444162683e+26,-3.683316005298909e+26,3.957711685775913e+24,-2.9896185134844134e+26,-3.468256741463787e+26,1.0657063350032031e+25,2.5295479273778103e+26,9.556968013335144e+26,1.026281416306588e+27,1.272353119136206e+27,2.0191325830986792e+27,1.4035150954191517e+27,2.1197599370699991e+27,-7.052666256329655e+26,-9.821255716997344e+26,-6.909059085167187e+26,7.58607370500304e+26,-1.4281210963511623e+26,-4.8251007969462666e+26,-6.420620888737883e+25,-1.1418362476751592e+27,-1.8680990499523606e+26,-5.134464352168175e+26,1.0131837492629217e+27,-1.0863423982189002e+27,1.4361179876513278e+26,-9.327366437637556e+26,1.7403157024907132e+26,-2.75528638198028e+26,-1.3647034151962671e+26,-3.761809993807603e+26,-2.155930674513422e+26,-1.835554516622244e+26,-3.437572853827936e+26,-2.1354034366009652e+26,-5.195249930878948e+24,-2.6931414681791456e+26,-3.039091692516766e+26,-3.434270281121323e+26,-5.08724063650253e+26,-3.950858135630742e+26,-1.566666258588746e+26,-2.649986933365963e+26,-2.7782131136199636e+26,-1.5144307012102324e+26,3.491685994144314e+26,6.552230507907463e+26,4.5539510435438736e+26,7.437276038885133e+26,1.7375759766790664e+27,1.2072621840925365e+27,1.0545496991295928e+27,-2.8973832034484227e+26,8.733978243925084e+26,4.020966027466641e+26,4.720047198335325e+26,-2.129910123504998e+26,-3.936724900963763e+26,-1.017338624070859e+26,-6.578862091181185e+26,-2.4007624227604995e+26,-6.222362691801809e+26,1.4515717886261708e+27,-7.736360538025111e+26,-1.403295591695532e+27,-1.2616577403006316e+27,-1.2006466280184676e+27,-1.0895544938671776e+27,-9.520209553061307e+26,-1.476615620033151e+27,-1.4864858819434008e+27,-1.363842778935429e+27,-2.1926793764262582e+27,-2.2197514516915008e+27,-2.1736526388303867e+27,4.0159010831566386e+27,3.0071566857668052e+26,9.61703723568844e+25,2.240806336481031e+26,1.9964829111346423e+26,-1.2392245297202137e+27,-5.376307400673213e+26,-1.499456378078542e+27,-2.5208543262546128e+26,1.060562321704433e+27,1.0538584325472517e+26,1.8964981640265996e+26,9.989453142130581e+25,-3.254353290700876e+26,-2.0047060944789916e+25,-3.926526246775981e+26,1.1771614666870724e+26,-1.955770354204692e+26,3.708232541337131e+25,-3.071704720157267e+25,-4.137923388779828e+26,1.5695064677889914e+27,1.240699702977906e+27,8.05334486197409e+26,5.8276079549673186e+26,3.595615801434683e+26,-1.683555311455132e+26
-2.683564387678486e+26,-1.8349218066884318e+27,-4.764128472578287e+25,-3.890541791244384e+26,-1.422580138620705e+26,-5.3609013977416206e+26,-8.215974781187658e+25,-1.7816106422100027e+26,-5.627471660278956e+26,-4.3028400277129085e+26,-3.728280652731056e+25,3.401657020944488e+26,3.924117893671678e+26,-2.4764417091885053e+26,-8.76785935857291e+26,-3.1954225334476655e+26,3.3978074026581354e+26,-2.0150313756518636e+26,-3.4918124572546556e+26,2.1670929895345682e+26,9.691264775242773e+26,1.598008139270129e+27,1.612897041861203e+27,2.0191325830986792e+27,3.8899890497195366e+27,2.71757249150118e+27,4.266839602470215e+27,-2.2282931920489384e+27,-1.1677981409245647e+27,-8.725365344102989e+26,1.2194444562651825e+27,-5.460226871054613e+26,-8.112813703582405e+26,-2.1579668328737467e+26,-2.726760744501312e+27,7.4752632745114705e+25,2.168523702592001e+25,2.635886106220045e+27,-1.4512543621758947e+27,6.2775440999487055e+25,-6.832753420490299e+26,2.4015857787478206e+26,-5.249988746944512e+26,-2.4090225470962753e+26,-5.918817963188424e+26,-6.479494865461227e+26,-4.458314023147194e+26,-6.670843670550197e+26,-4.033704697456524e+26,9.489742441087563e+25,-8.698340703822816e+26,-9.083800397445562e+26,-8.012279178321408e+26,-9.623310758176682e+26,-9.221245647399843e+26,-5.477865942282844e+26,-5.943556727735365e+26,-5.315178204757966e+26,-3.238310493209543e+26,9.09222765549772e+26,1.6624468814186113e+27,8.878436279770605e+26,1.0677383545046309e+27,3.5823460875758006e+27,2.835187860699476e+27,2.6247822890175604e+27,6.7337039923217945e+25,1.6599251430392605e+27,7.83402292117877e+26,7.630029299701678e+26,-1.2109889473271716e+26,-6.331018855261253e+26,-2.2045970807060256e+26,-7.119853299806612e+26,-8.188404290470143e+26,-1.7889996237533298e+27,3.3632301476891727e+27,-1.4188737326469285e+27,-2.5892453244633595e+27,-1.9146256561645748e+27,-2.0873851851279797e+27,-1.648172117520431e+27,-8.845063657494125e+26,-3.3677499500930363e+27,-1.9905826051040337e+27,-2.568938209805683e+27,-3.153814264583023e+27,-4.0758473895844875e+27,-2.523137529343339e+27,8.050736647860512e+27,1.0723591084751365e+27,3.847281006423521e+26,9.959469747524443e+26,5.54827386032674e+26,-5.173587689195124e+27,8.116099430074742e+26,-4.7405803609437693e+27,7.853126663401483e+26,2.884793633746347e+27,8.85893277486863e+26,-3.730686793777467e+26,4.325659841053542e+26,-1.7080925143954468e+27,7.552156274372701e+26,-2.431078185326849e+27,-1.344252145056958e+27,-1.7266808081012603e+27,5.2244574745261015e+26,-2.893991285219405e+27,-4.135255955167857e+27,4.878807020411757e+27,3.4593703550640984e+27,2.441855991468317e+27,2.280424305328569e+27,2.355325580409148e+27,-2.410488562718141e+27
