0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115
-7.631472813649464e+25,-1.0566239637838555e+27,-2.3561348276661953e+26,-4.923754214385252e+26,-2.977484483641085e+26,-6.184056232852518e+26,-4.275079590050508e+25,-1.2292161340009606e+26,-3.809635007551568e+26,-3.395528209884649e+26,9.005340478020489e+24,1.728410317601028e+26,2.111166547255673e+26,-1.4759468445084933e+26,-5.0441581776350774e+26,-1.3810182413629567e+26,5.4986079728480504e+26,6.748974004027258e+25,-6.6843532240584245e+25,5.781462246988344e+26,1.5976914890803417e+27,1.689757601857148e+27,1.5585724093437416e+27,1.4035150954191517e+27,2.71757249150118e+27,2.5445319331191616e+27,2.734266755268368e+27,-2.3140595954380134e+27,-6.202347973968758e+26,-6.09621571118552e+26,1.069166677946415e+27,-8.984109213445454e+26,-7.551836363058938e+26,-5.6700152271604825e+26,-2.9153395123966723e+27,-3.979002455099544e+25,4.1355016922831296e+26,3.355779184991547e+27,-1.0198736090264436e+27,8.855027365516272e+25,-6.982066247434954e+26,2.1128831968704237e+26,-5.697051491676081e+26,-2.092661589364733e+26,-4.436652939855349e+26,-4.439822126436107e+26,-3.0473361717618772e+26,-4.071484995535623e+26,-2.634690696379506e+26,1.0745454624652223e+26,-4.729719227585594e+26,-3.641092753836435e+26,-4.24355054482042e+26,-5.577849160226293e+26,-3.996803077844363e+26,-1.559819055232492e+25,-1.485738923868147e+26,-2.1224460641360965e+26,1.2070685180475438e+26,1.7790916364448401e+27,1.5989181048153705e+27,1.0552014622859973e+27,7.645032266910745e+26,2.266611198141413e+27,2.4820184155743986e+27,8.438260795571688e+26,-7.905316341119177e+26,9.53653167597292e+26,5.453994145512463e+26,6.527414928942852e+26,-3.525374854117864e+26,-4.877085530817217e+26,-3.482031829371588e+26,-1.283767196392448e+27,-5.912004344954187e+26,-6.321807773340488e+26,3.760277138528281e+27,-9.66749809933061e+26,-2.813248725662974e+27,-2.0874317491974083e+27,-1.9226014834062612e+27,-1.5687883861289673e+27,-8.432409720626017e+26,-2.2762998257901517e+27,-1.4111605353545352e+27,-1.7669421571487617e+27,-2.1302815668169478e+27,-2.849780887212925e+27,-5.724774965692659e+26,4.3032463720132586e+27,8.872456245848925e+26,-1.5533775114292066e+26,7.409778894158783e+26,-1.65305663684599e+26,-3.9348350900866176e+27,-8.651386145996005e+26,-3.637483330747605e+27,-8.02436711298612e+26,1.8435877891408583e+27,-3.4722669113599026e+26,-7.002855625658427e+26,-2.2837953024299772e+26,-1.2765050468589395e+27,-3.091930537995017e+26,-1.2953163220321868e+27,-1.4982500790857295e+26,-1.9095455169851315e+27,-4.8011391285377376e+26,-1.0444452772070405e+27,-1.578993464923287e+27,2.1502206673377256e+27,1.2820029844691555e+27,6.767594999459705e+26,5.728957544382893e+26,6.708188059280681e+26,-7.720949506605583e+26
-5.0492398431680506e+26,-2.554125567729425e+27,1.6898475847788615e+26,-1.6723625964410807e+26,6.964304817697827e+25,-3.5396005551868895e+26,1.1351574023528912e+26,-1.3389837633917147e+25,-3.860330198364012e+26,-2.661838236612188e+26,8.544512236993184e+25,7.879428438416813e+26,8.499716735728166e+26,-1.2354033714894886e+25,-7.093573919673692e+26,-9.814463388022846e+25,6.042817130925226e+26,-1.3750204085071157e+24,-2.35239419906779e+26,3.2545543379692866e+26,9.831005249660428e+26,1.4710087058182748e+27,1.5357046815386206e+27,2.1197599370699991e+27,4.266839602470215e+27,2.734266755268368e+27,5.090679691062237e+27,-3.007880027117342e+27,-9.595182916122292e+26,-7.088342647649865e+26,1.2920638675792652e+27,-6.545259165927457e+26,-8.032388964767243e+26,4.4169215598817335e+24,-2.934565804015178e+27,5.507761442359605e+26,4.704734244466587e+26,2.599450360104664e+27,-1.2920663797062042e+27,-7.716568103087606e+25,-3.4761566935614206e+25,1.8051507420395386e+26,-3.309005137898514e+26,-2.0681457078401544e+26,-5.438350418157322e+26,-8.294815413837976e+26,-4.9851014449756226e+26,-7.219179236321689e+26,-4.1857391343893104e+26,1.4679962782114316e+26,-1.356206960011882e+27,-1.4908750853126854e+27,-9.815984443105694e+26,-1.035958186289942e+27,-1.1787083461999135e+27,-8.98258960315266e+26,-7.91786129060927e+26,-6.29235426253371e+26,-5.1609554089394634e+26,4.3741237712078874e+26,1.551729240987737e+27,6.54461476086675e+26,9.273346582763438e+26,3.811044545584877e+27,2.877073488979354e+27,3.3690845452889466e+27,7.054667479427249e+26,1.795030714016162e+27,7.7043593533037e+26,6.436061865996753e+26,9.60536133363847e+25,-5.678010059902594e+26,-7.210480321214675e+25,-4.336278971712498e+25,-1.1565057731861182e+27,-2.8223453978667436e+27,3.0692814386733224e+27,-1.436080876456576e+27,-2.45753879672172e+27,-1.322681861842273e+27,-2.015938697763198e+27,-1.2360193680491753e+27,-1.3813166233441579e+26,-3.9551019287058485e+27,-1.7441337644649746e+27,-2.665924070438422e+27,-3.049749215490238e+27,-4.213927761713531e+27,-2.5531944309834444e+27,9.948648166816052e+27,1.6602338285628128e+27,6.26546641216581e+26,1.5344043722361561e+27,8.401221013628991e+26,-7.292295571053447e+27,2.3953028696063448e+27,-6.530951250583666e+27,2.0089257679980994e+27,4.013509100930352e+27,1.5851226940809064e+27,-8.024549126743604e+26,7.425161393711195e+26,-2.630655701084345e+27,1.4187541608779446e+27,-3.798740762556817e+27,-2.4438193853990277e+27,-2.467425659750799e+27,1.1577755706237942e+27,-5.012842610578976e+27,-7.055454295574436e+27,6.964286718697505e+27,4.713990445907565e+27,3.384885969673783e+27,3.399059527465845e+27,3.775087560117198e+27,-4.040274010460351e+27
7.99155910513514e+26,2.81468860376384e+27,-9.4926408303774e+25,1.0992378948188037e+24,-5.136236394021954e+25,4.722848070714677e+26,-9.371212291088205e+26,-7.559956375926433e+26,-7.375664419178585e+26,-5.370742629154465e+26,-7.410868413085646e+26,-1.6115374520266468e+27,-1.5813688851251392e+27,-1.0590786178346571e+27,-9.175911670125814e+26,-1.1561463684252402e+27,-1.797725582534131e+27,-1.405192172140638e+27,-1.0337273622992622e+27,-1.699779024065957e+27,-2.709808196200763e+27,-1.3993295205688202e+27,-1.2320092485825838e+27,-7.052666256329655e+26,-2.2282931920489384e+27,-2.3140595954380134e+27,-3.007880027117342e+27,5.707988168566435e+27,-1.2021714311760592e+27,-4.615196238482428e+26,-1.3183526864611006e+27,2.543422718731941e+27,1.0604824650531355e+27,9.819826338930881e+26,5.407557241694221e+27,-1.7722167608774544e+27,-2.8153369809646203e+27,-4.7033238421933315e+27,-3.0666746143607386e+26,5.447650853247161e+26,-1.639290188763921e+27,1.0103824916174681e+26,5.1225780954783695e+25,4.3125356143680595e+25,1.0813546919308478e+26,8.564264811077275e+26,3.0594521446081712e+26,2.42098906062219e+26,1.281456096844522e+26,-4.532836447699605e+26,1.6151248649352525e+27,1.4619792105527622e+27,4.9966367833690726e+26,2.767440230680825e+26,5.103070700287346e+26,3.763246060385992e+26,1.6570045524005893e+26,8.03993373924385e+25,-1.1411817422321953e+26,-1.6710326605483325e+27,-1.4140873581331855e+27,-7.04987637554343e+26,-8.242071602586775e+25,-1.6303042739652515e+27,-2.3293673883605504e+27,-1.0104669062756118e+27,1.3258025238610033e+26,-5.320386238044525e+26,-2.763130747643217e+26,-2.6923337418182026e+26,8.057135914502498e+25,1.3989949622979663e+26,1.7663629417934417e+26,3.2449490472233656e+26,1.7819654238782905e+27,2.313750900008038e+27,-3.7902607948223185e+27,4.898195621899349e+26,3.999454737293837e+27,8.706652007495498e+26,2.300204814659944e+27,3.952623147948081e+26,-1.8641346364149957e+27,3.018261710472418e+27,-3.741554030483451e+26,1.155683403228986e+27,2.898366821926673e+26,1.8984281243768294e+27,-3.2143630983410166e+27,-5.618027519402369e+27,-2.347306619598246e+27,9.376831606721657e+25,-1.809039193152232e+27,1.71438382682611e+26,1.0170277724548332e+28,-1.5958665351850848e+27,8.448972675552409e+27,-6.587588600092446e+26,-3.7878678092484433e+27,-1.6855267862455855e+26,2.564662535646312e+27,1.4666639542916967e+26,3.6286506953155914e+27,-2.9039347396897478e+26,4.109294770478604e+27,1.9600958490511794e+27,5.464120735986111e+27,1.1559663135959666e+26,5.468099215364087e+27,7.721763553386415e+27,-5.014698840105845e+27,-2.2057561037196594e+27,-1.2059770622746777e+27,-1.6558117117165206e+27,-2.7482058748750677e+27,3.6895609786035017e+27
-1.5030364081701784e+26,-1.0517904574757863e+26,8.635953157171447e+25,2.9855974863081e+26,1.7063422249943432e+26,2.8597952879318e+26,5.010064250910859e+26,4.963563138112627e+26,7.970320567496405e+26,6.158484418968359e+26,3.606257345024466e+26,5.964880110750477e+26,5.675608628709785e+26,7.040769432352782e+26,1.075081262478633e+27,7.731788759977889e+26,5.530826056230364e+26,7.309996705811079e+26,6.518858909836433e+26,4.597548354701805e+26,5.1282779441780756e+26,-5.145118706776819e+26,-6.424371639752266e+26,-9.821255716997344e+26,-1.1677981409245647e+27,-6.202347973968758e+26,-9.595182916122292e+26,-1.2021714311760592e+27,1.413723343147403e+27,8.785969445509223e+26,-3.8470203651432674e+26,-6.198118088899465e+26,2.0911227020411026e+26,-2.0045945151161752e+26,-5.0497270851588436e+26,8.511100328391009e+26,1.4826543672299077e+27,3.106144045966634e+26,1.3076163614190097e+27,-3.259614394280579e+26,1.5985518401064287e+27,-2.267005171745721e+26,3.463964539054496e+26,1.4896836417552672e+26,4.067771544684926e+26,-2.458053408080394e+25,1.3050570477747642e+26,3.2721315413324385e+26,2.207175131049131e+26,1.3633230169691965e+26,-2.9630742872731698e+26,-2.74528110669667e+26,2.091065954375506e+26,4.910824884088656e+26,2.300186710150772e+26,-6.498152270435739e+25,1.953855807368387e+26,2.7530551935503838e+26,1.5597225425193226e+26,-1.381376297997436e+25,-2.2778103790157443e+26,-3.002100889132838e+26,-7.967463728141559e+26,-1.2266450576844847e+27,-4.2795045478214324e+26,-6.515273838663236e+26,3.048085518829465e+26,-7.974652988034765e+26,-3.774223193738402e+26,-4.540392559043854e+26,2.0698909938688544e+26,4.1446435154258246e+26,5.751186092689727e+25,6.330940204995265e+26,-3.135937040028667e+26,-3.179090777192899e+26,-4.706172779812717e+26,7.375689397210599e+26,3.412361776651026e+26,1.15007322354027e+27,6.217530235728611e+26,1.1043236589922675e+27,1.797890252260892e+27,6.222080945147959e+26,1.79122532201406e+27,1.1685287471872648e+27,2.314162158377404e+27,1.83609788440887e+27,3.19652801724227e+27,-2.1806451510661061e+27,5.90157159848969e+26,-1.3270783397598215e+26,5.2596858042536306e+26,-2.6284800968708132e+26,-2.3364499428911303e+27,1.2425164765274368e+27,-1.4924522590596397e+27,6.048469593016239e+26,4.140528119946387e+26,7.90870026451925e+24,-1.12376329137754e+27,-1.5168718524588975e+26,-1.0623006957054395e+27,1.7618439006376937e+26,-1.2140341130067722e+27,-9.326719694666378e+26,-1.7049210659272325e+27,-5.756427894823996e+25,-2.0611702951968653e+27,-2.516107329838598e+27,3.73122095995771e+26,-2.8027370653942914e+26,-2.0734717729222095e+26,1.814460010140638e+26,7.968606153406105e+26,-1.3070463923201452e+27
-7.989597359851267e+25,4.3986491510972785e+25,1.2146512379529599e+26,2.7454372829009018e+26,1.8454122604621338e+26,3.275262882753003e+26,2.4636957420978713e+26,2.7473423387926678e+26,5.049379280553388e+26,4.0598281097109635e+26,1.5709637958239887e+26,2.6894640684486693e+26,2.4960729488729885e+26,3.966993204183723e+26,6.737189325548634e+26,4.3423460898480904e+26,1.8283473027872196e+26,3.709456221805685e+26,3.5508982977503665e+26,1.338245690027997e+26,-1.271660006253361e+25,-4.889577925797987e+26,-5.658863399405664e+26,-6.909059085167187e+26,-8.725365344102989e+26,-6.09621571118552e+26,-7.088342647649865e+26,-4.615196238482428e+26,8.785969445509223e+26,6.1509966810392277e+26,-3.990920836156515e+26,-1.874748754730193e+26,2.848828925728214e+26,7.152098425009427e+25,2.0436512933217647e+26,4.524326143145104e+26,6.868875884713022e+26,-3.75427325176891e+26,9.002503745844447e+26,-1.862379853128581e+26,9.940466388404764e+26,-1.5454087490810571e+26,3.0147147393520757e+26,1.1449844565205225e+26,2.7886184176839324e+26,6.6900769959269925e+25,1.125696716617765e+26,2.1675032021530168e+26,1.477531838692313e+26,3.213359063566689e+25,-7.53513021526144e+25,-1.0516555714835354e+26,1.520659509358898e+26,3.149823147239304e+26,1.4779458455166549e+26,-5.721073859401017e+25,9.465090503149112e+25,1.5236127391548994e+26,4.295150671293975e+25,-3.0688997624627108e+26,-2.9825236510421205e+26,-2.8638896677032423e+26,-5.158204066083763e+26,-9.047473110330574e+26,-4.922142183985023e+26,-3.974679318845556e+26,3.1701891769568045e+26,-5.2246330917128755e+26,-2.6339798081481495e+26,-3.271393040203415e+26,1.7380300594664635e+26,2.8679578226634763e+26,1.0028203494888541e+26,5.841437456165102e+26,-4.376376910975351e+25,-1.5867886662104237e+26,-8.094252984704153e+26,5.109124670234425e+26,7.398513301007006e+26,9.406787514934989e+26,7.242947118457192e+26,8.438469677083396e+26,1.1635133150417412e+27,6.415466907029803e+26,1.2228509903452432e+27,8.485055006876916e+26,1.5868693387158815e+27,1.349500790766541e+27,1.6429333363015003e+27,-1.5587148356008855e+27,3.5420021100932605e+26,-4.239251351101141e+25,3.411873208507102e+26,-1.161611024151852e+26,-1.0114954638995881e+27,9.47915165353624e+26,-5.976639341217153e+26,5.450821004316026e+26,2.2523063273887657e+26,9.763300158030237e+25,-6.514846084244917e+26,-3.877077010657777e+25,-6.416037811269577e+26,1.9532900572970406e+26,-7.65884091141365e+26,-6.44727569476935e+26,-8.207369104941615e+26,1.081950916519147e+26,-1.24479053472517e+27,-1.441843163170841e+27,1.6644087284955e+26,-1.3872887281931246e+26,-6.044929335146492e+25,1.981917934389177e+26,5.67165117726318e+26,-8.499027272806519e+26
-2.5648566943043638e+26,-9.876043813071389e+26,-8.689371526517335e+24,-1.756435131790925e+26,-1.0316574519413454e+26,-4.708865108506802e+26,1.3082147913342252e+26,3.969888218434611e+25,-1.9596915462555297e+26,-1.7437835953996103e+26,1.2658327222479214e+26,3.1560517483867984e+26,3.0748544145761735e+26,2.44431464718291e+25,-2.8543422738338195e+26,2.298160880051443e+25,4.148637414917808e+26,1.7062346668224392e+26,7.3241174261499345e+25,4.8104265495469856e+26,7.859241345832822e+26,7.97103250873562e+26,8.535789084875903e+26,7.58607370500304e+26,1.2194444562651825e+27,1.069166677946415e+27,1.2920638675792652e+27,-1.3183526864611006e+27,-3.8470203651432674e+26,-3.990920836156515e+26,8.449447176880458e+26,-7.418646848822388e+26,-6.679813557443559e+26,-3.8838803688532305e+26,-1.898169157513712e+27,2.2296271945257766e+26,2.1671264818269395e+26,1.6413962775222925e+27,-7.359672696182373e+26,-8.897897003989409e+24,-4.440389657726479e+26,1.0157172115969957e+26,-2.0798164094509537e+26,-1.0376635883887606e+26,-2.8608486981392287e+26,-2.948974004011496e+26,-1.6507606190270095e+26,-2.444313790052941e+26,-1.594439160862476e+26,1.1555168389040868e+26,-4.39699056587955e+26,-3.527295811164258e+26,-2.4648871720738746e+26,-3.295107770803365e+26,-2.3939605717868728e+26,-2.1195850771816684e+25,-1.0218721894348263e+26,-1.3756957367459464e+26,9.170726886656363e+24,6.82004132157892e+26,5.305770889817809e+26,4.082388226239682e+26,4.9226215675682156e+26,1.1074420833143012e+27,8.966679800067803e+26,4.887254428298415e+26,-4.071266448532009e+26,5.702381977603062e+26,2.7958473338748506e+26,3.643446578581958e+26,-2.2628060826817535e+26,-2.9311402386967342e+26,-1.0962213691099784e+26,-6.426680790948769e+26,-5.332356725332055e+26,-5.1782568373139094e+26,1.6380953506154978e+27,-5.62606174401407e+26,-2.0655794588883485e+27,-1.0830968351973842e+27,-1.4574572870372145e+27,-8.426226318440667e+26,-4.511398067507226e+26,-1.3769964347503937e+27,-1.0182892597043164e+27,-1.0334333750714541e+27,-1.568972550303233e+27,-1.6775328384668167e+27,-4.2249436316268356e+26,2.9916113703520996e+27,2.744629598529297e+26,-2.880163878995918e+25,6.34755755711879e+25,1.9627806075750642e+25,-1.8244100348933558e+27,-6.078619980532463e+26,-1.7656022768169162e+27,-4.7157225581924836e+26,6.961360188787419e+26,-1.5462016114443854e+26,-8.621411040145345e+25,-5.3937786840705265e+25,-3.049916849499458e+26,-2.279762000553093e+26,-2.2606603623406744e+26,2.6966456590251115e+26,-7.962929173515903e+26,-2.0379663952403667e+26,-1.0818506903984506e+26,-6.284895263021366e+26,9.854091093856905e+26,4.7697967736225416e+26,1.614381513737709e+26,3.643211444867272e+25,-1.9661578090338277e+25,2.108247781689918e+25
4.5019846516977036e+26,1.3338537585439294e+27,5.821505333794996e+25,1.1854037886567231e+26,1.126143989893791e+26,5.059802839987541e+26,-5.119009480813478e+26,-4.094778202789907e+26,-3.703588801802907e+26,-2.473905369352157e+26,-4.475618143420253e+26,-7.021663370884825e+26,-6.378952282419638e+26,-5.297185799968656e+26,-4.949073370954213e+26,-5.968050802207153e+26,-8.41539687335685e+26,-7.506895851002616e+26,-6.1307379835566005e+26,-9.423101983229419e+26,-1.4165617847732737e+27,-6.688865564498618e+26,-5.9909629634742774e+26,-1.4281210963511623e+26,-5.460226871054613e+26,-8.984109213445454e+26,-6.545259165927457e+26,2.543422718731941e+27,-6.198118088899465e+26,-1.874748754730193e+26,-7.418646848822388e+26,1.5293877201698219e+27,7.601217702889917e+26,8.476253705029609e+26,3.083053138243233e+27,-8.559129879267666e+26,-1.2930962553206823e+27,-2.4466911066535792e+27,-8.053938187196008e+25,3.21297842869134e+26,-5.886105329431737e+26,6.56858859401543e+25,1.0944827644457571e+26,2.8439053118369823e+25,1.0064106457917203e+26,4.00923191557011e+26,1.494148666648938e+26,1.1815099234778387e+26,7.941563596535851e+25,-2.8915487952124308e+26,6.397730100475911e+26,4.2587486066864724e+26,1.5907441257763512e+26,1.187182781973065e+26,1.0168364229362386e+26,-6.9850934878239275e+25,-4.4870988721019145e+25,-9.321782376827884e+24,-1.691782517833054e+26,-1.0987073989081841e+27,-5.8536290504554426e+26,-4.1306741153165845e+26,-1.4489538263291884e+26,-5.070401676684747e+26,-8.39454413431093e+26,3.011637306088477e+25,4.198887598698669e+26,-2.1288591749922094e+26,-1.5106842666252402e+26,-2.1179574647175878e+26,1.653600106345908e+26,1.237194436744984e+26,1.3174476400684224e+26,4.974228545565254e+26,9.358797198658616e+26,5.423438976483658e+26,-1.9695835909982385e+27,2.688414979026684e+26,2.6388222061977795e+27,7.298609482420621e+26,1.5862242395285761e+27,3.915255283185614e+26,-5.7367029993426265e+26,1.2874027939391848e+27,-3.1795065302477266e+25,5.653645132849545e+26,2.8471680334160198e+26,8.910155737000509e+26,-2.0813554546642467e+27,-1.8006479906327987e+27,-6.42442502047788e+26,1.5416155129702305e+26,-3.149186666933039e+26,2.0552984646066566e+26,3.838900134609679e+27,1.858694987227103e+26,3.052132333297743e+27,4.352857700514669e+26,-8.846078485045395e+26,3.418025243843703e+26,8.928714286134525e+26,2.2092241086109468e+26,9.943146806045184e+26,3.107442865717896e+26,8.98270272834162e+26,9.686608587956143e+25,2.346319056749347e+27,4.239550849132833e+26,1.2755660792017918e+27,2.0549738616477167e+27,-9.816044472606326e+26,-1.54923107797826e+25,2.601678882161937e+26,1.585968316930321e+26,-1.9195226867345715e+26,5.750047901497991e+26
3.925838365318811e+26,1.1248541894912083e+27,8.538633130592306e+25,2.4202513793335336e+26,2.0592271147736316e+26,6.0769002443072834e+26,-2.1404975672795807e+26,-1.12451530797133e+26,7.657910207231156e+25,9.436021881013232e+25,-2.6642183241145158e+26,-3.1987553051087676e+26,-2.6117803260312745e+26,-9.783592489936698e+25,1.2417865795082524e+26,-1.0574775740584829e+26,-3.416281356936228e+26,-2.095751010830292e+26,-1.4127210975842386e+26,-4.058079363662754e+26,-7.296321381862395e+26,-5.634618620188533e+26,-5.9115710814527554e+26,-4.8251007969462666e+26,-8.112813703582405e+26,-7.551836363058938e+26,-8.032388964767243e+26,1.0604824650531355e+27,2.0911227020411026e+26,2.848828925728214e+26,-6.679813557443559e+26,7.601217702889917e+26,7.321440395670873e+26,6.1013741159627885e+26,1.9916569644702112e+27,-3.7459539450720486e+26,-3.197750453765149e+26,-1.5186489375830873e+27,5.537688447313902e+26,2.087631278620127e+26,1.0712154136223357e+26,3.236007162851684e+23,2.3473093795049216e+26,7.558005674398636e+25,2.635966832995151e+26,3.842558435802548e+26,2.236960532688936e+26,2.816730890801949e+26,1.9601576004762005e+26,-2.440992985153352e+26,4.371465224472054e+26,2.4223534342858773e+26,2.5976050682087387e+26,3.45815031657201e+26,2.1829724640744404e+26,-6.0995798036801935e+25,7.660838033574078e+25,1.432151047163434e+26,-2.9259381110308197e+25,-7.032411499492945e+26,-4.221641243753249e+26,-3.61653955170961e+26,-4.371048136706426e+26,-8.757450715209757e+26,-6.650763980094891e+26,-3.5539589982027473e+26,2.9089022833059933e+26,-5.54236755393929e+26,-2.8124831282062514e+26,-3.3257921848725325e+26,1.5968356052622163e+26,2.7099507601551055e+26,4.518549309730937e+25,4.342167703404634e+26,7.366885011895181e+26,3.1379104193528705e+26,-1.5048464063472306e+27,5.652445931028649e+26,2.1268819280691275e+27,8.660537942792853e+26,1.569848772751903e+27,6.420325329083119e+26,3.981878678604994e+26,1.3440733102057898e+27,8.241819271443402e+26,9.849156177396378e+26,1.316328153278194e+27,1.4723122682279627e+27,-1.623202799497707e+26,-2.4460590479315367e+27,-4.755374933667871e+25,-1.2212041338603858e+24,1.1049379235807143e+26,-3.476754420335931e+25,1.5927707321694464e+27,4.143286036818483e+26,1.3220156720400642e+27,3.6090211217105005e+26,-2.9881307978354046e+26,1.2252794028043708e+26,-4.743748538494654e+25,2.2334921893565212e+25,5.122576253477786e+25,1.956596904180583e+26,-8.17366399220627e+24,-2.9640704160133567e+26,7.03094650693129e+26,1.2123366499775082e+26,1.0052493295606572e+26,5.673349457304095e+26,-6.380208721607667e+26,-2.0087709575887476e+26,1.7437649367654504e+25,1.3434155837919528e+26,1.8429665084137136e+26,-1.3695222053934484e+26
1.8947909758698714e+26,6.86668236789341e+26,4.419429864068487e+26,4.90461454426183e+26,4.593790375902755e+26,6.836251982613913e+26,-2.6077335503083466e+26,-1.7764599719165748e+26,-1.2015687546759585e+26,-4.355285562107658e+25,-3.618262307884989e+26,-2.2193871229782544e+26,-1.5145520204306351e+26,-1.9062545372407492e+26,-1.7675966419280036e+26,-2.2305912039109605e+26,-3.7030381309007296e+26,-3.007298399657596e+26,-2.532421233095287e+26,-4.450553526145871e+26,-1.0036899918806087e+27,-4.6405537050284385e+26,-4.022079737761003e+26,-6.420620888737883e+25,-2.1579668328737467e+26,-5.6700152271604825e+26,4.4169215598817335e+24,9.819826338930881e+26,-2.0045945151161752e+26,7.152098425009427e+25,-3.8838803688532305e+26,8.476253705029609e+26,6.1013741159627885e+26,1.038766985338097e+27,2.295660443421908e+27,-3.699676723485794e+26,-7.325271204070322e+26,-1.8291271558166203e+27,7.270509824442637e+25,3.689645343605015e+26,-3.88355928122073e+26,1.130072454554518e+26,4.353278400699038e+26,3.952801948564581e+25,1.033862186909756e+26,3.9231532230814074e+26,2.284210440817539e+26,1.946546337474619e+26,1.4097389202841414e+26,-3.3698161946161756e+26,2.6679794821936326e+26,-2.824139513416818e+25,1.7341101617058876e+26,2.2303697978821104e+26,8.471030624701519e+25,-1.8759917447895323e+26,-2.760808279164713e+25,6.182953714280885e+25,-1.2611050530528868e+26,-1.1044443238230537e+27,-5.0418273103565744e+26,-3.883080926826331e+26,-2.3682386294584517e+26,-4.8825978385756585e+26,-6.1475757588224435e+26,5.263649439789421e+25,2.7920061490122108e+26,-3.27434931346791e+26,-2.4098895235623024e+26,-2.3423851403076403e+26,5.055077992185638e+25,1.556562730846382e+26,1.5232470617145272e+26,4.5604541937187836e+26,7.524050731397436e+26,-1.8748394253010458e+26,-1.7564802282961334e+27,3.768162557538495e+26,2.086702294814633e+27,6.841132413586728e+26,1.4582383513819617e+27,4.641343814374432e+26,2.0889850880728472e+26,1.0254757235263628e+27,1.9940934829637882e+26,6.341476516660472e+26,3.946571218114001e+26,8.512576437840426e+26,-1.590704394141635e+27,-5.055660069944335e+26,1.1339110879804321e+26,2.4603925788043626e+25,2.2719161973560525e+26,6.3669727439892476e+25,1.650487531068902e+27,4.348466153422726e+26,9.164398450830536e+26,4.866521617477219e+26,2.1281490921744875e+26,2.4856947857985806e+26,1.1043574262929933e+26,8.233547048636396e+25,-7.7650462820484e+25,2.7134180275095946e+26,-1.9487127220895542e+26,-2.904546293319604e+26,1.0640162277598661e+27,3.453952645750947e+26,1.8503711230589415e+26,3.389503447545121e+26,1.4757391402960029e+26,4.3645655746264406e+26,4.9844240744862856e+26,5.483987061120562e+26,4.704812179000577e+26,-2.5371451922096257e+26
