0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115
9.047407817595973e+26,3.551579158331686e+27,6.348282722055676e+26,9.583662655193176e+26,7.332224076865986e+26,1.6242686287414572e+27,-8.909914517865704e+26,-6.248795746448393e+26,-3.552645796735025e+26,-1.632570625554795e+26,-9.406705675153934e+26,-1.3367822746073454e+27,-1.209035061201411e+27,-7.855386323309616e+26,-4.439509338518472e+26,-8.866213138452041e+26,-1.6894695143297875e+27,-1.2299768834014691e+27,-9.143536784629867e+26,-1.7977218728558771e+27,-3.3532939991874047e+27,-1.989058128340524e+27,-1.8579164747946837e+27,-1.1418362476751592e+27,-2.726760744501312e+27,-2.9153395123966723e+27,-2.934565804015178e+27,5.407557241694221e+27,-5.0497270851588436e+26,2.0436512933217647e+26,-1.898169157513712e+27,3.083053138243233e+27,1.9916569644702112e+27,2.295660443421908e+27,7.779460712107613e+27,-1.55147260210893e+27,-2.567797765205657e+27,-6.341733168728969e+27,6.316168266916925e+26,8.654674272860402e+26,-1.1650148319213595e+27,1.0613117583453738e+26,9.848544362714823e+26,2.1949767698007372e+26,5.4264456070715215e+26,1.3647493911442387e+27,7.50462178217048e+26,8.025541992758663e+26,5.2141283497155566e+26,-8.02216757488468e+26,1.619433123501646e+27,1.031089031220445e+27,9.116315106029513e+26,1.0313175945128521e+27,8.159057530457867e+26,5.311461070103958e+25,3.23100844190251e+26,4.419336212154035e+26,-6.6834826400208e+25,-2.930708737041342e+27,-1.9814788618019747e+27,-1.2543517078350494e+27,-9.62259933833319e+26,-2.974654113509631e+27,-2.9770017307238245e+27,-1.5215775185130875e+27,2.737984064337799e+26,-1.6639816014665174e+27,-9.387679733383963e+26,-8.645670962867304e+26,6.969113274519742e+25,6.610203182310736e+26,3.7282388637581094e+26,9.717541196636706e+26,2.513562008586021e+27,1.5429966822570394e+27,-5.977072813034793e+27,1.6071968274291047e+27,6.795718393225671e+27,2.2227059944486653e+27,4.6213581058756464e+27,1.638431329126647e+27,-1.5911931786491808e+26,4.758029181043664e+27,1.0904678060720795e+27,2.885307093348884e+27,2.3185274083317407e+27,4.2624220988238524e+27,-3.177502105910122e+27,-7.270821532292158e+27,-1.2681946056995005e+27,-2.0853062754179612e+26,-6.810737789886888e+26,-1.902812861346463e+26,9.770499748756833e+27,-6.527396521129138e+26,7.467433300153378e+27,-6.970098163803858e+25,-2.4262185291234734e+27,-1.9639593206922215e+26,1.459557058560065e+27,-1.300104828271261e+26,2.1184760766043952e+27,-1.0048679931723928e+26,2.4448763566729192e+27,9.523177715420232e+26,5.06043391023253e+27,1.4741311411224263e+26,4.153327938089732e+27,6.082589438261315e+27,-4.0918036895470344e+27,-1.5549982671206346e+27,-5.406547200203592e+26,-6.281055501906612e+26,-1.3429517472920174e+27,2.2432398985966066e+27
-9.42330934892801e+26,-1.9581494627061326e+27,2.8236790875449596e+26,4.395975597015045e+26,1.9541463447577392e+26,-8.960315740792949e+25,9.070475874323719e+26,6.82619144153022e+26,6.370865565625007e+26,5.537434958512238e+26,9.312942652148621e+26,1.4503148917013986e+27,1.3122172926133282e+27,7.747312335234059e+26,6.954466067536848e+26,7.172932682107342e+26,6.780996153920683e+26,6.644960372607084e+26,5.156559618482786e+26,5.0556425875252885e+26,4.601116871299687e+26,-1.5071430981374615e+26,-1.2407981959436808e+26,-1.8680990499523606e+26,7.4752632745114705e+25,-3.979002455099544e+25,5.507761442359605e+26,-1.7722167608774544e+27,8.511100328391009e+26,4.524326143145104e+26,2.2296271945257766e+26,-8.559129879267666e+26,-3.7459539450720486e+26,-3.699676723485794e+26,-1.55147260210893e+27,1.877353092693115e+27,1.4876874351120677e+27,5.23930619456172e+26,6.288777358764415e+26,-9.151803622996555e+26,2.3124593473891607e+27,-5.36358008553978e+26,5.732379754299034e+26,3.0807715075352402e+26,3.9678336147758566e+26,-8.299170024885653e+26,-2.4546818801217205e+26,-9.860665490258448e+25,-8.323582968244588e+24,6.519945989707271e+26,-1.5654716986416667e+27,-1.493165682859582e+27,-5.07580597521546e+26,-2.5728487169657603e+24,-6.191264208453255e+26,-7.751690227503e+26,-4.408243479306377e+26,-1.8654373387434553e+26,-3.619357197115236e+26,-6.757024238640717e+26,-1.9669925118726252e+26,-4.1437884660755923e+26,-4.229946369136538e+26,-1.1591604257036933e+26,1.8616936677490736e+24,5.917430677743715e+26,8.956733664191501e+26,-3.339639596336396e+25,-2.2566306951755083e+26,-3.930215799628226e+26,3.306148838854693e+26,4.188145857097471e+26,5.2562996884076706e+26,1.4464941890122723e+27,-1.650720335617713e+27,-2.162329750540099e+27,-5.033010256609485e+26,2.8608294093687428e+26,-9.1849250942319e+26,1.6309933246276134e+27,-5.917565333813907e+26,1.5198586930756827e+27,1.8968013573248245e+27,-1.2115619797516318e+27,8.690506156322882e+26,2.844188452677535e+26,6.94437738966489e+26,5.821612319922593e+26,1.9369502812949143e+27,2.831196419927916e+27,7.18792749872207e+26,1.3599573618247424e+26,5.6895393086556044e+26,1.05334358487859e+26,-4.070875725053532e+27,2.4945798294451364e+27,-3.0299347479904706e+27,1.672891422352444e+27,1.2258058979327411e+27,6.766303525559744e+26,-7.945770398928709e+26,1.6408064281726764e+26,-1.2042061681640399e+27,5.7881227215423225e+26,-1.6748370022373703e+27,-1.2670234293373764e+27,-1.7345386499310633e+27,6.969834749768879e+26,-3.344357922270799e+27,-5.202960737242702e+27,2.744549975748113e+27,1.1095640295318554e+27,7.127652099029646e+26,9.78771624300204e+26,1.5573368196053414e+27,-2.0965644697819442e+27
-3.305138297124003e+26,-1.1463163211336764e+27,-8.952873254429549e+25,9.840971829588686e+23,-4.346154265913171e+25,-1.5223034473605786e+26,8.413472974450562e+26,6.693201859547715e+26,8.141493330085121e+26,5.663179082892457e+26,7.109696232864756e+26,1.3754255296241218e+27,1.3801613450654564e+27,9.644755420937277e+26,1.0978498339186593e+27,1.0431536520273101e+27,1.35730049992145e+27,1.1175002611825103e+27,8.414829491416099e+26,1.0203115941091956e+27,1.866308536661423e+27,4.501305301385521e+25,-6.85046935743324e+25,-5.134464352168175e+26,2.168523702592001e+25,4.1355016922831296e+26,4.704734244466587e+26,-2.8153369809646203e+27,1.4826543672299077e+27,6.868875884713022e+26,2.1671264818269395e+26,-1.2930962553206823e+27,-3.197750453765149e+26,-7.325271204070322e+26,-2.567797765205657e+27,1.4876874351120677e+27,2.8741524577349966e+27,2.643567660823537e+27,1.0307317381573304e+27,-5.278785936301098e+26,2.3345037169378875e+27,-2.2102172299856565e+26,2.6614770578836343e+25,6.955667669120419e+25,3.511684969441522e+26,-6.967736302192936e+26,-1.6046310790849735e+26,1.4182849710187072e+26,1.1649934284851773e+26,4.4389959621686456e+26,-1.310677449847974e+27,-1.2028348004494347e+27,-2.1189932807622478e+26,2.9492595328601253e+26,-2.16465931287425e+26,-5.372758124478055e+26,-2.1340491329712476e+25,1.8045509742381374e+26,7.78556558574379e+25,7.627619663559022e+26,4.601377585295308e+26,-1.629418133280109e+26,-8.966545524839814e+26,-1.0449041573799665e+26,8.09783274035304e+26,4.374640037156841e+26,7.072788427307772e+26,-4.2415228219565436e+26,-2.3461836644180276e+26,-4.427020380098256e+26,3.804235627027731e+26,3.744471862256288e+26,-5.766811660403385e+25,7.188706322270576e+26,-1.317412322337154e+27,-1.6394794019199374e+27,1.5706515867365587e+27,4.181755730985754e+26,-1.4398080178409783e+27,9.557878758277909e+26,-5.790821974811204e+26,9.09900713390291e+26,2.1726318308902055e+27,-1.321555510935526e+27,1.498756614747016e+27,3.996821885907717e+26,1.7571549775446993e+27,6.409883157613331e+26,4.4019272837234547e+27,8.72533232173813e+26,1.1298425721580621e+27,7.300964980687549e+25,1.0097862886141394e+27,-3.970610180493266e+25,-6.278034802161899e+27,2.6229754323749916e+27,-4.514998294924943e+27,1.587952075872195e+27,1.6754467076766552e+27,6.382502968547907e+26,-1.6296128003439429e+27,7.632091609135559e+25,-2.0180773285436187e+27,7.714819189805441e+26,-2.6853789761994773e+27,-2.112627735485718e+27,-3.219770319641015e+27,2.221121372613875e+26,-4.802824290461823e+27,-6.439940048766042e+27,3.2052264498978774e+27,1.238990167328445e+27,8.098320025430213e+26,1.2914419120395635e+27,2.281588865863938e+27,-3.168731873927762e+27
-1.7139236720801126e+26,-1.8106611897674774e+27,-7.328093268757087e+26,-1.1270852766970454e+27,-8.119316703665833e+26,-1.4052042145607495e+27,3.727234331975355e+26,1.5855458049463034e+26,-5.0300834188988235e+25,-2.6250243734623796e+26,4.3699431348606526e+26,7.419349987021653e+26,7.712045459671947e+26,3.4859230398022906e+26,1.4768564087681638e+26,5.4885409695159735e+26,1.8285898937348055e+27,1.0451249562610465e+27,7.007038736952052e+26,1.8098034583413852e+27,4.1093496494461556e+27,2.2374108071507557e+27,1.9600333189019167e+27,1.0131837492629217e+27,2.635886106220045e+27,3.355779184991547e+27,2.599450360104664e+27,-4.7033238421933315e+27,3.106144045966634e+26,-3.75427325176891e+26,1.6413962775222925e+27,-2.4466911066535792e+27,-1.5186489375830873e+27,-1.8291271558166203e+27,-6.341733168728969e+27,5.23930619456172e+26,2.643567660823537e+27,7.371630610151313e+27,-8.181849199268899e+26,-1.7311333770263385e+26,1.0909378049871686e+26,2.393723076750769e+26,-1.2070365939892231e+27,-3.6665283992610624e+26,-5.7525105228199094e+26,-1.020911209994781e+27,-5.780378181614675e+26,-5.088023247837314e+26,-3.696051064221901e+26,4.738816871490916e+26,-1.029080853982679e+27,-4.9960625321737804e+26,-5.300904100667199e+26,-5.860580845073166e+26,-3.1034732792494594e+26,3.265559975476511e+26,1.686135805183882e+26,-1.4717444398070747e+25,6.279254145516512e+26,4.132939046795305e+27,2.5636806484567356e+27,1.6313459707627418e+27,5.1128821758587426e+26,2.5816086530917026e+27,3.620432233754712e+27,6.416395474573326e+26,-1.1179764118527004e+27,1.0005756993168944e+27,7.455792975524631e+26,8.224577277306146e+26,-3.817618912643904e+26,-6.35751694118014e+26,-7.758143020349881e+26,-1.9984097616149815e+27,-1.607862643758731e+27,-5.398718856385748e+26,7.339009454778446e+27,-1.2750406586500503e+27,-5.788671607076386e+27,-3.0803643277708244e+27,-3.62607864802867e+27,-2.2084238943161482e+27,-5.12562942333999e+26,-3.882171478403584e+27,-1.1600850304851852e+27,-2.4194307560512493e+27,-1.818611803512892e+27,-3.7492663600006216e+27,3.5047411557932146e+27,4.299599011551785e+27,1.271831249255783e+27,-2.4498552209785678e+26,9.039924848341551e+26,-3.522480931453223e+26,-8.130631148693103e+27,-7.201913805467124e+26,-6.473884610568778e+27,-1.0696706428957514e+27,2.1728131094689662e+27,-5.5492065841690226e+26,-1.678615887265008e+27,-3.7610621928064257e+26,-2.041729825258827e+27,-3.447112174312276e+26,-2.1379008744105682e+27,-7.002744571799631e+26,-4.427704852249215e+27,-1.0237566877015315e+27,-2.93112622011265e+27,-3.96947701471481e+27,2.8794974008159715e+27,9.667882814733982e+26,1.9571628537734433e+26,3.156650344672729e+26,9.70315784895428e+26,-1.6775933144086216e+27
1.586538038215285e+25,4.390678713125573e+26,1.0615102210425489e+26,4.053633572047818e+26,2.422329244258769e+26,5.4037063032708e+26,3.705615380794757e+26,4.196120208527214e+26,7.7006755325609e+26,6.396505158847346e+26,2.329680508710044e+26,3.686476781661546e+26,3.547787332114019e+26,5.804857922463497e+26,9.982664931428294e+26,6.02978603683667e+26,1.8911183804850495e+26,4.563272723083703e+26,4.425804331146872e+26,6.752223902323386e+25,-1.2899828037587217e+26,-8.00965486149902e+26,-9.132192324574686e+26,-1.0863423982189002e+27,-1.4512543621758947e+27,-1.0198736090264436e+27,-1.2920663797062042e+27,-3.0666746143607386e+26,1.3076163614190097e+27,9.002503745844447e+26,-7.359672696182373e+26,-8.053938187196008e+25,5.537688447313902e+26,7.270509824442637e+25,6.316168266916925e+26,6.288777358764415e+26,1.0307317381573304e+27,-8.181849199268899e+26,1.475972875438339e+27,-2.584405047122181e+26,1.5547238492734193e+27,-2.5259628794703425e+26,4.640292496865498e+26,1.9919182350180295e+26,5.223770151196422e+26,1.7795267315137006e+26,2.3409785870197964e+26,4.304146313755077e+26,2.9777118701723158e+26,2.7660242200388558e+25,-3.597622829591327e+25,-1.2417984489600082e+26,3.0840402407580827e+26,5.995711685590822e+26,2.8954765632234065e+26,-1.3078868658093285e+26,1.7233567003797927e+26,2.8918955178248354e+26,6.757099081893313e+25,-5.721098433187427e+26,-4.908331839302486e+26,-5.0312051811919134e+26,-9.012980514504273e+26,-1.5189880635947317e+27,-8.077965488777903e+26,-6.874607289929375e+26,4.819625958826131e+26,-9.719219005090996e+26,-4.8201374278650954e+26,-5.832045369750174e+26,2.8572224744234167e+26,5.245985516171983e+26,1.136867195574452e+26,8.673853463771124e+26,6.078491392045364e+25,-1.4551818782357639e+26,-1.474778780102794e+27,9.601161817634761e+26,1.470935303306092e+27,1.576244140986602e+27,1.338959756328972e+27,1.3949776135468506e+27,1.8143207641293278e+27,1.3101062481837636e+27,2.0387108762451988e+27,1.584084842286497e+27,2.732975596991071e+27,2.464609336502441e+27,2.6021107335263673e+27,-3.171017215073802e+27,3.903851229635743e+26,-8.323179708155313e+25,4.469313391078258e+26,-2.0222134772128805e+26,-1.0201786587931967e+27,1.3586957047854523e+27,-3.900602375247493e+26,7.854853563254702e+26,1.0141284728028506e+26,1.2834471695861499e+26,-8.745844135010969e+26,-8.389100731213445e+25,-7.750143747699497e+26,2.8381719888652733e+26,-9.58765918277824e+26,-9.372564554787872e+26,-9.935500866866294e+26,6.07039292604283e+25,-1.69055209980145e+27,-1.8550374892380174e+27,-4.227968954598106e+25,-3.2086736543443814e+26,-1.2850042659182981e+26,2.392122246289663e+26,7.570398375966374e+26,-1.1550470644536139e+27
5.8405367407996756e+26,1.313984837623819e+27,8.807647387711507e+25,4.1689718104090944e+25,1.1578522873409761e+26,1.9240762459228486e+26,-3.84995413477633e+26,-2.714952033250463e+26,-2.5913951865806634e+26,-2.282523382617037e+26,-5.367572439276272e+26,-5.856483426808745e+26,-4.7453037010067866e+26,-2.7747418860589682e+26,-2.8075482932365177e+26,-2.468097534428956e+26,-1.5906833644128015e+26,-2.0725751137646104e+26,-1.8100944242785784e+26,-1.310008651100554e+26,-1.0808944736405255e+26,9.486235015957072e+25,1.0069392380996224e+26,1.4361179876513278e+26,6.2775440999487055e+25,8.855027365516272e+25,-7.716568103087606e+25,5.447650853247161e+26,-3.259614394280579e+26,-1.862379853128581e+26,-8.897897003989409e+24,3.21297842869134e+26,2.087631278620127e+26,3.689645343605015e+26,8.654674272860402e+26,-9.151803622996555e+26,-5.278785936301098e+26,-1.7311333770263385e+26,-2.584405047122181e+26,7.923621600442618e+26,-1.5694020137879705e+27,4.51181616699511e+26,-6.392272454469556e+25,-1.965020900784675e+26,-1.7423242844526355e+26,6.568730813016748e+26,3.5893610419699585e+26,3.1580168999255035e+26,1.9691811218037864e+26,-5.123338519075201e+26,7.961052185906161e+26,6.404807875061431e+26,4.860153392086459e+26,3.0113461452064918e+26,5.14114783205779e+26,3.5780994719725025e+26,3.7375190000305116e+26,3.0808839637495222e+26,2.984815979111079e+26,3.0218202502402232e+26,1.343961404652757e+26,1.9331593287511908e+26,5.375935111969854e+25,-2.9458517275177766e+25,7.3069588130890724e+25,-3.781771949258039e+26,-7.958642725118166e+26,-3.430181154966604e+26,-4.65508636833163e+25,1.569401378119219e+26,-3.549945013676511e+26,-1.6738727009527568e+26,-4.7228946150099004e+26,-1.2393144835334872e+27,1.106131858758811e+27,9.592968122434197e+26,2.0924909561723614e+26,1.6245891680268385e+26,5.478700460689504e+26,-1.1378382053861082e+27,5.3128743592241096e+26,-9.917596825393592e+26,-6.37605012160711e+26,1.0078781516235466e+27,-2.7621137369388504e+26,2.3935150378453287e+26,-6.893325335616374e+25,1.6315154706556058e+25,-7.843277411214657e+26,-1.6987445561292208e+27,-1.3410770071654757e+26,-2.0364477513589203e+26,-8.097636139367302e+25,-1.6527224953856958e+26,1.806395803281944e+27,-1.746236592520352e+27,1.0631505934670785e+27,-1.2042123499275622e+27,-2.6976790511154245e+26,-5.172443132411122e+26,1.7788954810627683e+26,-2.3053203272989634e+26,2.8045664248705084e+26,-3.977703351657418e+26,5.510590141143131e+26,5.983336825297844e+26,6.0022293116683384e+26,-7.505337298148001e+26,1.775815684131101e+27,2.6618335177513873e+27,-1.241549073115108e+27,-3.8517699008471396e+26,-1.7861056877202775e+26,-3.0382422948886148e+26,-6.0247099556375806e+26,9.500072267640288e+26
-9.449067435749174e+26,-2.3511297016482773e+27,-1.05100237023256e+25,2.3640677729424014e+26,9.89752902713824e+25,2.1999836178656264e+26,1.0425617543742859e+27,8.287279394518262e+26,1.0375043968785808e+27,8.737005608579664e+26,1.1266698545722987e+27,1.74267679591761e+27,1.6026130673405107e+27,1.0258348024718502e+27,1.244080888271052e+27,9.776937296116866e+26,7.220518509943857e+26,8.161217751901558e+26,6.696327646594259e+26,3.9008104940460536e+26,3.709885690478045e+26,-7.564857667834466e+26,-8.149776711935397e+26,-9.327366437637556e+26,-6.832753420490299e+26,-6.982066247434954e+26,-3.4761566935614206e+25,-1.639290188763921e+27,1.5985518401064287e+27,9.940466388404764e+26,-4.440389657726479e+26,-5.886105329431737e+26,1.0712154136223357e+26,-3.88355928122073e+26,-1.1650148319213595e+27,2.3124593473891607e+27,2.3345037169378875e+27,1.0909378049871686e+26,1.5547238492734193e+27,-1.5694020137879705e+27,4.630208620434518e+27,-9.127725809174564e+26,3.695060565486315e+26,4.369331970072e+26,7.833996497349625e+26,-1.3948615575820464e+27,-6.345875461401705e+26,-3.5437819884774804e+26,-1.5537991146961608e+26,9.28573600338458e+26,-2.0842199908449786e+27,-1.993560584013675e+27,-1.0269403277905285e+27,-2.569533781601472e+26,-1.2183714253102652e+27,-1.4116998893386524e+27,-9.64092500587705e+26,-5.6051787606786174e+26,-8.91612985908462e+26,-1.248809640544569e+27,-5.142299970803596e+26,-1.0489635365842115e+27,-9.985106393074849e+26,-5.374962611863819e+26,-3.404615459386822e+26,1.26460303214298e+27,2.8614434566481614e+27,1.728790498782138e+26,-2.5213840889407912e+26,-9.849681806608575e+26,1.3516165928579383e+27,8.143844286518717e+26,9.881965835652044e+26,3.769122715050673e+27,-2.207694469430742e+27,-3.041982588300227e+27,-1.2688253296662792e+27,3.415963418535621e+26,2.3420029249824147e+26,4.055834303547996e+27,1.5965297615881473e+26,3.2214754086687545e+27,3.006566350505558e+27,-1.8671496311855528e+27,2.1075870649602668e+27,4.7430432801933655e+26,2.2204914107705035e+27,1.4208677768724107e+27,3.442468884395837e+27,2.727027309544896e+27,8.845638460083084e+26,7.321412790673986e+26,8.62607626594984e+26,5.836090164848934e+26,-6.109311773756719e+27,6.339261105094927e+27,-3.7234328500941163e+27,4.510832626428748e+27,1.420777696527557e+27,2.088337714516162e+27,-1.2283054422041269e+27,8.506971764982492e+26,-1.7231442060999127e+27,1.8788693627741953e+27,-2.949309869026909e+27,-3.1578428086200566e+27,-2.262027398894133e+27,2.268176681747042e+27,-7.045396341289675e+27,-9.607591790402446e+27,4.618648298579505e+27,1.8794723504914052e+27,1.2688579456146415e+27,1.9313406428644118e+27,3.2195926560088506e+27,-4.459991839764357e+27
3.0133854522652404e+26,5.3766866899665314e+26,1.9125439087860947e+25,-6.235053764246694e+25,2.2729130264003205e+25,6.790990185153212e+24,-2.2021944182772473e+26,-1.576680817519407e+26,-1.6956285590553253e+26,-1.592151190636199e+26,-3.181409260000455e+26,-3.23803217228098e+26,-2.5541430808730016e+26,-1.5316107052779047e+26,-1.8626259506148445e+26,-1.2694674743405003e+26,-2.757598781379158e+25,-8.4358457850493e+25,-8.346254011692073e+25,-1.0802244526909574e+25,9.167158855557445e+25,1.525838311873352e+26,1.559715289092923e+26,1.7403157024907132e+26,2.4015857787478206e+26,2.1128831968704237e+26,1.8051507420395386e+26,1.0103824916174681e+26,-2.267005171745721e+26,-1.5454087490810571e+26,1.0157172115969957e+26,6.56858859401543e+25,3.236007162851684e+23,1.130072454554518e+26,1.0613117583453738e+26,-5.36358008553978e+26,-2.2102172299856565e+26,2.393723076750769e+26,-2.5259628794703425e+26,4.51181616699511e+26,-9.127725809174564e+26,3.0905924592644587e+26,-1.5155284508201403e+26,-1.7611085589778402e+26,-1.954145127924601e+26,3.2023611373474336e+26,1.5222533428177078e+26,1.0017258825114847e+26,5.640643365984673e+25,-2.9786955436531478e+26,4.1858123291828014e+26,3.532481559258249e+26,2.1532285455807394e+26,5.127188907778659e+25,2.3422233418861847e+26,2.0335960306699923e+26,1.8122117916772695e+26,1.2288464508780942e+26,1.513931955694311e+26,3.373439828513119e+26,1.842250373645074e+26,1.6839073558606553e+26,1.2223157632230251e+26,2.4663549173484763e+26,2.186391924134313e+26,-2.3516008072039565e+24,-3.573695731659344e+26,-5.137472292889864e+24,7.892981435455346e+25,1.592963555433478e+26,-1.5254135125516644e+26,-1.906084351893905e+26,-3.0916903681239558e+26,-7.04014531704909e+26,5.5557175868507564e+26,4.973957769751596e+26,5.1037352799797155e+26,-9.614441750185553e+25,-5.7877831452406056e+25,-7.983454350822098e+26,1.687652224576951e+25,-7.43657967559599e+26,-4.6867446506017894e+26,2.167964587138453e+26,-3.195817504991341e+26,-1.6725856181526777e+26,-3.0433944212866566e+26,-4.194932088232149e+26,-4.510783246487706e+26,-4.0191401712873716e+26,-4.1544571184487115e+25,-3.3977725222114395e+25,-3.0881224924658667e+25,-4.6458193990849243e+24,5.094979030661505e+26,-7.931727741909665e+26,2.3457065684381235e+26,-5.251723541136015e+26,-2.188142174988259e+25,-1.6078638504938934e+26,9.053348072732122e+25,-3.9093102345389476e+25,8.497042346221143e+25,-1.1017027197267094e+26,1.6097493797512793e+26,1.9839809334019413e+26,1.579740674872873e+26,-2.989323285320118e+26,6.704474340661339e+26,1.0991765961725782e+27,-3.517583713358434e+26,-2.0476876995327707e+25,1.638799198719382e+25,-5.172361613540759e+25,-1.8293423023545432e+26,3.2493419338780945e+26
-3.0193561937009883e+26,4.356425081326367e+22,5.027984039903514e+26,7.026942953055168e+26,4.4460473618783384e+26,4.0527040437872504e+26,2.7965872360430086e+26,2.5349497886040255e+26,2.8053594964475932e+26,2.9833376027241885e+26,1.9189971225064257e+26,3.907086214403472e+26,3.532169548710024e+26,2.5812169390725684e+26,2.8075037805704517e+26,2.0523693312605153e+26,-1.0967501307237126e+25,1.1258886543229681e+26,1.0623238951357432e+26,-6.687982942733246e+25,-5.37276563515238e+26,-4.160142250678489e+26,-3.78804398154663e+26,-2.75528638198028e+26,-5.249988746944512e+26,-5.697051491676081e+26,-3.309005137898514e+26,5.1225780954783695e+25,3.463964539054496e+26,3.0147147393520757e+26,-2.0798164094509537e+26,1.0944827644457571e+26,2.3473093795049216e+26,4.353278400699038e+26,9.848544362714823e+26,5.732379754299034e+26,2.6614770578836343e+25,-1.2070365939892231e+27,4.640292496865498e+26,-6.392272454469556e+25,3.695060565486315e+26,-1.5155284508201403e+26,7.718313701666374e+26,1.975572618610009e+26,2.7533037803274637e+26,2.0657767099092093e+26,2.7120752462012642e+26,3.21953252971468e+26,2.3360326287153e+26,-1.0786056420077708e+25,-1.9760063079033626e+26,-3.5859727506553634e+26,2.2866656952233527e+26,4.5145928001250025e+26,1.694415553626165e+26,-1.591856044613753e+26,8.850151937695014e+25,2.0652470780730032e+26,2.234230496921986e+25,-9.287316696747887e+26,-4.9877451009184814e+26,-3.343572812976026e+26,-4.011615160697035e+26,-8.918946528426994e+26,-6.578834744585825e+26,-4.742770092899681e+26,-1.3924386305553988e+26,-6.76267041408185e+26,-4.180415639983981e+26,-2.939070229726749e+26,-1.4665052373649281e+26,3.139481945580209e+26,2.1330133321649367e+26,2.8786725036489127e+26,3.7674381947194815e+25,-4.857202881301732e+26,-1.6495134179602103e+27,6.88798828677809e+26,1.020285194093528e+27,7.550878772933302e+26,8.300379608305681e+26,8.154723222186028e+26,9.751625015635145e+26,1.0518204234297272e+27,6.985602356689934e+26,1.072137611378784e+27,9.0745735307739e+26,1.4810679288722093e+27,1.3448281114274702e+26,-7.865968943791799e+26,2.2208127644883732e+26,-2.514636444905835e+26,2.2402831827042917e+26,-2.561997048954708e+26,4.986644155944071e+26,-8.481498726603094e+24,1.0511336879982163e+26,-7.145464818988135e+25,1.8879151018579016e+26,-2.4250541712628385e+26,-2.226907463978722e+26,-2.5580872518674908e+26,-2.7123174587767305e+26,-1.7733231145367756e+26,-1.8556319682788275e+26,3.313002231354238e+25,1.1136126142280314e+26,-1.7601456720996397e+26,1.6087773400676257e+26,-1.1746320557852883e+26,-1.5422725476688124e+26,-1.0046388586607597e+26,2.5322525631731514e+25,9.441567308162188e+25,1.0866077042169977e+26,-1.813516617512119e+25
