0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115
-1.345122549458177e+26,-1.215198333547854e+26,5.564027211079791e+25,1.3810857973071016e+26,5.7534352959175395e+25,8.683206343495691e+25,1.293144120618813e+26,9.624561671967011e+25,1.0896443244946578e+26,1.0968668688352352e+26,1.711326005492571e+26,1.9090993534933633e+26,1.5358832005836532e+26,9.083198935145708e+25,1.1776427966037294e+26,6.941328604187028e+25,-1.0594022126829393e+25,3.4575085707995917e+25,3.8467827958707362e+25,-2.4197715755201563e+25,-1.5278830218418957e+26,-1.414992811090494e+26,-1.3880415068339412e+26,-1.3647034151962671e+26,-2.4090225470962753e+26,-2.092661589364733e+26,-2.0681457078401544e+26,4.3125356143680595e+25,1.4896836417552672e+26,1.1449844565205225e+26,-1.0376635883887606e+26,2.8439053118369823e+25,7.558005674398636e+25,3.952801948564581e+25,2.1949767698007372e+26,3.0807715075352402e+26,6.955667669120419e+25,-3.6665283992610624e+26,1.9919182350180295e+26,-1.965020900784675e+26,4.369331970072e+26,-1.7611085589778402e+26,1.975572618610009e+26,1.3608899905020329e+26,1.7563094578460212e+26,-1.1170925489257386e+26,-2.1283462526201825e+25,2.650357294273998e+25,2.8410861150912738e+25,1.4110699463401467e+26,-2.1095340535279408e+26,-2.0668082133765113e+26,-5.451335422310656e+25,8.400020684276014e+25,-7.086856119108234e+25,-1.1494862721072147e+26,-6.488495738414666e+25,-1.2110181276086337e+25,-5.893027476979754e+25,-3.1538335234317097e+26,-1.745627988112278e+26,-1.2912805094535941e+26,-1.3582867685353249e+26,-3.1949595675730495e+26,-2.340009864292762e+26,-1.5755403970800465e+26,7.561965170997932e+25,-1.625692974374656e+26,-1.3367428218660912e+26,-1.3448292974267904e+26,1.8620655462768378e+25,1.7408127392187908e+26,1.78990028498784e+26,3.2017102438749045e+26,-2.1799533117534476e+26,-2.6681733713414823e+26,-5.6776570807067226e+26,2.134166817714094e+26,2.8312773854761285e+26,4.9625877140940534e+26,2.0530651445596416e+26,4.981894573611347e+26,3.569891887974494e+26,1.6588388345492513e+26,2.805976540400679e+26,3.35654770655015e+26,3.452129980859747e+26,5.412146548026579e+26,2.1837883734241613e+26,-1.3983962774394054e+26,2.7643790177300722e+25,-6.08876157361192e+25,2.9893294373941388e+25,-7.766385496925882e+25,6.739184123596682e+25,2.122409814207623e+26,6.954089679091265e+25,1.1506521756939707e+26,-2.860551836946064e+25,-3.8257003286579114e+25,-5.990346154696934e+25,-6.6717775416630976e+25,-3.0598367239331208e+25,-4.694056199184409e+25,-6.549640347493535e+24,7.950598990719777e+24,2.1664174325133064e+25,2.5301216111853727e+25,-8.75522281802304e+25,-2.812429810289697e+26,-3.808193487238682e+25,-1.0365750531876604e+26,-6.889013380679973e+25,-3.791552007584241e+25,-3.158804388551631e+24,-1.8557673959457034e+25
-6.047709818544935e+24,1.967474118319275e+26,5.737866909683734e+25,2.1459757377035388e+26,1.1309197670446471e+26,2.5203751261442633e+26,1.9225577857491372e+26,1.6155443703633658e+26,2.4283147844311998e+26,2.1824049509902296e+26,1.958127363405437e+26,2.99190403367464e+26,2.7773995206054932e+26,1.9289311576899466e+26,2.9993259615040864e+26,1.7095033150991708e+26,4.6088774730093435e+25,1.0675789039234188e+26,1.0019412859742938e+26,-2.468658108618178e+25,-1.6345803290891196e+26,-3.197422365660477e+26,-3.350956533428852e+26,-3.761809993807603e+26,-5.918817963188424e+26,-4.436652939855349e+26,-5.438350418157322e+26,1.0813546919308478e+26,4.067771544684926e+26,2.7886184176839324e+26,-2.8608486981392287e+26,1.0064106457917203e+26,2.635966832995151e+26,1.033862186909756e+26,5.4264456070715215e+26,3.9678336147758566e+26,3.511684969441522e+26,-5.7525105228199094e+26,5.223770151196422e+26,-1.7423242844526355e+26,7.833996497349625e+26,-1.954145127924601e+26,2.7533037803274637e+26,1.7563094578460212e+26,3.71168707916464e+26,-1.1492776044733438e+26,2.0517172609852978e+25,1.5668649466369038e+26,1.3558896054900602e+26,1.2877656705091083e+26,-2.8954001334610755e+26,-3.310492291766011e+26,-3.539131398183503e+25,2.6485056268664783e+26,-7.861986022466023e+25,-2.690000692326611e+26,-1.0522201691057567e+26,2.6522706930814225e+25,-1.2393645526545784e+26,-5.033842609483819e+26,-3.1592331859226956e+26,-3.206819567284561e+26,-4.16220517844104e+26,-7.34916169792664e+26,-4.256488089598203e+26,-3.410180002524004e+26,2.43919019076761e+26,-4.540553986277079e+26,-3.1282955150705754e+26,-3.761178571806939e+26,1.3921283653027758e+26,3.8643975382313496e+26,2.021024173350881e+26,5.795045960022255e+26,-1.5783044734486448e+26,-3.970058853397225e+26,-9.888272857894184e+26,5.370319766201875e+26,7.635652574911955e+26,1.0414798847778187e+27,6.4156413240996e+26,9.165522408150115e+26,7.854410544727685e+26,4.848157605649064e+26,7.68968130584664e+26,8.213935901255487e+26,1.0638021048023208e+27,1.2572263143400467e+27,8.309757317830117e+26,-9.986110415789743e+26,7.696176622132491e+25,-9.270302666240867e+25,1.1562847736763984e+26,-1.5117435018207472e+26,1.268007010560786e+25,5.575166711937728e+26,1.3464878034988704e+26,3.360454732016269e+26,-6.886458649883943e+25,-7.168031040550563e+24,-2.2349423199087648e+26,-1.0647658438391776e+26,-1.3586865210472329e+26,-2.3094712885477278e+23,-1.419165973521097e+26,-1.8125991435782242e+26,-6.875336347693023e+25,1.193608647877994e+25,-4.355717997514134e+26,-7.01327448741209e+26,-7.798305901897464e+25,-2.0285723252200246e+26,-1.1475465369952249e+26,-8.7948131640994e+24,1.348957451504002e+26,-2.42991912997188e+26
4.6993618647396975e+26,1.495817865991375e+27,1.69278104858278e+26,2.5844219278346015e+26,2.104081317639807e+26,3.473461659037079e+26,-2.9690989444247016e+26,-1.3216666059033882e+26,-2.727411916174436e+25,2.5894863997112624e+24,-5.007558421228999e+26,-6.870886267649385e+26,-6.001941172122918e+26,-1.4308436758258943e+26,-2.477986518558215e+25,-1.3228393829990585e+26,-3.147388556092477e+26,-1.7835386349068364e+26,-1.1036904839505e+26,-2.4494994875692466e+26,-5.2261171560998486e+26,-2.2666627622741987e+26,-2.3671069927037028e+26,-2.155930674513422e+26,-6.479494865461227e+26,-4.439822126436107e+26,-8.294815413837976e+26,8.564264811077275e+26,-2.458053408080394e+25,6.6900769959269925e+25,-2.948974004011496e+26,4.00923191557011e+26,3.842558435802548e+26,3.9231532230814074e+26,1.3647493911442387e+27,-8.299170024885653e+26,-6.967736302192936e+26,-1.020911209994781e+27,1.7795267315137006e+26,6.568730813016748e+26,-1.3948615575820464e+27,3.2023611373474336e+26,2.0657767099092093e+26,-1.1170925489257386e+26,-1.1492776044733438e+26,1.0436105979856172e+27,5.901209639906512e+26,5.107121088418571e+26,2.8670587708667594e+26,-5.774694267403704e+26,1.2059387297565907e+27,1.0077889766318117e+27,8.865328020426827e+26,5.5093857489107654e+26,9.688872884094509e+26,7.062362061292167e+26,7.211187751435435e+26,5.422857210448908e+26,5.652360607428267e+26,-3.773203790314532e+23,-2.247801359657103e+26,1.3228274107807435e+26,-1.0540511424436926e+26,-8.548849569180926e+26,-5.46612716647209e+26,-1.1187809423419908e+27,-1.0664032181396168e+27,-7.724212188335464e+26,-1.8761873133531466e+26,1.3272389520950776e+26,-4.825710577550154e+26,-1.353858219492789e+26,-3.963767865124048e+26,-1.2047201115064803e+27,1.3821491939418728e+27,1.5222752530267598e+27,-7.295388531405545e+26,4.588151453257277e+26,1.1678580794953017e+27,-9.325921430378253e+26,9.775790350961606e+26,-6.808966596157722e+26,-3.118930476204467e+26,2.1274684207201803e+27,2.7094504177812036e+26,8.854014193658474e+26,6.447598707083189e+26,1.0450008589592898e+27,-4.5868153874018664e+26,-3.770365517086153e+27,-2.1044876339993602e+26,-4.168707333687262e+26,-1.4299036999984944e+26,-4.0986494414564805e+26,2.7750865822790327e+27,-2.1903847561345105e+27,1.8730199519533198e+27,-1.6613343968248293e+27,-6.610899444729695e+26,-9.3048059109698e+26,1.319775392468207e+26,-4.503364488626968e+26,4.25277330030198e+26,-6.975022471919116e+26,8.919110422586146e+26,9.472874695055817e+26,7.500339663713107e+26,-9.470308340846658e+26,2.5048292286759077e+27,3.8101685810667847e+27,-2.4156413082787358e+27,-1.1191991653954467e+27,-6.667083737706805e+26,-7.57864974020057e+26,-1.0918695124213915e+27,1.488223101471554e+27
2.1604403886064906e+26,8.399330548528662e+26,1.727320587127437e+26,2.7689234447941938e+26,1.8414986697023314e+26,2.4084357929866574e+26,-3.994476736360518e+25,2.036229529377916e+25,7.7238677596397836e+25,8.103500326229374e+25,-1.7584912884276338e+26,-1.8412726237428883e+26,-1.3976266475951382e+26,3.0431751319669607e+25,9.400661361557778e+25,2.77615112145267e+25,-6.792028197161362e+25,-6.402270252241477e+24,7.050203931804214e+24,-6.963038905688051e+25,-2.3183322520519868e+26,-1.7692913317096646e+26,-1.76446251352679e+26,-1.835554516622244e+26,-4.458314023147194e+26,-3.0473361717618772e+26,-4.9851014449756226e+26,3.0594521446081712e+26,1.3050570477747642e+26,1.125696716617765e+26,-1.6507606190270095e+26,1.494148666648938e+26,2.236960532688936e+26,2.284210440817539e+26,7.50462178217048e+26,-2.4546818801217205e+26,-1.6046310790849735e+26,-5.780378181614675e+26,2.3409785870197964e+26,3.5893610419699585e+26,-6.345875461401705e+26,1.5222533428177078e+26,2.7120752462012642e+26,-2.1283462526201825e+25,2.0517172609852978e+25,5.901209639906512e+26,4.1194247151100605e+26,4.121028421749943e+26,2.556060167033963e+26,-2.9133586537660216e+26,5.19506225816056e+26,3.7727362168084426e+26,5.6217874374231496e+26,4.7134150061114275e+26,5.891258663864993e+26,3.0297651948909708e+26,4.4118213630428754e+26,3.978206159515375e+26,3.410789418570927e+26,-1.1438325920921796e+26,-1.8184206789021077e+26,-2.8898475218778595e+24,-2.0676714734398387e+26,-6.556389365329804e+26,-3.577106080095513e+26,-7.126752493041892e+26,-6.583319011313634e+26,-6.517529785100999e+26,-2.2521701209777878e+26,-6.792271668273684e+24,-3.123465306963297e+26,9.96630249626571e+24,-2.342005799566414e+26,-6.991101778244673e+26,6.953535061132341e+26,6.387216348681717e+26,-5.9683035528131704e+26,4.7117613255434126e+26,7.030283241292573e+26,-4.000427608783054e+26,6.46393461018049e+26,-2.3217935178822896e+26,1.4964290226053373e+26,1.350268110698189e+27,3.694977575793961e+26,7.901160229397178e+26,6.546993072936784e+26,9.508854802795315e+26,1.0538569501352278e+26,-2.2837885676791536e+27,-2.2607827538461135e+25,-2.9844299495519743e+26,6.30997351294391e+24,-2.981780090615306e+26,1.3038520684153554e+27,-1.2227685603679779e+27,8.096618069028835e+26,-9.57473909697638e+26,-2.5542392848258013e+26,-5.7595451238197325e+26,-5.593849189345978e+25,-3.2281063501020316e+26,9.011002130113342e+25,-4.209908589021129e+26,3.5046697619235035e+26,4.645794168587206e+26,2.3895293738202587e+26,-6.492800685853858e+26,1.2531689799729903e+27,1.835385006964158e+27,-1.24678860963866e+27,-5.97351915912326e+26,-3.361118556553982e+26,-3.608966768578794e+26,-5.063563428829372e+26,7.111730302664425e+26
2.35455083261908e+26,9.615963354997721e+26,1.5399831982999892e+26,2.987465189081238e+26,1.735899917810336e+26,2.7555722531228453e+26,3.955843199013729e+25,7.874493325633678e+25,1.723348719067646e+26,1.4558849491166292e+26,-8.698089008543819e+25,-4.918775184524775e+25,-5.040207612144495e+24,1.1935817844595201e+26,2.3281520816372597e+26,1.2347539103840618e+26,3.2601041240067388e+25,8.383667330025939e+25,7.956050244202555e+25,-1.3732021740435053e+25,-1.0811621564619637e+26,-2.600550131464871e+26,-2.7617294418342274e+26,-3.437572853827936e+26,-6.670843670550197e+26,-4.071484995535623e+26,-7.219179236321689e+26,2.42098906062219e+26,3.2721315413324385e+26,2.1675032021530168e+26,-2.444313790052941e+26,1.1815099234778387e+26,2.816730890801949e+26,1.946546337474619e+26,8.025541992758663e+26,-9.860665490258448e+25,1.4182849710187072e+26,-5.088023247837314e+26,4.304146313755077e+26,3.1580168999255035e+26,-3.5437819884774804e+26,1.0017258825114847e+26,3.21953252971468e+26,2.650357294273998e+25,1.5668649466369038e+26,5.107121088418571e+26,4.121028421749943e+26,5.029264239016111e+26,3.2151004234358466e+26,-2.2035338879444604e+26,3.802566136997529e+26,2.4623138210145414e+26,5.664022195072373e+26,6.315781486041755e+26,5.929671491097153e+26,2.0550829940066116e+26,4.450617824225235e+26,4.6267452737310394e+26,3.450194975251623e+26,-1.2817694858358673e+26,-2.3457026375702863e+26,-1.0379826048787548e+26,-4.239656982713855e+26,-9.507668447129035e+26,-4.2587412953513464e+26,-9.133499678799733e+26,-6.723590740720229e+26,-9.03126739297566e+26,-3.78564283560212e+26,-1.6733039251057318e+26,-3.0014529249109007e+26,1.6509202416107167e+26,-2.1012329923064704e+26,-6.203952824704613e+26,5.955393330621636e+26,5.2644062941933394e+26,-7.127914306643143e+26,7.133798149069327e+26,8.340194815204634e+26,-1.17372137906622e+26,8.122160912772799e+26,4.700891403015629e+25,4.397840640995318e+26,1.495648459546044e+27,6.705639702144285e+26,1.1294278332319522e+27,1.1064962062124767e+27,1.4454509692121723e+27,7.235812058644108e+26,-2.82909068288537e+27,1.6995389608017145e+25,-3.8589371606448326e+26,6.296969036811844e+25,-4.1663523240580856e+26,1.177984672551092e+27,-1.1590478638867701e+27,7.543577657825831e+26,-9.663507305524264e+26,-2.811918623657488e+26,-6.65953810533407e+26,-1.9220481521289837e+26,-4.2786077954421626e+26,1.0645579365296184e+25,-4.88750189305806e+26,2.9280492617684616e+26,4.26786481119384e+26,9.910450280365464e+25,-7.823303189702536e+26,1.116757350763815e+27,1.5881799452255733e+27,-1.3141735177083323e+27,-7.249861553450326e+26,-4.193946019507238e+26,-4.05831723907069e+26,-4.898468931599615e+26,6.475223716328988e+26
1.5398453927473484e+26,5.993378620650686e+26,1.1119134810208578e+26,2.187009579919297e+26,1.3125434194050277e+26,2.0248178739848093e+26,4.737898480546519e+25,6.462176317049475e+25,1.2148373424655602e+26,1.0764124035576861e+26,-3.3501478143851894e+25,2.144877858218323e+25,4.616616937816992e+25,8.929749257543423e+25,1.5720849104557248e+26,8.592588316631916e+25,2.5076466473555546e+25,5.565798452700761e+25,5.0785174548785405e+25,-1.1515933178169763e+25,-8.989448124080704e+25,-1.7375814672522277e+26,-1.8075090870317986e+26,-2.1354034366009652e+26,-4.033704697456524e+26,-2.634690696379506e+26,-4.1857391343893104e+26,1.281456096844522e+26,2.207175131049131e+26,1.477531838692313e+26,-1.594439160862476e+26,7.941563596535851e+25,1.9601576004762005e+26,1.4097389202841414e+26,5.2141283497155566e+26,-8.323582968244588e+24,1.1649934284851773e+26,-3.696051064221901e+26,2.9777118701723158e+26,1.9691811218037864e+26,-1.5537991146961608e+26,5.640643365984673e+25,2.3360326287153e+26,2.8410861150912738e+25,1.3558896054900602e+26,2.8670587708667594e+26,2.556060167033963e+26,3.2151004234358466e+26,2.209646058086723e+26,-1.287448937595462e+26,1.6331454056957717e+26,6.741219806523108e+25,3.094680557107374e+26,3.934052187000447e+26,3.031516772403938e+26,4.56945107494741e+25,2.102568119174424e+26,2.549777463265343e+26,1.4791087344751466e+26,-1.6140539699672762e+26,-1.5751501393650978e+26,-1.0280988942040712e+26,-2.767584045062528e+26,-5.730678578942726e+26,-2.676502968735942e+26,-4.9424763372577746e+26,-3.349408862720121e+26,-5.5522928373103206e+26,-2.4896189621619636e+26,-1.4048572472819093e+26,-1.4575032648224377e+26,1.3968871083956566e+26,-1.2566849117733125e+26,-3.1627790860246996e+26,3.41234772774937e+26,1.9721826246887102e+26,-5.3429410193324934e+26,4.7938020663509506e+26,5.7400764973593e+26,3.6064806351246083e+25,5.52959254048219e+26,9.687114402808445e+25,3.6057670861573e+26,8.912472179874565e+26,4.676852584228856e+26,7.378313134378371e+26,7.495336700425299e+26,9.36411578324365e+26,4.5802077948097e+26,-1.6042872721647359e+27,3.565646354427217e+25,-2.06404157511549e+26,6.309592229428691e+25,-2.2535493285584144e+26,6.1717248211661525e+26,-5.8072571946455506e+26,3.8873551037848636e+26,-4.7959733376969875e+26,-1.2373921795136347e+26,-3.384963005605708e+26,-1.4004703402475708e+26,-2.3079909746376932e+26,-3.8075521598585096e+25,-2.458800099605578e+26,1.0483239932851553e+26,1.8339670689055708e+26,2.8022518275809037e+25,-4.424804514904743e+26,5.373951965151833e+26,7.54345920741412e+26,-6.718472234472815e+26,-3.661571283742268e+26,-1.976545653438934e+26,-1.7883578021936518e+26,-2.0862483073787183e+26,2.8834367466326296e+26
-3.8581861027566885e+26,-8.78352318593665e+26,-1.100000589698006e+26,-1.0725372689528995e+26,-1.6398744187531086e+26,-2.5294213935448073e+26,2.6972263244783385e+26,1.513362639373359e+26,1.0097772043686284e+26,6.967499728118947e+25,4.3053039589740456e+26,4.567807912991589e+26,3.726889437420861e+26,1.5187531216547347e+26,1.1632908254762529e+26,1.398648958547709e+26,1.8016481257877506e+26,1.4857726571389264e+26,1.1577807723771734e+26,1.5722643942276168e+26,2.754096399423359e+26,6.24740683309272e+25,6.018228161573317e+25,-5.195249930878948e+24,9.489742441087563e+25,1.0745454624652223e+26,1.4679962782114316e+26,-4.532836447699605e+26,1.3633230169691965e+26,3.213359063566689e+25,1.1555168389040868e+26,-2.8915487952124308e+26,-2.440992985153352e+26,-3.3698161946161756e+26,-8.02216757488468e+26,6.519945989707271e+26,4.4389959621686456e+26,4.738816871490916e+26,2.7660242200388558e+25,-5.123338519075201e+26,9.28573600338458e+26,-2.9786955436531478e+26,-1.0786056420077708e+25,1.4110699463401467e+26,1.2877656705091083e+26,-5.774694267403704e+26,-2.9133586537660216e+26,-2.2035338879444604e+26,-1.287448937595462e+26,4.386848215934309e+26,-6.815952293392619e+26,-5.214900189997482e+26,-3.937923890337959e+26,-1.906037652658852e+26,-4.048916618867307e+26,-2.725038935752969e+26,-2.776776888561973e+26,-2.082138246578149e+26,-1.925900487175645e+26,-1.0749859360966378e+25,2.9461266214999255e+25,-5.239646889421923e+25,7.167644119827166e+23,1.5112644557917686e+26,1.200707309875915e+26,2.436649892792141e+26,3.4907010524970356e+26,2.3269708868196794e+26,2.2194723534159743e+25,-7.5068498711466835e+25,1.4839217416829336e+26,1.2792888479678785e+26,2.7651898705453175e+26,5.911512479300334e+26,-9.079954862622511e+26,-7.057626224488388e+26,1.9886061453082258e+26,-1.089852261967998e+26,-6.904998037764475e+26,5.4365999367842616e+26,-5.673575733767791e+26,5.314427934688169e+26,2.9364500482338127e+26,-8.889341602273264e+26,7.837746469892069e+24,-2.3226162827217244e+26,-1.4653002041241751e+26,-1.7739693040405895e+26,6.291266198274438e+26,1.4462605470727433e+27,5.759569906108127e+25,7.954994541470978e+25,1.1343944037383664e+25,5.9556364617681e+25,-1.2168259004051086e+27,8.210300309354474e+26,-7.764287238619532e+26,5.4661854841217193e+26,1.552267236300601e+26,2.207044167794469e+26,-8.320885582099295e+25,7.7299407559965365e+25,-1.2458339040941887e+26,1.3082409538988205e+26,-2.365607442871895e+26,-2.2252930209984166e+26,-4.122716459110075e+26,2.9614637881746892e+26,-9.23687392973892e+26,-1.5907416390413762e+27,7.829381488868188e+26,2.1100135332926565e+26,6.656696681254526e+25,1.0399879826609002e+26,2.4765963333734994e+26,-4.339598744525926e+26
7.524337910271697e+26,2.0758266056010534e+27,-1.2901322594872295e+26,-1.2984458130660741e+26,-6.0429511198340435e+25,1.9414395742670742e+26,-6.729323775562448e+26,-4.133983829851645e+26,-2.5032124551714247e+26,-2.1441801484665534e+26,-7.861630702586793e+26,-1.3858129796661317e+27,-1.2921718438905986e+27,-4.6601005050975084e+26,-2.36259835971553e+26,-4.084313291073039e+26,-6.502537921129317e+26,-4.305647219488833e+26,-2.721839987457525e+26,-4.416939960749063e+26,-6.299010932223468e+26,-1.6911258008253195e+26,-2.3208249777768786e+26,-2.6931414681791456e+26,-8.698340703822816e+26,-4.729719227585594e+26,-1.356206960011882e+27,1.6151248649352525e+27,-2.9630742872731698e+26,-7.53513021526144e+25,-4.39699056587955e+26,6.397730100475911e+26,4.371465224472054e+26,2.6679794821936326e+26,1.619433123501646e+27,-1.5654716986416667e+27,-1.310677449847974e+27,-1.029080853982679e+27,-3.597622829591327e+25,7.961052185906161e+26,-2.0842199908449786e+27,4.1858123291828014e+26,-1.9760063079033626e+26,-2.1095340535279408e+26,-2.8954001334610755e+26,1.2059387297565907e+27,5.19506225816056e+26,3.802566136997529e+26,1.6331454056957717e+26,-6.815952293392619e+26,1.8864582243820848e+27,1.813633896659678e+27,9.620173946727002e+26,3.800761503229931e+26,1.1437544976138551e+27,1.1778212894382308e+27,8.57292584347985e+26,5.013026750524377e+26,7.096426546010223e+26,5.4353427079327715e+26,-9.359968878481253e+25,4.132832705090279e+26,1.8519055723938804e+26,-8.230094359721907e+26,-5.745911590507089e+26,-1.5044214120076203e+27,-1.404596081332368e+27,-5.680518110152763e+26,1.0335395981157068e+25,3.51297348675554e+26,-5.694214600895251e+26,-3.2779754457245337e+26,-5.24970250631675e+26,-1.6751174697284502e+27,1.8099724947975122e+27,2.691551677033209e+27,-2.4569021666123965e+26,1.5568771979697487e+26,1.2008330700721446e+27,-1.5785567611701323e+27,9.1319238923438e+26,-1.2429742804821343e+27,-1.2749831683111024e+27,2.3793240192379024e+27,-1.0347185337258207e+26,5.330022896627915e+26,2.9926508077359386e+26,6.240927611562121e+26,-8.860174401871159e+26,-5.056654973329655e+27,-6.568969592295785e+26,-4.6069175158762026e+26,-5.352157631040569e+26,-4.702663521310968e+26,4.4835965198989847e+27,-3.226765883701353e+27,3.349621056902605e+27,-2.4147567673641892e+27,-1.4784575310742472e+27,-1.2810710715568836e+27,5.199204036941452e+26,-5.2222591432380364e+26,1.117743560352507e+27,-1.0286834663997686e+27,1.8464638828331939e+27,1.6494075183162443e+27,1.4071548617472762e+27,-1.195475636019135e+27,4.0208147360123753e+27,6.175526496967723e+27,-3.9414198826944686e+27,-1.943342492284863e+27,-1.2797285241846546e+27,-1.4846861057443205e+27,-2.050190146521003e+27,2.6083548677256267e+27
6.553302027898011e+26,1.8277286248290752e+27,-2.7745472923104505e+26,-3.2189815441526334e+26,-2.3845721997082194e+26,-5.192657437319604e+25,-6.430975033380565e+26,-4.1404078957552015e+26,-2.627571349094417e+26,-2.578779703029706e+26,-6.67620167871351e+26,-1.3891913432975235e+27,-1.337265560158582e+27,-4.6829878494638546e+26,-2.1476628783539094e+26,-3.815927538388853e+26,-5.8301241351775616e+26,-3.611836109923803e+26,-2.018298342072628e+26,-3.2411189052750514e+26,-3.497276153283118e+26,-6.409121754124979e+25,-1.5560976139769846e+26,-3.039091692516766e+26,-9.083800397445562e+26,-3.641092753836435e+26,-1.4908750853126854e+27,1.4619792105527622e+27,-2.74528110669667e+26,-1.0516555714835354e+26,-3.527295811164258e+26,4.2587486066864724e+26,2.4223534342858773e+26,-2.824139513416818e+25,1.031089031220445e+27,-1.493165682859582e+27,-1.2028348004494347e+27,-4.9960625321737804e+26,-1.2417984489600082e+26,6.404807875061431e+26,-1.993560584013675e+27,3.532481559258249e+26,-3.5859727506553634e+26,-2.0668082133765113e+26,-3.310492291766011e+26,1.0077889766318117e+27,3.7727362168084426e+26,2.4623138210145414e+26,6.741219806523108e+25,-5.214900189997482e+26,1.813633896659678e+27,1.8936676235530795e+27,8.424157900456086e+26,2.4570905251668476e+26,1.0748626929773836e+27,1.3076395923946845e+27,8.398172699717501e+26,4.277496926284344e+26,7.458593654519059e+26,9.429039268249451e+26,3.908899742194529e+25,5.749207053648807e+26,3.1235086498669126e+26,-7.340357110035443e+26,-4.6019034929734696e+26,-1.6299729793581786e+27,-1.518423134180515e+27,-4.011117038583062e+26,1.0844011385737677e+26,4.449516586569335e+26,-5.96654386081501e+26,-3.7792952330892996e+26,-5.062760149562997e+26,-1.7630103705913186e+27,1.5140512423563434e+27,2.864637352379762e+27,3.0482657515645207e+26,-2.7009084875096366e+25,5.71814340036432e+26,-1.7769174030881518e+27,4.441442611992723e+26,-1.3519345352255413e+27,-1.5006459924089924e+27,2.004228930702487e+27,-2.721733399184061e+26,2.491455954158118e+26,5.600727269659255e+25,2.8712078690835624e+26,-4.880975221546911e+26,-4.886139870656547e+27,-7.709128352325973e+26,-4.9234155850755844e+26,-6.800053107028495e+26,-5.215852335716408e+26,4.334418732706955e+27,-3.458100066578773e+27,3.345008488497534e+27,-2.647277412090742e+27,-1.699253962860878e+27,-1.4306269843570463e+27,5.6430236846696484e+26,-5.7596187225791846e+26,1.2794997465524808e+27,-1.1876510525410098e+27,2.1014998725393983e+27,1.8917805277230765e+27,1.2717600704851968e+27,-1.2870221749556958e+27,4.240200413970021e+27,6.405498838737379e+27,-4.238369958537295e+27,-2.2573987152519534e+27,-1.5726914975492876e+27,-1.8042449719458787e+27,-2.3852464369212033e+27,2.9080259972601507e+27
