0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115
3.332258045698689e+26,1.2895404655577405e+27,1.206388647211505e+26,2.251987154690718e+26,1.2589447377102934e+26,2.120347254500236e+26,-1.1712849687383081e+26,-1.5251944512188704e+25,9.183874061452671e+25,6.983628514168558e+25,-2.794919737099175e+26,-4.259421558749905e+26,-3.601386561441846e+26,1.1715814309423465e+25,1.4848274849199761e+26,3.761165721468531e+25,-7.799195868689959e+25,1.2956938807235892e+25,3.7360643827883273e+25,-5.634606821807559e+25,-1.5710599774188376e+26,-2.192177806476607e+26,-2.463362496089441e+26,-3.434270281121323e+26,-8.012279178321408e+26,-4.24355054482042e+26,-9.815984443105694e+26,4.9966367833690726e+26,2.091065954375506e+26,1.520659509358898e+26,-2.4648871720738746e+26,1.5907441257763512e+26,2.5976050682087387e+26,1.7341101617058876e+26,9.116315106029513e+26,-5.07580597521546e+26,-2.1189932807622478e+26,-5.300904100667199e+26,3.0840402407580827e+26,4.860153392086459e+26,-1.0269403277905285e+27,2.1532285455807394e+26,2.2866656952233527e+26,-5.451335422310656e+25,-3.539131398183503e+25,8.865328020426827e+26,5.6217874374231496e+26,5.664022195072373e+26,3.094680557107374e+26,-3.937923890337959e+26,9.620173946727002e+26,8.424157900456086e+26,9.254398714545877e+26,6.898321489634445e+26,1.0572509368795036e+27,7.428456684867642e+26,8.538860262828814e+26,6.669446633186893e+26,7.300205223624253e+26,2.1554108653632626e+26,-2.1289653783832268e+26,1.5634470970337996e+26,-2.8559452401078818e+26,-1.126888503533855e+27,-5.201673917369487e+26,-1.431848839899592e+27,-1.2608496373676532e+27,-1.0049038898054757e+27,-2.9631663749122974e+26,8.41161457901736e+25,-5.70605654159678e+26,-5.414921704242461e+25,-3.5431994197792396e+26,-1.2297784525381651e+27,1.035795370044517e+27,1.4204320802167064e+27,-4.849758934675581e+26,6.09559788291672e+26,7.787270612982606e+26,-8.630695064529027e+26,7.631278448664786e+26,-4.863501696596143e+26,-4.289379839860466e+25,2.0802385339481938e+27,4.618019773835219e+26,1.0951735834394752e+27,8.96114875210191e+26,1.373939939687844e+27,4.523895716175054e+26,-4.1337357701766515e+27,-1.4260886439485472e+26,-5.899509426649852e+26,-9.297954197526894e+25,-6.130745303866544e+26,2.2515656863477617e+27,-2.2934677313263178e+27,1.4983520185447957e+27,-1.8765378014594814e+27,-6.425930792951797e+26,-1.1805749392721433e+27,-5.067036416280552e+25,-6.426218251627804e+26,3.1006104435473506e+26,-8.827995852846546e+26,8.383889082173397e+26,1.0120806056216832e+27,3.8416320828746516e+26,-1.16285192716763e+27,2.379696933510515e+27,3.503144043970037e+27,-2.492735212095637e+27,-1.33166134057119e+27,-8.42906055750691e+26,-9.047211085218213e+26,-1.17285718219479e+27,1.4992202279617714e+27
2.1789349801991053e+26,1.1410555961025752e+27,2.0133875899938403e+26,3.925740685289281e+26,2.0809496077388697e+26,3.308353063455951e+26,9.842178989789469e+25,1.288008025839402e+26,2.5361556994180994e+26,2.0618014410999323e+26,-2.9270746651547295e+25,1.5420541601629753e+25,5.694762216319282e+25,1.8840554308867725e+26,3.498700635226142e+26,1.985929055230585e+26,9.108130542984248e+25,1.5227043546124129e+26,1.397472392750703e+26,1.8194892218893426e+25,-6.557560520433769e+25,-3.616770106794969e+26,-3.9112715901344985e+26,-5.08724063650253e+26,-9.623310758176682e+26,-5.577849160226293e+26,-1.035958186289942e+27,2.767440230680825e+26,4.910824884088656e+26,3.149823147239304e+26,-3.295107770803365e+26,1.187182781973065e+26,3.45815031657201e+26,2.2303697978821104e+26,1.0313175945128521e+27,-2.5728487169657603e+24,2.9492595328601253e+26,-5.860580845073166e+26,5.995711685590822e+26,3.0113461452064918e+26,-2.569533781601472e+26,5.127188907778659e+25,4.5145928001250025e+26,8.400020684276014e+25,2.6485056268664783e+26,5.5093857489107654e+26,4.7134150061114275e+26,6.315781486041755e+26,3.934052187000447e+26,-1.906037652658852e+26,3.800761503229931e+26,2.4570905251668476e+26,6.898321489634445e+26,8.636698307131094e+26,7.490661396685413e+26,2.5998912327190338e+26,5.8650551335349776e+26,6.162166555597987e+26,4.8718938760942194e+26,-1.3611906732143004e+26,-3.297048166041408e+26,-1.5281075510942846e+26,-6.564654941368728e+26,-1.4187845134441332e+27,-5.869091416512979e+26,-1.3802987375885977e+27,-9.514610760015046e+26,-1.2802832072846186e+27,-5.795070053375369e+26,-2.9423361778720808e+26,-4.287564744099584e+26,2.981906487880785e+26,-1.637246317780983e+26,-6.979717040789926e+26,6.12106410326387e+26,6.210304440050692e+26,-9.453549179120715e+26,1.0024608055542008e+27,1.0489637560346144e+27,1.9713840196549002e+25,1.0381117783170156e+27,2.853106320286528e+26,6.556313159786288e+26,1.9366581894376916e+27,9.28590070437738e+26,1.578985932922867e+27,1.5174881013821276e+27,2.0914120937868136e+27,1.1809294519320561e+27,-3.814993492425746e+27,3.013148959646205e+25,-6.183067907130701e+26,9.36826554524266e+25,-6.763505645550683e+26,1.541122064913257e+27,-1.5436449521534397e+27,9.73131343601531e+26,-1.3515243360725847e+27,-3.965240976232329e+26,-1.0185215102998865e+27,-2.905308935752614e+26,-6.850089686514769e+26,1.4240526675206382e+25,-7.711672309930867e+26,4.3886061523337375e+26,6.629046775970434e+26,1.180589113478237e+26,-1.0900707543517313e+27,1.5216964849697003e+27,2.0359405834794883e+27,-1.81249246287335e+27,-1.0808574899359272e+27,-6.524100141279516e+26,-6.319673568568716e+26,-7.388484909506375e+26,9.402571865891523e+26
3.6040850251255295e+26,1.4176840997016608e+27,6.8629913412226835e+25,1.5773258291049866e+26,6.216492111622759e+25,1.3599003241846555e+26,-1.530540118175402e+26,-4.044424517565401e+25,7.971781108011277e+25,4.150481608923192e+25,-3.0501831812888032e+26,-5.404469716328495e+26,-4.738048574037455e+26,-8.042179099867812e+24,1.605783567777117e+26,3.97923397298447e+25,-5.043648702618406e+25,3.813342123491646e+25,6.426427431555669e+25,-8.310929529234597e+24,-1.5682372541843899e+25,-1.801419634768281e+26,-2.2874725899342108e+26,-3.950858135630742e+26,-9.221245647399843e+26,-3.996803077844363e+26,-1.1787083461999135e+27,5.103070700287346e+26,2.300186710150772e+26,1.4779458455166549e+26,-2.3939605717868728e+26,1.0168364229362386e+26,2.1829724640744404e+26,8.471030624701519e+25,8.159057530457867e+26,-6.191264208453255e+26,-2.16465931287425e+26,-3.1034732792494594e+26,2.8954765632234065e+26,5.14114783205779e+26,-1.2183714253102652e+27,2.3422233418861847e+26,1.694415553626165e+26,-7.086856119108234e+25,-7.861986022466023e+25,9.688872884094509e+26,5.891258663864993e+26,5.929671491097153e+26,3.031516772403938e+26,-4.048916618867307e+26,1.1437544976138551e+27,1.0748626929773836e+27,1.0572509368795036e+27,7.490661396685413e+26,1.2586308034143947e+27,1.0050810750796705e+27,1.0526366183507785e+27,7.717222763440598e+26,9.476882746445098e+26,5.173127128551552e+26,-1.6415467396079845e+26,3.0910168042851318e+26,-2.8644968703277395e+26,-1.3145658206550337e+27,-5.212656455026883e+26,-1.8307588482284071e+27,-1.6190210977649095e+27,-1.1232251561459972e+27,-3.0262599954024187e+26,1.615130193281496e+26,-7.196320535104403e+26,-1.023313824343765e+26,-3.985476608720674e+26,-1.520097464571797e+27,1.1196773538919181e+27,1.8227478695453273e+27,-2.2278839928326926e+26,6.1311527244536815e+26,6.213494900541393e+26,-1.1642799911169203e+27,6.776956049303121e+26,-6.49457744977141e+26,-2.143698282617749e+26,2.2998924409148712e+27,4.208986206585265e+26,1.1412793308735219e+27,8.89001477007858e+26,1.4469266522897284e+27,6.630350824060415e+26,-4.8985183282419694e+27,-2.0083618781232948e+26,-7.697189969261967e+26,-1.5079482576463131e+26,-8.101686808474858e+26,2.617498535016814e+27,-2.9043936474559736e+27,1.7547040472890784e+27,-2.4202221426438613e+27,-8.30446703889906e+26,-1.5517642328530767e+27,-5.352306359451042e+25,-8.4127681549173e+26,4.228296408842921e+26,-1.17552417382508e+27,1.1111902976868543e+27,1.3524451298333807e+27,4.002036045312229e+26,-1.4470905009538103e+27,2.9841383711292626e+27,4.361403852839245e+27,-3.136774424176286e+27,-1.743081793872887e+27,-1.145873765809611e+27,-1.2356611211856874e+27,-1.5718161427077294e+27,1.954314618321841e+27
2.521274488274418e+26,9.255559331633706e+26,-1.2624782466853323e+26,-1.629940193724791e+26,-1.5852576546201163e+26,-1.8487558424746838e+26,-2.8046995715421674e+26,-1.707482347101548e+26,-1.1138302131319483e+26,-1.3600866313996782e+26,-3.0664916366308135e+26,-7.583802384862887e+26,-7.413838082710084e+26,-1.842380798738291e+26,-5.383291009736944e+25,-1.0686633159526167e+26,-1.054035303977964e+26,-3.6251742055263168e+25,1.3582761239076078e+25,5.160644755975038e+25,1.9900104518111082e+26,1.2609643510847155e+26,5.452579554054786e+25,-1.566666258588746e+26,-5.477865942282844e+26,-1.559819055232492e+25,-8.98258960315266e+26,3.763246060385992e+26,-6.498152270435739e+25,-5.721073859401017e+25,-2.1195850771816684e+25,-6.9850934878239275e+25,-6.0995798036801935e+25,-1.8759917447895323e+26,5.311461070103958e+25,-7.751690227503e+26,-5.372758124478055e+26,3.265559975476511e+26,-1.3078868658093285e+26,3.5780994719725025e+26,-1.4116998893386524e+27,2.0335960306699923e+26,-1.591856044613753e+26,-1.1494862721072147e+26,-2.690000692326611e+26,7.062362061292167e+26,3.0297651948909708e+26,2.0550829940066116e+26,4.56945107494741e+25,-2.725038935752969e+26,1.1778212894382308e+27,1.3076395923946845e+27,7.428456684867642e+26,2.5998912327190338e+26,1.0050810750796705e+27,1.275275149259228e+27,8.867001160963747e+26,4.532423042028265e+26,8.925442600214859e+26,1.0798441252727029e+27,1.2504902011878041e+26,7.053783936306653e+26,2.182473366299126e+26,-7.484724102006099e+26,-1.9790379399296602e+26,-1.7008619131167008e+27,-1.6678606494795525e+27,-4.574934244462332e+26,4.992528143512925e+25,4.621155674630363e+26,-7.11246823816995e+26,-3.170993860171555e+26,-3.3390829256610944e+26,-1.5867480304805568e+27,8.38560888506348e+26,2.0903266544056803e+27,7.069249547811636e+26,2.455270994492833e+24,-2.815883528463828e+26,-1.646606175419869e+27,-9.88127660688731e+25,-1.0559367150236961e+27,-9.407387686140057e+26,1.4364044499924933e+27,-2.555757630501565e+26,2.263637682130606e+26,-1.1060889259720825e+26,2.4569794473441024e+26,1.5280115770087084e+26,-3.6051243955520837e+27,-3.276645396857267e+26,-7.018197582339742e+26,-3.3207680331311555e+26,-7.437356690327551e+26,2.4663526593243402e+27,-3.1404913874024204e+27,1.690918352809633e+27,-2.6094570686762566e+27,-9.4626291106217e+26,-1.6133648964710697e+27,1.4167830365770435e+26,-7.820571554607016e+26,6.460146118331187e+26,-1.2879407196247444e+27,1.4120880367341082e+27,1.6694273457923272e+27,4.076198362128696e+26,-1.3112475753113112e+27,3.302642509563579e+27,4.773667631806666e+27,-3.2584321452366854e+27,-1.8839071295616207e+27,-1.3533307358477496e+27,-1.5174649707797759e+27,-1.938335180924303e+27,2.3248571881539703e+27
2.3676377661530673e+26,9.814133492300738e+26,2.9256658375889657e+25,7.5776097817779505e+25,6.85754396307793e+24,1.8439629699592625e+25,-9.314688256770045e+25,-2.132668957016197e+25,5.794882308255408e+25,1.4720043631352683e+25,-2.004729302358062e+26,-3.7995289823320895e+26,-3.2798402037829473e+26,1.4020892351663964e+25,1.330415785027464e+26,6.396978483335475e+25,6.9355759119367306e+25,9.003010073226361e+25,8.957739037780116e+25,8.789137822544058e+25,2.2565470486090957e+26,-4.375708147551358e+25,-9.294740302934687e+25,-2.649986933365963e+26,-5.943556727735365e+26,-1.485738923868147e+26,-7.91786129060927e+26,1.6570045524005893e+26,1.953855807368387e+26,9.465090503149112e+25,-1.0218721894348263e+26,-4.4870988721019145e+25,7.660838033574078e+25,-2.760808279164713e+25,3.23100844190251e+26,-4.408243479306377e+26,-2.1340491329712476e+25,1.686135805183882e+26,1.7233567003797927e+26,3.7375190000305116e+26,-9.64092500587705e+26,1.8122117916772695e+26,8.850151937695014e+25,-6.488495738414666e+25,-1.0522201691057567e+26,7.211187751435435e+26,4.4118213630428754e+26,4.450617824225235e+26,2.102568119174424e+26,-2.776776888561973e+26,8.57292584347985e+26,8.398172699717501e+26,8.538860262828814e+26,5.8650551335349776e+26,1.0526366183507785e+27,8.867001160963747e+26,9.334920940440531e+26,6.655949938006734e+26,8.942191043406909e+26,6.698954285473462e+26,1.686767001782678e+25,3.738826676550593e+26,-2.3767843847255432e+26,-9.446612366094837e+26,-2.1353254303152344e+26,-1.4745122103904337e+27,-1.4357743497809474e+27,-8.86787682593707e+26,-2.0941189005397688e+26,2.065599824480961e+26,-6.539368303620613e+26,-1.3189166784225757e+26,-3.3635186851672386e+26,-1.343556212975901e+27,7.775253280259236e+26,1.4518436938995808e+27,2.490896785857469e+26,4.183523855276831e+26,1.7361307519087145e+26,-1.1473451056746728e+27,3.247669869622431e+26,-6.317924830601274e+26,-2.082787398536664e+26,1.6570966023614955e+27,2.51621211133519e+26,7.916579625887876e+26,5.794988398185333e+26,9.79378602352154e+26,7.170327586959602e+26,-3.7498180738101554e+27,-9.527711860283247e+25,-6.8092791772826e+26,-6.686106391370426e+25,-7.068323988020723e+26,1.6807333859475567e+27,-2.4130261078020165e+27,1.0533821447171496e+27,-2.0575156670167846e+27,-5.361068764324618e+26,-1.3275260150910485e+27,-1.2127658560714098e+26,-7.359062589517149e+26,2.281200750482132e+26,-9.802051158092897e+26,7.686016340102243e+26,1.0530596969531858e+27,1.050143779532715e+26,-1.2342197135958732e+27,2.265013708013411e+27,3.3223622259569277e+27,-2.3636827997051456e+27,-1.3239918403994825e+27,-8.722883403010936e+26,-9.44532389652309e+26,-1.1954654652787035e+27,1.4828699405943875e+27
1.9202990780775324e+26,8.537168183055376e+26,9.591011281746047e+25,1.836161172240008e+26,8.456892813869443e+25,1.2255909317964244e+26,5.861464389512856e+24,4.507892245861621e+25,1.2155854393922553e+26,8.124617421871372e+25,-1.0176637050757662e+26,-1.337146086337749e+26,-8.65849697188171e+25,8.952032603371417e+25,1.9171887971838456e+26,1.1699882691636202e+26,1.0579420902093915e+26,1.163890944421498e+26,1.0146752716838183e+26,7.139158746908367e+25,1.4825146522635369e+26,-1.2858176034004813e+26,-1.595447584136106e+26,-2.7782131136199636e+26,-5.315178204757966e+26,-2.1224460641360965e+26,-6.29235426253371e+26,8.03993373924385e+25,2.7530551935503838e+26,1.5236127391548994e+26,-1.3756957367459464e+26,-9.321782376827884e+24,1.432151047163434e+26,6.182953714280885e+25,4.419336212154035e+26,-1.8654373387434553e+26,1.8045509742381374e+26,-1.4717444398070747e+25,2.8918955178248354e+26,3.0808839637495222e+26,-5.6051787606786174e+26,1.2288464508780942e+26,2.0652470780730032e+26,-1.2110181276086337e+25,2.6522706930814225e+25,5.422857210448908e+26,3.978206159515375e+26,4.6267452737310394e+26,2.549777463265343e+26,-2.082138246578149e+26,5.013026750524377e+26,4.277496926284344e+26,6.669446633186893e+26,6.162166555597987e+26,7.717222763440598e+26,4.532423042028265e+26,6.655949938006734e+26,5.792307566967374e+26,6.07746288587347e+26,2.9503161363655294e+26,-4.407330072044408e+25,1.0825313836434594e+26,-3.799061105414335e+26,-8.28959354864422e+26,-2.062751774028958e+26,-1.0373079106978099e+27,-1.0042384909939856e+27,-8.904255181340784e+26,-3.0755974940630122e+26,3.698493014944157e+24,-4.768052781757667e+26,2.315710078531856e+25,-2.650949573872422e+26,-9.580426337654001e+26,5.74649867305956e+26,8.179450413509954e+26,-9.53386007810379e+25,5.5891267991766485e+26,4.016792996135136e+26,-6.297056847028981e+26,4.9830104211563604e+26,-2.7157943842729545e+26,1.7879450323270358e+26,1.4061317814937866e+27,4.523721864694916e+26,9.162875375901401e+26,8.164562896055679e+26,1.141171968626954e+27,8.145718167255921e+26,-2.959979197807519e+27,8.650787511576664e+24,-5.037251081644736e+26,4.372888364659255e+25,-5.1896088679824814e+26,1.0888148116499455e+27,-1.6119234879162348e+27,6.330922833305055e+26,-1.3728649306979293e+27,-2.8461805466219748e+26,-8.96376164812287e+26,-1.9785717778670005e+26,-5.4722451223454596e+26,2.4151440578074427e+25,-6.449973747213983e+26,3.6880055224965e+26,5.9135156789550696e+26,-1.43810967655359e+25,-9.720800277915961e+26,1.4011352417068123e+27,2.0234310472739604e+27,-1.5063486143653503e+27,-8.253032313129572e+26,-4.9897741098191025e+26,-5.191983012609934e+26,-6.517298998386697e+26,8.47347873753693e+26
1.7333964265967088e+26,7.459508592605423e+26,-1.247910687316957e+25,5.345269261892033e+24,-4.6254725574913736e+25,-7.880985280198216e+25,-7.3243124126384325e+25,-2.5890587668619143e+25,2.4381696980439507e+25,-2.0387708006536884e+25,-1.3994306553779073e+26,-3.155494545645473e+26,-2.770458331675605e+26,5.691983975965842e+24,9.82140078794983e+25,6.229176882327804e+25,1.5345631939526897e+26,1.1907350682384816e+26,1.0297202453912832e+26,1.721506329148824e+26,4.617644030808025e+26,1.1959394015742941e+26,5.189544148844235e+25,-1.5144307012102324e+26,-3.238310493209543e+26,1.2070685180475438e+26,-5.1609554089394634e+26,-1.1411817422321953e+26,1.5597225425193226e+26,4.295150671293975e+25,9.170726886656363e+24,-1.691782517833054e+26,-2.9259381110308197e+25,-1.2611050530528868e+26,-6.6834826400208e+25,-3.619357197115236e+26,7.78556558574379e+25,6.279254145516512e+26,6.757099081893313e+25,2.984815979111079e+26,-8.91612985908462e+26,1.513931955694311e+26,2.234230496921986e+25,-5.893027476979754e+25,-1.2393645526545784e+26,5.652360607428267e+26,3.410789418570927e+26,3.450194975251623e+26,1.4791087344751466e+26,-1.925900487175645e+26,7.096426546010223e+26,7.458593654519059e+26,7.300205223624253e+26,4.8718938760942194e+26,9.476882746445098e+26,8.925442600214859e+26,8.942191043406909e+26,6.07746288587347e+26,9.344084802593162e+26,9.293931328958446e+26,2.528793217026195e+26,5.504861275672181e+26,-1.8612282420822937e+26,-6.915678783896817e+26,1.047275635703659e+26,-1.3844396447337776e+27,-1.5176972089978405e+27,-7.585014983402915e+26,-1.4833417744025677e+26,2.790376094753612e+26,-6.993182318623955e+26,-1.5633762349428722e+26,-3.0679298601039263e+26,-1.3818222017627955e+27,5.7337561280927166e+26,1.314638431137104e+27,7.457381640439422e+26,2.889103850816785e+26,-2.0153784423015156e+26,-1.295259197037303e+27,5.520418906467652e+25,-6.928851114070184e+26,-2.801045333220824e+26,1.2742646790206217e+27,9.873020769662112e+25,5.6021172848425765e+26,3.3484805239085546e+26,6.55620650361421e+26,7.640931927161465e+26,-3.15013080015535e+27,-8.664398163104348e+24,-7.332832078347037e+26,5.257980863429631e+24,-7.526930326394295e+26,1.1221617234722965e+27,-2.3960477213805763e+27,5.91094619617851e+26,-2.0962153556978733e+27,-3.401505794114497e+26,-1.3730006888934276e+27,-2.0011891707029913e+26,-7.872468450593449e+26,8.475136994876492e+25,-1.0009083034966022e+27,5.962247734327938e+26,9.945565087335867e+26,-1.3325421446613458e+26,-1.2519116273370917e+27,2.0267954316368717e+27,2.961674715794127e+27,-2.0537302922778405e+27,-1.1558824794836878e+27,-7.670079985405749e+26,-8.472739365277473e+26,-1.0767167810184909e+27,1.3348008764912427e+27
3.513124924801563e+26,2.6086564179439044e+26,-6.393640574417354e+26,-8.807081125525581e+26,-6.627000957816756e+26,-8.719707608398494e+26,-2.227140565201406e+26,-2.1572803314332933e+26,-2.4397514299042577e+26,-3.6307968229753946e+26,-1.4796198334670454e+26,-4.9244160874028154e+26,-4.5368832770817105e+26,-1.5825721916747497e+26,-8.074662323491629e+25,2.267555690376065e+25,6.837353599925591e+26,3.4209807061374875e+26,2.5381670593634294e+26,8.346339439131186e+26,2.286388288218565e+27,1.288296204337032e+27,1.0373131154721373e+27,3.491685994144314e+26,9.09222765549772e+26,1.7790916364448401e+27,4.3741237712078874e+26,-1.6710326605483325e+27,-1.381376297997436e+25,-3.0688997624627108e+26,6.82004132157892e+26,-1.0987073989081841e+27,-7.032411499492945e+26,-1.1044443238230537e+27,-2.930708737041342e+27,-6.757024238640717e+26,7.627619663559022e+26,4.132939046795305e+27,-5.721098433187427e+26,3.0218202502402232e+26,-1.248809640544569e+27,3.373439828513119e+26,-9.287316696747887e+26,-3.1538335234317097e+26,-5.033842609483819e+26,-3.773203790314532e+23,-1.1438325920921796e+26,-1.2817694858358673e+26,-1.6140539699672762e+26,-1.0749859360966378e+25,5.4353427079327715e+26,9.429039268249451e+26,2.1554108653632626e+26,-1.3611906732143004e+26,5.173127128551552e+26,1.0798441252727029e+27,6.698954285473462e+26,2.9503161363655294e+26,9.293931328958446e+26,3.219386900566457e+27,1.6492788098616969e+27,1.4386164800736315e+27,4.425993654188439e+26,9.561688279846098e+26,1.9355820659905818e+27,-8.839447704920712e+26,-1.8267611925158517e+27,2.306245753361578e+26,4.620160163391901e+26,7.642403029625655e+26,-6.904445872500757e+26,-5.721480349679436e+26,-7.709824804239354e+26,-2.415131719457201e+27,5.982555785371327e+24,1.6229008008178834e+27,4.668965395650018e+27,-6.994808958108807e+26,-2.9667841018976473e+27,-3.0099972044173044e+27,-1.7806943235464992e+27,-2.1334599126698118e+27,-1.354971193526172e+27,-9.0901402605091e+26,-8.627023461555918e+26,-1.1667416186909543e+27,-9.71970633793104e+26,-1.879653813477639e+27,1.853741307692367e+27,-1.007778936271549e+27,1.787303290530076e+26,-5.929105757149614e+26,6.340626165706e+25,-6.877288116214574e+26,-1.6551793156975767e+27,-2.937801205581417e+27,-1.3906009618552527e+27,-2.5993006389970205e+27,4.127515161473954e+25,-1.4548952379661406e+27,-5.948573382840409e+26,-7.35582026544083e+26,-2.796829989670289e+26,-1.1196460725558989e+27,2.5632078358995525e+26,9.569140761045313e+26,-1.6603691864753256e+27,-1.6067656666448145e+27,1.3234648994136167e+27,2.2119298106414803e+27,-1.3522285427877145e+27,-1.0599243994099073e+27,-9.966989303086561e+26,-1.0992687593870972e+27,-1.1386815944371409e+27,1.1072510498800472e+27
1.2129182212744329e+26,-3.230722593781382e+26,-2.8602493287115318e+26,-4.393924224773832e+26,-2.9007045922140302e+26,-4.29386097678643e+26,-9.969153668034632e+25,-1.1822111704642261e+26,-2.0253769155304563e+26,-2.1848504632459187e+26,-5.626475360208623e+25,-7.531566092926679e+25,-4.7499827208003526e+25,-1.0860649091867619e+26,-2.0487196169590367e+26,-5.772558187691912e+25,3.542291465679539e+26,8.633865957454417e+25,1.7319060278657032e+25,3.760669385612507e+26,1.2519361011231625e+27,9.590770059784159e+26,8.272038576092642e+26,6.552230507907463e+26,1.6624468814186113e+27,1.5989181048153705e+27,1.551729240987737e+27,-1.4140873581331855e+27,-2.2778103790157443e+26,-2.9825236510421205e+26,5.305770889817809e+26,-5.8536290504554426e+26,-4.221641243753249e+26,-5.0418273103565744e+26,-1.9814788618019747e+27,-1.9669925118726252e+26,4.601377585295308e+26,2.5636806484567356e+27,-4.908331839302486e+26,1.343961404652757e+26,-5.142299970803596e+26,1.842250373645074e+26,-4.9877451009184814e+26,-1.745627988112278e+26,-3.1592331859226956e+26,-2.247801359657103e+26,-1.8184206789021077e+26,-2.3457026375702863e+26,-1.5751501393650978e+26,2.9461266214999255e+25,-9.359968878481253e+25,3.908899742194529e+25,-2.1289653783832268e+26,-3.297048166041408e+26,-1.6415467396079845e+26,1.2504902011878041e+26,1.686767001782678e+25,-4.407330072044408e+25,2.528793217026195e+26,1.6492788098616969e+27,1.6084469069708675e+27,1.0322720867616652e+27,4.24390896336016e+26,1.9326143679410187e+27,2.078354806558147e+27,9.163283661191093e+26,-6.402621724862069e+26,6.0819138369095596e+26,4.5161272406633264e+26,5.70407824646247e+26,-3.25381991456461e+26,-3.765203833724091e+26,-4.5246107726635925e+26,-1.2558763643395666e+27,-2.5889381788277593e+26,-5.844395822305796e+25,3.168577951950008e+27,-6.702628070658022e+26,-1.7816846615200533e+27,-1.882715562218153e+27,-1.150229801053043e+27,-1.3502585192714526e+27,-6.0503021984312556e+26,-1.4858707407323207e+27,-6.940737446479605e+26,-1.2298414453426069e+27,-9.828351439421268e+26,-1.9920535659921877e+27,2.944423993983513e+26,2.1800936793113628e+27,4.482327370170469e+26,-5.5044332316564125e+25,4.222047315281733e+26,1.6067803088667438e+25,-2.86769639671715e+27,-5.209844602530258e+26,-2.3576177626936514e+27,-4.7611898044656235e+26,1.0631209620678803e+27,-1.997417505581472e+25,-4.8705744973097325e+26,-7.2633908191109335e+25,-8.827343625163627e+26,1.388294006956054e+26,-1.1510487546725447e+27,-6.260584840693678e+26,-1.4841649996636005e+27,-4.667934720442745e+26,-1.148690250325292e+27,-1.195790806718688e+27,1.5673151738143083e+27,1.1877689136832842e+27,8.701466810787166e+26,8.055695206259013e+26,9.001919922645504e+26,-9.88913977507849e+26
