0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115
9.297435005842653e+25,4.895594680119385e+25,-1.9538106034089474e+26,-3.1573847341078565e+26,-2.398442534418114e+26,-3.9298656732458874e+26,-1.7253212585572673e+26,-1.543239620360308e+26,-2.3011215250198e+26,-2.2716280436369162e+26,-1.2605517283113058e+26,-3.601052947933461e+26,-3.5946651584344455e+26,-1.855140602976194e+26,-2.4183997498700166e+26,-1.3445535653993708e+26,1.2675594715369889e+26,-6.816546284166526e+24,-1.9811026161109763e+25,2.5004672814137025e+26,7.728246845304411e+26,7.33885466218062e+26,6.35120093221443e+26,4.5539510435438736e+26,8.878436279770605e+26,1.0552014622859973e+27,6.54461476086675e+26,-7.04987637554343e+26,-3.002100889132838e+26,-2.8638896677032423e+26,4.082388226239682e+26,-4.1306741153165845e+26,-3.61653955170961e+26,-3.883080926826331e+26,-1.2543517078350494e+27,-4.1437884660755923e+26,-1.629418133280109e+26,1.6313459707627418e+27,-5.0312051811919134e+26,1.9331593287511908e+26,-1.0489635365842115e+27,1.6839073558606553e+26,-3.343572812976026e+26,-1.2912805094535941e+26,-3.206819567284561e+26,1.3228274107807435e+26,-2.8898475218778595e+24,-1.0379826048787548e+26,-1.0280988942040712e+26,-5.239646889421923e+25,4.132832705090279e+26,5.749207053648807e+26,1.5634470970337996e+26,-1.5281075510942846e+26,3.0910168042851318e+26,7.053783936306653e+26,3.738826676550593e+26,1.0825313836434594e+26,5.504861275672181e+26,1.4386164800736315e+27,1.0322720867616652e+27,1.0819832145639715e+27,5.23053774264494e+26,8.687753416337487e+26,1.1684717519427353e+27,-3.548664277006099e+26,-1.3447828878018186e+27,2.4260224052711867e+26,3.227185394700684e+26,6.399699369200877e+26,-6.236644472740907e+26,-3.8688250911072786e+26,-3.3621961813170805e+26,-1.51770168809967e+27,1.2990044734286895e+26,8.78430726604061e+26,2.1639258036714055e+27,-4.644251662212518e+26,-1.3847777759284344e+27,-1.9659599790675433e+27,-9.074061400568269e+26,-1.3009267244712913e+27,-9.229736039217112e+26,-2.9920198863502187e+26,-7.505044598925246e+26,-7.245480903468607e+26,-9.750099054625064e+26,-1.2187613989094262e+27,-1.3208948114244318e+26,5.4456071924425285e+25,1.1161341263589915e+26,-4.739381817800405e+26,6.542165319949238e+25,-4.4130604519815006e+26,-3.9773397825168416e+26,-2.08684586805877e+27,-5.9421484421755176e+26,-1.7748210285699556e+27,2.1035913760999442e+26,-9.742187385724988e+26,-1.5503638213529432e+26,-5.271581023477923e+26,-1.6453026186648153e+26,-7.148145219167642e+26,1.3128576459259513e+26,6.80101193838582e+26,-6.0195868115572844e+26,-9.543254871442866e+26,1.2370788111762361e+27,1.883124282128912e+27,-7.520306951333769e+26,-2.6315000655522957e+26,-1.9281963352002072e+26,-3.619169643928686e+26,-5.926093948319575e+26,7.912784857582661e+26
-6.877754276486364e+25,-5.392304570327855e+26,-1.6429153037963384e+26,-3.590007948706573e+26,-2.234068367943189e+26,-4.243634140173661e+26,-2.5383371051325892e+26,-2.4335133722090898e+26,-4.2578337072315734e+26,-3.398528701460423e+26,-1.4755353397220926e+26,-3.8536278587402076e+26,-4.2105972101992494e+26,-3.597738954739989e+26,-5.74863657450512e+26,-3.6910057698615455e+26,-2.551281239482368e+26,-2.9208278274279708e+26,-2.4225427235814578e+26,-4.691382871109517e+25,-4.457211250630521e+25,6.226620411523533e+26,6.522607873301896e+26,7.437276038885133e+26,1.0677383545046309e+27,7.645032266910745e+26,9.273346582763438e+26,-8.242071602586775e+25,-7.967463728141559e+26,-5.158204066083763e+26,4.9226215675682156e+26,-1.4489538263291884e+26,-4.371048136706426e+26,-2.3682386294584517e+26,-9.62259933833319e+26,-4.229946369136538e+26,-8.966545524839814e+26,5.1128821758587426e+26,-9.012980514504273e+26,5.375935111969854e+25,-9.985106393074849e+26,1.2223157632230251e+26,-4.011615160697035e+26,-1.3582867685353249e+26,-4.16220517844104e+26,-1.0540511424436926e+26,-2.0676714734398387e+26,-4.239656982713855e+26,-2.767584045062528e+26,7.167644119827166e+23,1.8519055723938804e+26,3.1235086498669126e+26,-2.8559452401078818e+26,-6.564654941368728e+26,-2.8644968703277395e+26,2.182473366299126e+26,-2.3767843847255432e+26,-3.799061105414335e+26,-1.8612282420822937e+26,4.425993654188439e+26,4.24390896336016e+26,5.23053774264494e+26,1.0089268922380052e+27,1.3590420546932274e+27,5.9067126725381884e+26,6.379807844017163e+26,-2.3681164571457238e+26,1.0442479964735593e+27,5.7161280353416135e+26,6.074776257089222e+26,-1.331019018165767e+26,-4.758890605818311e+26,-1.0821496372474148e+26,-6.26710098222033e+26,-7.96796850559001e+25,3.004885827657206e+26,1.1030466097673196e+27,-9.1941583627903e+26,-1.3004314956624646e+27,-1.2892875486975413e+27,-1.1578699184040947e+27,-1.1485248282274786e+27,-1.2950073658393585e+27,-1.0886654670102961e+27,-1.349767034204219e+27,-1.4301939717899637e+27,-1.9508992829863976e+27,-2.1357176604838718e+27,-1.825311987455174e+27,2.632506357388179e+27,-2.018026555969667e+26,2.2152256592768258e+26,-3.0334126461870224e+26,2.967733565102428e+26,1.937672182680202e+26,-8.83815668395793e+26,-3.1239208593171154e+24,-4.948929022149205e+26,-1.0168731625510997e+25,2.5298548521099963e+25,4.9438360328839413e+26,2.0926320503943204e+26,3.881635814225635e+26,-1.2385680079236555e+26,5.07108133639505e+26,5.8873306988377985e+26,2.5639806979787595e+26,7.514866336236961e+25,9.714445358548008e+26,1.2125146414261053e+27,-2.517738080562863e+24,1.7588971677326054e+26,4.1564976511716686e+24,-2.2274149498531747e+26,-5.219355109091549e+26,7.151792112698731e+26
-1.7155967495067863e+26,-1.9145051280616575e+27,-3.197478001398774e+26,-7.24253199236015e+26,-3.669704165843658e+26,-7.304588338985078e+26,-2.018986422333752e+26,-2.7830789362759685e+26,-6.348053645700952e+26,-5.232402767666574e+26,-7.653522896031531e+25,1.034020832382034e+26,1.2044103826048774e+26,-3.7108755416985816e+26,-9.059950216918581e+26,-4.092381485697418e+26,1.184272335706225e+26,-2.7923330667676006e+26,-3.5131253931533344e+26,1.215252375664977e+26,8.129576251369296e+26,1.3049513345018032e+27,1.377209536517944e+27,1.7375759766790664e+27,3.5823460875758006e+27,2.266611198141413e+27,3.811044545584877e+27,-1.6303042739652515e+27,-1.2266450576844847e+27,-9.047473110330574e+26,1.1074420833143012e+27,-5.070401676684747e+26,-8.757450715209757e+26,-4.8825978385756585e+26,-2.974654113509631e+27,-1.1591604257036933e+26,-1.0449041573799665e+26,2.5816086530917026e+27,-1.5189880635947317e+27,-2.9458517275177766e+25,-5.374962611863819e+26,2.4663549173484763e+26,-8.918946528426994e+26,-3.1949595675730495e+26,-7.34916169792664e+26,-8.548849569180926e+26,-6.556389365329804e+26,-9.507668447129035e+26,-5.730678578942726e+26,1.5112644557917686e+26,-8.230094359721907e+26,-7.340357110035443e+26,-1.126888503533855e+27,-1.4187845134441332e+27,-1.3145658206550337e+27,-7.484724102006099e+26,-9.446612366094837e+26,-8.28959354864422e+26,-6.915678783896817e+26,9.561688279846098e+26,1.9326143679410187e+27,8.687753416337487e+26,1.3590420546932274e+27,4.6949097250309507e+27,2.903794313942486e+27,4.1709702628481145e+27,1.0630654215673623e+27,2.4434938791488215e+27,1.229401907195454e+27,9.934422775506887e+26,2.595240167494385e+26,-8.349550140821429e+26,-3.932334073455755e+26,-4.778800925489542e+26,-9.797266351709995e+26,-1.726313550043304e+27,3.779030757083201e+27,-1.9764225218431825e+27,-2.833620437637436e+27,-2.0936668152978846e+27,-2.3989167628638034e+27,-2.0349141125853387e+27,-1.3072732295964626e+27,-4.317402020220051e+27,-2.1617598041840282e+27,-3.4513936344706564e+27,-3.372913209340805e+27,-5.234781971663999e+27,-2.4547352596386e+27,9.370054969601827e+27,4.552710993928029e+26,1.2471909564296113e+27,3.549665241345205e+26,1.5962137476391617e+27,-5.299301784656003e+27,2.2206343826283403e+27,-4.1362816424092526e+27,2.2315986851168733e+27,2.1547296287062698e+27,2.3136253082825113e+27,1.9630432999175096e+26,1.393791807013142e+27,-1.0676481864599251e+27,1.9687383759953746e+27,-2.3551587405389018e+27,-2.289164484951463e+27,-1.4066318503988508e+27,1.3286997288317865e+27,-4.038469540248553e+27,-5.244255520601512e+27,5.732334909307205e+27,4.1465184111915423e+27,2.993217759491906e+27,2.8315121489905715e+27,2.992250830536053e+27,-3.213376629433767e+27
1.1177223026321646e+25,-1.0035675574871581e+27,-3.124428766730228e+26,-5.586959057836324e+26,-3.331832510947466e+26,-5.806787454162449e+26,-3.5128729123551933e+25,-1.0840940625844095e+26,-2.9563896367869192e+26,-2.9381587432199596e+26,1.4403828392351668e+25,2.1219648735594485e+26,2.6360580227623336e+26,-9.090874211955043e+25,-3.63772537967197e+26,-6.010511633949223e+25,5.9707817972785505e+26,1.230358717383398e+26,-1.8462843481223163e+25,5.3232854270525794e+26,1.7453531927346718e+27,1.4596598705029607e+27,1.3118684535325534e+27,1.2072621840925365e+27,2.835187860699476e+27,2.4820184155743986e+27,2.877073488979354e+27,-2.3293673883605504e+27,-4.2795045478214324e+26,-4.922142183985023e+26,8.966679800067803e+26,-8.39454413431093e+26,-6.650763980094891e+26,-6.1475757588224435e+26,-2.9770017307238245e+27,1.8616936677490736e+24,8.09783274035304e+26,3.620432233754712e+27,-8.077965488777903e+26,7.3069588130890724e+25,-3.404615459386822e+26,2.186391924134313e+26,-6.578834744585825e+26,-2.340009864292762e+26,-4.256488089598203e+26,-5.46612716647209e+26,-3.577106080095513e+26,-4.2587412953513464e+26,-2.676502968735942e+26,1.200707309875915e+26,-5.745911590507089e+26,-4.6019034929734696e+26,-5.201673917369487e+26,-5.869091416512979e+26,-5.212656455026883e+26,-1.9790379399296602e+26,-2.1353254303152344e+26,-2.062751774028958e+26,1.047275635703659e+26,1.9355820659905818e+27,2.078354806558147e+27,1.1684717519427353e+27,5.9067126725381884e+26,2.903794313942486e+27,2.995784124107353e+27,1.7202058626355747e+27,-3.9559422764140834e+26,1.0500738558830622e+27,6.296898037978847e+26,6.670620115146213e+26,-2.2704689753653257e+26,-4.854120992163491e+26,-4.803162839105082e+26,-1.1937716566128177e+27,-6.791207082464022e+26,-8.90413478547242e+26,4.265568660637572e+27,-1.022932242055461e+27,-2.622411904266628e+27,-2.117811834267862e+27,-1.7763284145789027e+27,-1.5980836602378792e+27,-5.9624156688723735e+26,-2.681018076501413e+27,-1.1075543359224739e+27,-1.9172799539885032e+27,-1.7015292295969064e+27,-3.056438221593813e+27,1.1826352908688952e+25,4.704919521496704e+27,8.92121943966052e+26,9.255588530399957e+25,8.47838905453114e+26,1.672524497498875e+26,-5.097307319513009e+27,2.2945326752837016e+26,-4.241665051699975e+27,9.610011220153445e+25,2.1044667210875572e+27,3.598481824204549e+26,-7.808040732746601e+26,8.442771205730611e+25,-1.6016886481732276e+27,4.653856475711627e+26,-2.1646370543087968e+27,-1.2859648787939172e+27,-2.2881050432647548e+27,-1.8033483058094295e+26,-2.6654878414059107e+27,-3.33939298115645e+27,3.4504443330783877e+27,2.3418074679350953e+27,1.6507120711418235e+27,1.6057163816879943e+27,1.8661306729986697e+27,-2.106058442770144e+27
-3.4714210991022407e+26,-2.295384330575633e+27,-5.050167408607117e+25,-2.9942831033269016e+26,-9.429141662259068e+24,-1.4172744788947293e+26,8.220808472872548e+25,-1.448484553714135e+25,-2.200958830963218e+26,-1.3737732422085112e+26,1.2358339994723957e+26,6.982459828577023e+26,7.187879546110214e+26,-2.0618717076582433e+25,-4.481647224083209e+26,-1.1478376374730144e+26,6.842349655819315e+25,-1.7096219072247664e+26,-2.5892445465706475e+26,-1.958133818179514e+26,-9.531591451297525e+25,1.5467677145801858e+26,3.670171371133906e+26,1.0545496991295928e+27,2.6247822890175604e+27,8.438260795571688e+26,3.3690845452889466e+27,-1.0104669062756118e+27,-6.515273838663236e+26,-3.974679318845556e+26,4.887254428298415e+26,3.011637306088477e+25,-3.5539589982027473e+26,5.263649439789421e+25,-1.5215775185130875e+27,5.917430677743715e+26,4.374640037156841e+26,6.416395474573326e+26,-6.874607289929375e+26,-3.781771949258039e+26,1.26460303214298e+27,-2.3516008072039565e+24,-4.742770092899681e+26,-1.5755403970800465e+26,-3.410180002524004e+26,-1.1187809423419908e+27,-7.126752493041892e+26,-9.133499678799733e+26,-4.9424763372577746e+26,2.436649892792141e+26,-1.5044214120076203e+27,-1.6299729793581786e+27,-1.431848839899592e+27,-1.3802987375885977e+27,-1.8307588482284071e+27,-1.7008619131167008e+27,-1.4745122103904337e+27,-1.0373079106978099e+27,-1.3844396447337776e+27,-8.839447704920712e+26,9.163283661191093e+26,-3.548664277006099e+26,6.379807844017163e+26,4.1709702628481145e+27,1.7202058626355747e+27,5.573463540954407e+27,3.299499778166236e+27,2.3928386703944405e+27,1.0019955888631935e+27,3.09810993808883e+26,1.1946445511632531e+27,-3.97807662223214e+26,1.034978717136722e+25,1.7758139384645016e+27,-1.3177828105521084e+27,-3.275929026456143e+27,1.3065302584505153e+27,-1.5678174920989827e+27,-9.027984704323175e+26,4.752375432045764e+26,-1.1604223959828145e+27,-3.296412017045564e+26,2.4394961986978207e+26,-4.4570069403599257e+27,-9.51004088412198e+26,-2.822390719318803e+27,-1.8953792357823783e+27,-4.060604842077665e+27,-2.0342198996696527e+27,1.037056406486889e+28,5.2824906707857856e+26,2.1739913914328462e+27,5.190974984004676e+26,2.6010270646653644e+27,-6.396317271684994e+27,6.307916904076548e+27,-4.4383789073274475e+27,5.633131192843059e+27,2.4690054554289217e+27,4.391267112142004e+27,2.0579695007129233e+26,2.4925896534209764e+27,-1.398995627425851e+27,3.78720610706575e+27,-3.653692952501464e+27,-4.440504155690525e+27,-1.1535379913029837e+27,3.10727127000917e+27,-7.593223750025785e+27,-9.915972598845997e+27,8.363190106802278e+27,5.70006562294202e+27,4.270609160500653e+27,4.4584686329663016e+27,5.154202379415378e+27,-5.814017958108437e+27
-3.375509927411255e+26,-1.6851478245660924e+27,-2.893455498447967e+25,-4.417511610547856e+25,1.2880494572115256e+26,3.4466142674415354e+26,2.6324135528015835e+26,1.9572469193947864e+26,2.717573509536971e+26,2.665011933672137e+26,2.9556996452640534e+26,7.921258320432094e+26,7.717905253461748e+26,2.6001978256541062e+26,2.5904481815496087e+26,1.8866451242534424e+26,-3.8738609043855186e+25,2.8524697552791157e+25,4.8162386307127004e+24,-2.996306818884222e+26,-6.793221776957237e+26,-8.005130805456489e+26,-6.799080500679759e+26,-2.8973832034484227e+26,6.7337039923217945e+25,-7.905316341119177e+26,7.054667479427249e+26,1.3258025238610033e+26,3.048085518829465e+26,3.1701891769568045e+26,-4.071266448532009e+26,4.198887598698669e+26,2.9089022833059933e+26,2.7920061490122108e+26,2.737984064337799e+26,8.956733664191501e+26,7.072788427307772e+26,-1.1179764118527004e+27,4.819625958826131e+26,-7.958642725118166e+26,2.8614434566481614e+27,-3.573695731659344e+26,-1.3924386305553988e+26,7.561965170997932e+25,2.43919019076761e+26,-1.0664032181396168e+27,-6.583319011313634e+26,-6.723590740720229e+26,-3.349408862720121e+26,3.4907010524970356e+26,-1.404596081332368e+27,-1.518423134180515e+27,-1.2608496373676532e+27,-9.514610760015046e+26,-1.6190210977649095e+27,-1.6678606494795525e+27,-1.4357743497809474e+27,-1.0042384909939856e+27,-1.5176972089978405e+27,-1.8267611925158517e+27,-6.402621724862069e+26,-1.3447828878018186e+27,-2.3681164571457238e+26,1.0630654215673623e+27,-3.9559422764140834e+26,3.299499778166236e+27,4.0682878253207623e+27,1.41966534502933e+27,3.870779248034093e+26,-6.327704500145089e+26,1.8489620030266375e+27,2.5589353875016997e+26,6.174000093246484e+26,3.750296572551503e+27,-1.1888870424012358e+27,-2.7753684973943436e+27,-1.4427341489308438e+27,-6.219131706605806e+26,1.0359035997096241e+27,3.363565759494057e+27,3.376756298985827e+26,1.8819853502091978e+27,1.3273408675719316e+27,-2.6403442102625454e+27,6.451525408556208e+26,-1.0325659712802697e+27,3.972975349119578e+26,-9.109856638107519e+26,-1.7533029974439405e+26,5.439346876341385e+27,1.9886623089052722e+26,1.8770786234055765e+27,2.6733906570973495e+26,1.9377089985673812e+27,-4.00353951833598e+27,7.260295100594583e+27,-2.0178624605340003e+27,6.00501580373006e+27,1.003188917251413e+27,3.7863568683661433e+27,4.752016171698164e+25,2.1331100023061814e+27,-6.933806708853836e+26,3.1797964620537075e+27,-2.431889659106433e+27,-3.6989736699800704e+27,-2.9096624401631984e+26,3.5026005123512244e+27,-6.8683768075752e+27,-8.934686327601565e+27,5.63582543874182e+27,3.1813242816111263e+27,2.2750738347800458e+27,2.757585576238064e+27,3.7354688111421467e+27,-4.7071274129959294e+27
-2.8599410522028682e+26,-1.6669886650189435e+27,-2.7860772301047178e+26,-5.748773531279158e+26,-2.968261257551191e+26,-5.0669219397862184e+26,-1.5773699487965172e+26,-2.024365650858639e+26,-4.0964026248267585e+26,-3.329168983864725e+26,8.149290094894589e+24,-1.7150315124266224e+25,-6.509032033910056e+25,-2.9107202110941157e+26,-5.705552270125874e+26,-3.092882901330614e+26,-1.1446603060344004e+26,-2.339647513706154e+26,-2.2488579970532847e+26,-1.3010146674355754e+25,1.398346277229286e+26,6.084513276016737e+26,6.673195604224717e+26,8.733978243925084e+26,1.6599251430392605e+27,9.53653167597292e+26,1.795030714016162e+27,-5.320386238044525e+26,-7.974652988034765e+26,-5.2246330917128755e+26,5.702381977603062e+26,-2.1288591749922094e+26,-5.54236755393929e+26,-3.27434931346791e+26,-1.6639816014665174e+27,-3.339639596336396e+25,-4.2415228219565436e+26,1.0005756993168944e+27,-9.719219005090996e+26,-3.430181154966604e+26,1.728790498782138e+26,-5.137472292889864e+24,-6.76267041408185e+26,-1.625692974374656e+26,-4.540553986277079e+26,-7.724212188335464e+26,-6.517529785100999e+26,-9.03126739297566e+26,-5.5522928373103206e+26,2.3269708868196794e+26,-5.680518110152763e+26,-4.011117038583062e+26,-1.0049038898054757e+27,-1.2802832072846186e+27,-1.1232251561459972e+27,-4.574934244462332e+26,-8.86787682593707e+26,-8.904255181340784e+26,-7.585014983402915e+26,2.306245753361578e+26,6.0819138369095596e+26,2.4260224052711867e+26,1.0442479964735593e+27,2.4434938791488215e+27,1.0500738558830622e+27,2.3928386703944405e+27,1.41966534502933e+27,1.9746667171034305e+27,9.16103259356425e+26,5.133859733516485e+26,6.06142150565236e+26,-5.1255044406940686e+26,1.0861617902399067e+26,7.831028082377054e+26,-8.600411797186547e+26,-1.016866622993804e+27,1.614314736946235e+27,-1.537682209647758e+27,-1.6827429680351416e+27,-3.406471025486015e+26,-1.6184280475614288e+27,-7.070683547711289e+26,-1.013092968648411e+27,-3.010791820137258e+27,-1.4763502178131373e+27,-2.4756978183916013e+27,-2.383952109598837e+27,-3.398360822928477e+27,-1.8893019400272896e+27,6.170906293380165e+27,-1.1698997784913963e+24,1.0378364130696147e+27,-1.0782027803244432e+26,1.1654568208600153e+27,-2.573793266793225e+27,2.275460725356347e+27,-1.7179958762260493e+27,2.083082509819761e+27,7.535020476291018e+26,1.703506693339472e+27,4.3276778661318136e+26,1.1435437577059532e+27,-1.1694864301535807e+26,1.3083449036022295e+27,-8.36610993662978e+26,-1.1631721480946241e+27,-2.8957601781662506e+26,1.5945210325876848e+27,-2.4425780593766386e+27,-3.2544966069654937e+27,3.0776576406630603e+27,1.933691616900646e+27,1.2220492364567138e+27,1.1788131120614922e+27,1.3361990417203467e+27,-1.616585469621997e+27
-2.362484417005194e+25,-5.589732044587813e+26,-2.00472209176048e+26,-3.5469915170197746e+26,-1.990892751689869e+26,-2.935709307968545e+26,-1.4607273028902034e+26,-1.3788785045024129e+26,-2.1651720764552074e+26,-1.9077914557353634e+26,-8.816580281715782e+25,-1.8708182811668845e+26,-1.938930138399725e+26,-1.7510611934411253e+26,-2.7438208020454233e+26,-1.6250434226030158e+26,-4.718426581854624e+25,-1.063470866531624e+26,-9.714291416883426e+25,2.8849898159514054e+25,2.0826718087419845e+26,3.644563458703529e+26,3.6649764754963756e+26,4.020966027466641e+26,7.83402292117877e+26,5.453994145512463e+26,7.7043593533037e+26,-2.763130747643217e+26,-3.774223193738402e+26,-2.6339798081481495e+26,2.7958473338748506e+26,-1.5106842666252402e+26,-2.8124831282062514e+26,-2.4098895235623024e+26,-9.387679733383963e+26,-2.2566306951755083e+26,-2.3461836644180276e+26,7.455792975524631e+26,-4.8201374278650954e+26,-4.65508636833163e+25,-2.5213840889407912e+26,7.892981435455346e+25,-4.180415639983981e+26,-1.3367428218660912e+26,-3.1282955150705754e+26,-1.8761873133531466e+26,-2.2521701209777878e+26,-3.78564283560212e+26,-2.4896189621619636e+26,2.2194723534159743e+25,1.0335395981157068e+25,1.0844011385737677e+26,-2.9631663749122974e+26,-5.795070053375369e+26,-3.0262599954024187e+26,4.992528143512925e+25,-2.0941189005397688e+26,-3.0755974940630122e+26,-1.4833417744025677e+26,4.620160163391901e+26,4.5161272406633264e+26,3.227185394700684e+26,5.7161280353416135e+26,1.229401907195454e+27,6.296898037978847e+26,1.0019955888631935e+27,3.870779248034093e+26,9.16103259356425e+26,5.251833464852603e+26,4.188109213324179e+26,1.6022590425412976e+26,-3.744247170528098e+26,-1.2054933285213588e+26,-7.054369327305067e+25,-1.9701624073544436e+26,-3.5414521764456175e+25,1.1925761535809676e+27,-8.004840949557635e+26,-9.469127383060665e+26,-6.963252180184523e+26,-8.361100815107913e+26,-7.368574444022138e+26,-6.911293694308093e+26,-1.2434327433841635e+27,-7.451486463246205e+26,-1.2468260140696853e+27,-1.142777930898187e+27,-1.7631681830241082e+27,-7.688052029240054e+26,2.3096886959276766e+27,-3.7128176064252815e+25,4.449677410142491e+26,-8.681328329159492e+25,5.147967259545279e+26,-1.0711666918944324e+27,5.690627028759663e+26,-6.911235103083338e+26,5.832572049192995e+26,2.5071708281963625e+26,6.378777879963952e+26,1.8517736153633745e+26,4.9060517813025715e+26,-1.5783775979365149e+25,5.260198514582978e+26,-2.98282516149101e+26,-4.3805748660301203e+26,-2.2326248643985093e+26,5.281905606571503e+26,-8.01739983253688e+26,-8.55265775265733e+26,1.0519093464478231e+27,7.306112380782077e+26,4.54084206990988e+26,4.1895140794468356e+26,4.575601240202297e+26,-5.545346239140577e+26
1.793372498747109e+25,-1.690749564220274e+26,-1.2320314104929824e+26,-2.5933199512377266e+26,-1.7277246748353856e+26,-3.3147382776437565e+26,-1.8479788530982625e+26,-1.6369432246157972e+26,-2.6693120285645965e+26,-2.3338582763268723e+26,-1.4799288840857988e+26,-3.40896715559281e+26,-3.434059918170551e+26,-2.1858537711603398e+26,-3.3388915178195265e+26,-1.9856142229509014e+26,-5.472453530239855e+25,-1.1890303810738341e+26,-1.052182520140546e+26,6.831120424597917e+25,2.6513322258212006e+26,4.854064309074212e+26,4.8034749626700496e+26,4.720047198335325e+26,7.630029299701678e+26,6.527414928942852e+26,6.436061865996753e+26,-2.6923337418182026e+26,-4.540392559043854e+26,-3.271393040203415e+26,3.643446578581958e+26,-2.1179574647175878e+26,-3.3257921848725325e+26,-2.3423851403076403e+26,-8.645670962867304e+26,-3.930215799628226e+26,-4.427020380098256e+26,8.224577277306146e+26,-5.832045369750174e+26,1.569401378119219e+26,-9.849681806608575e+26,1.592963555433478e+26,-2.939070229726749e+26,-1.3448292974267904e+26,-3.761178571806939e+26,1.3272389520950776e+26,-6.792271668273684e+24,-1.6733039251057318e+26,-1.4048572472819093e+26,-7.5068498711466835e+25,3.51297348675554e+26,4.449516586569335e+26,8.41161457901736e+25,-2.9423361778720808e+26,1.615130193281496e+26,4.621155674630363e+26,2.065599824480961e+26,3.698493014944157e+24,2.790376094753612e+26,7.642403029625655e+26,5.70407824646247e+26,6.399699369200877e+26,6.074776257089222e+26,9.934422775506887e+26,6.670620115146213e+26,3.09810993808883e+26,-6.327704500145089e+26,5.133859733516485e+26,4.188109213324179e+26,6.227463099575158e+26,-3.5893314326869674e+26,-4.536403475662004e+26,-2.7178049033370962e+26,-1.0305797918388129e+27,1.1667865789678303e+26,5.778754839084105e+26,1.3567295363429953e+27,-6.0641267063399295e+26,-1.0644667289312549e+27,-1.575866081429502e+27,-8.345561552728128e+26,-1.2043181867585172e+27,-9.319793206913298e+26,-4.845281884499401e+26,-8.72190968693762e+26,-9.246854670281309e+26,-1.2111554664671178e+27,-1.4730950635909865e+27,-8.511962889944916e+26,1.0508000484177965e+27,-6.926206272845372e+25,9.304192871694407e+24,-1.3419562039083764e+26,1.0759560971382482e+26,-5.844177042271578e+25,-1.1709421919132426e+27,-2.1563193033918202e+26,-8.307345307814536e+26,7.227194374780464e+25,-2.072474116725303e+26,1.95287651613203e+26,1.3156315110947433e+25,1.1728295629332736e+26,-1.5173481142976538e+26,2.003929825475313e+26,3.565251659232164e+26,-1.0581237260887045e+26,-3.090437651495457e+26,8.149713583675471e+26,1.2500952044677934e+27,-1.784935363629874e+26,1.2265130413756915e+26,6.22563835870089e+25,-8.875898402538327e+25,-3.024344314352713e+26,4.773610005864648e+26
