0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115
-6.6987392909136484e+25,-6.1813450797735854e+26,-9.695248576721542e+25,-9.845793414640603e+25,2.700805580722133e+24,1.4171587109238292e+26,9.723562569085832e+25,7.727974064626575e+25,1.3964276753999472e+26,1.2360152983911435e+26,1.1209616673241514e+26,3.0023262804790022e+26,2.9654161450350576e+26,1.1500998714030602e+26,1.6173072035989896e+26,9.540352466368656e+25,-1.6118750724951793e+24,3.253407701387174e+25,2.6180275540503515e+25,-1.0292041697523384e+26,-2.1023850811612728e+26,-3.3085873384454936e+26,-3.088174978997974e+26,-2.129910123504998e+26,-1.2109889473271716e+26,-3.525374854117864e+26,9.60536133363847e+25,8.057135914502498e+25,2.0698909938688544e+26,1.7380300594664635e+26,-2.2628060826817535e+26,1.653600106345908e+26,1.5968356052622163e+26,5.055077992185638e+25,6.969113274519742e+25,3.306148838854693e+26,3.804235627027731e+26,-3.817618912643904e+26,2.8572224744234167e+26,-3.549945013676511e+26,1.3516165928579383e+27,-1.5254135125516644e+26,-1.4665052373649281e+26,1.8620655462768378e+25,1.3921283653027758e+26,-4.825710577550154e+26,-3.123465306963297e+26,-3.0014529249109007e+26,-1.4575032648224377e+26,1.4839217416829336e+26,-5.694214600895251e+26,-5.96654386081501e+26,-5.70605654159678e+26,-4.287564744099584e+26,-7.196320535104403e+26,-7.11246823816995e+26,-6.539368303620613e+26,-4.768052781757667e+26,-6.993182318623955e+26,-6.904445872500757e+26,-3.25381991456461e+26,-6.236644472740907e+26,-1.331019018165767e+26,2.595240167494385e+26,-2.2704689753653257e+26,1.1946445511632531e+27,1.8489620030266375e+27,6.06142150565236e+26,1.6022590425412976e+26,-3.5893314326869674e+26,9.199055757618462e+26,1.4786309828568955e+26,2.6569243742035873e+26,1.7590251219454428e+27,-4.8801919516844e+26,-1.0760072307618306e+27,-5.813220551290093e+26,-2.530306951620136e+26,4.4708310336557925e+26,1.653827897281082e+27,1.719934617444421e+26,9.101200159506427e+26,5.6989565463288485e+26,-1.1137789757514273e+27,3.784184188352211e+26,-3.994934541421822e+26,3.297106491580638e+26,-2.6971950395667144e+26,2.02195164038008e+26,1.8854412353623204e+27,5.480711898534599e+25,7.92096165687347e+26,9.16963390780648e+25,7.523235220531164e+26,-1.6821167182012116e+27,3.195597335137091e+27,-7.305166887806185e+26,2.5933429384490905e+27,2.875414678266691e+26,1.5506180278250343e+27,-2.5851646238631853e+25,8.827063766204334e+26,-2.4116611407412875e+26,1.2790666835344448e+27,-9.255002000448195e+26,-1.502960502244449e+27,-1.6018318558068434e+26,1.532252146092514e+27,-2.938283488048782e+27,-3.7617839028560574e+27,2.143599382254412e+27,1.0784858344623693e+27,7.224078276416592e+26,9.546976503975046e+26,1.4227735315020372e+27,-1.9105566335937504e+27
-3.767752523126782e+25,1.872437363372211e+26,1.0372553074509656e+26,2.5179889503067844e+26,1.399380943961157e+26,2.6942985088686397e+26,1.9740899139689516e+26,1.6459931016200227e+26,2.4597942461602447e+26,2.1835627145340883e+26,1.9540986870727797e+26,3.2646244536669814e+26,3.0796521415305168e+26,2.0240885328465098e+26,3.0473140691423922e+26,1.8106979004967093e+26,5.635113501806672e+25,1.155580613849948e+26,1.0481007975416714e+26,-2.7395432995438738e+25,-1.8425691946388588e+26,-3.548166178149541e+26,-3.646444913242942e+26,-3.936724900963763e+26,-6.331018855261253e+26,-4.877085530817217e+26,-5.678010059902594e+26,1.3989949622979663e+26,4.1446435154258246e+26,2.8679578226634763e+26,-2.9311402386967342e+26,1.237194436744984e+26,2.7099507601551055e+26,1.556562730846382e+26,6.610203182310736e+26,4.188145857097471e+26,3.744471862256288e+26,-6.35751694118014e+26,5.245985516171983e+26,-1.6738727009527568e+26,8.143844286518717e+26,-1.906084351893905e+26,3.139481945580209e+26,1.7408127392187908e+26,3.8643975382313496e+26,-1.353858219492789e+26,9.96630249626571e+24,1.6509202416107167e+26,1.3968871083956566e+26,1.2792888479678785e+26,-3.2779754457245337e+26,-3.7792952330892996e+26,-5.414921704242461e+25,2.981906487880785e+26,-1.023313824343765e+26,-3.170993860171555e+26,-1.3189166784225757e+26,2.315710078531856e+25,-1.5633762349428722e+26,-5.721480349679436e+26,-3.765203833724091e+26,-3.8688250911072786e+26,-4.758890605818311e+26,-8.349550140821429e+26,-4.854120992163491e+26,-3.97807662223214e+26,2.5589353875016997e+26,-5.1255044406940686e+26,-3.744247170528098e+26,-4.536403475662004e+26,1.4786309828568955e+26,4.339838045506906e+26,2.403721347378848e+26,6.502971795870762e+26,-1.6687675139197632e+26,-4.574066676521473e+26,-1.0996675816528651e+27,5.936008976896834e+26,8.365086210464475e+26,1.1663463606407844e+27,6.988853457785368e+26,1.0183242783309489e+27,8.316691048633574e+26,5.1836335046323275e+26,7.838836329651684e+26,8.945701902703806e+26,1.0974406724547872e+27,1.3710442962159033e+27,8.432806494397732e+26,-1.0125117202604276e+27,8.338740141657604e+25,-1.2702061492556585e+26,1.2820726330047789e+26,-1.9512604020845823e+26,1.0872057076328105e+26,5.796219631482982e+26,1.695035167058767e+26,3.483948878328216e+26,-6.577716164391468e+25,-3.7815047233411897e+25,-2.2277576833147958e+26,-1.465036876584524e+26,-1.3113340881607237e+26,-3.948305090961314e+25,-1.1833397918198173e+26,-1.4565919400655975e+26,5.8046177274057604e+23,4.886684239114518e+24,-3.953040056792798e+26,-7.272336900354691e+26,-7.692120996220107e+25,-2.2354297194099905e+26,-1.276651011826376e+26,-2.1093480486152103e+25,1.1742252111093049e+26,-2.1389587643232015e+26
-3.909227027414557e+26,-7.514422617808367e+26,1.2465989285576183e+26,1.5745649531101016e+26,1.0114809797894712e+26,9.610461841583933e+25,1.775829356966601e+26,1.1580905266923257e+26,9.276914218794686e+25,1.1459984486453922e+26,2.6518793308044725e+26,3.4815859119882494e+26,2.8130159249189735e+26,9.328218340663167e+25,6.357969566357686e+25,4.734068616642489e+25,-8.186447651271415e+25,-1.068870244678364e+25,-8.074092036253493e+22,-1.0689163024560698e+26,-4.219024239450688e+26,-2.4869855026080238e+26,-2.1082218892968588e+26,-1.017338624070859e+26,-2.2045970807060256e+26,-3.482031829371588e+26,-7.210480321214675e+25,1.7663629417934417e+26,5.751186092689727e+25,1.0028203494888541e+26,-1.0962213691099784e+26,1.3174476400684224e+26,4.518549309730937e+25,1.5232470617145272e+26,3.7282388637581094e+26,5.2562996884076706e+26,-5.766811660403385e+25,-7.758143020349881e+26,1.136867195574452e+26,-4.7228946150099004e+26,9.881965835652044e+26,-3.0916903681239558e+26,2.1330133321649367e+26,1.78990028498784e+26,2.021024173350881e+26,-3.963767865124048e+26,-2.342005799566414e+26,-2.1012329923064704e+26,-1.2566849117733125e+26,2.7651898705453175e+26,-5.24970250631675e+26,-5.062760149562997e+26,-3.5431994197792396e+26,-1.637246317780983e+26,-3.985476608720674e+26,-3.3390829256610944e+26,-3.3635186851672386e+26,-2.650949573872422e+26,-3.0679298601039263e+26,-7.709824804239354e+26,-4.5246107726635925e+26,-3.3621961813170805e+26,-1.0821496372474148e+26,-3.932334073455755e+26,-4.803162839105082e+26,1.034978717136722e+25,6.174000093246484e+26,1.0861617902399067e+26,-1.2054933285213588e+26,-2.7178049033370962e+26,2.6569243742035873e+26,2.403721347378848e+26,5.530558752836499e+26,1.254368950030792e+27,-5.610040888023679e+26,-7.567827702739064e+26,-1.1035776192590396e+27,4.124265384900914e+25,3.7414994247365124e+26,1.325011902038846e+27,1.1553329685727993e+26,1.093779590808406e+27,4.2797707771784065e+26,-2.9566157332240216e+26,1.347329068070113e+26,1.1475904947387895e+26,1.1719007449034247e+25,4.341550311241527e+26,-2.831769686519486e+26,9.660982904962398e+26,2.1580229252651875e+25,3.3118371427464596e+25,2.1988522604484015e+25,-2.931914460932134e+24,-1.0564392133254218e+26,1.225537159740647e+27,-4.5553843076603637e+24,8.60321045739286e+26,5.743488004675891e+25,2.39791165068408e+26,6.887977149815692e+25,6.124945172116879e+25,1.996989647489418e+25,1.3972880804760552e+26,-6.976561423225365e+25,-1.4762471542474135e+26,2.9566736432715562e+26,6.61424338837719e+26,-6.813136766210809e+26,-1.2637995573783262e+27,5.156740544757781e+26,1.1068303374932824e+26,4.602888918355756e+25,1.0457502122518034e+26,1.960975267757409e+26,-3.0752089107118728e+26
-7.278983050600884e+26,-2.0221430807546014e+27,1.8120435019360943e+26,2.8115390178142403e+26,2.9942904135832043e+26,5.271522472551686e+26,5.0930684868714766e+26,3.8836742830471385e+26,4.9806213583131244e+26,4.869688714688969e+26,5.96039055711224e+26,1.1192409348182619e+27,1.0278231038083644e+27,4.500380272321153e+26,5.1756171620097934e+26,3.479413789830227e+26,-4.7999123577116715e+25,1.3053712245965564e+26,1.1495095590679866e+26,-3.1969186438711725e+26,-1.0164223085594363e+27,-1.0997185393598446e+27,-1.0051403808314938e+27,-6.578862091181185e+26,-7.119853299806612e+26,-1.283767196392448e+27,-4.336278971712498e+25,3.2449490472233656e+26,6.330940204995265e+26,5.841437456165102e+26,-6.426680790948769e+26,4.974228545565254e+26,4.342167703404634e+26,4.5604541937187836e+26,9.717541196636706e+26,1.4464941890122723e+27,7.188706322270576e+26,-1.9984097616149815e+27,8.673853463771124e+26,-1.2393144835334872e+27,3.769122715050673e+27,-7.04014531704909e+26,2.8786725036489127e+26,3.2017102438749045e+26,5.795045960022255e+26,-1.2047201115064803e+27,-6.991101778244673e+26,-6.203952824704613e+26,-3.1627790860246996e+26,5.911512479300334e+26,-1.6751174697284502e+27,-1.7630103705913186e+27,-1.2297784525381651e+27,-6.979717040789926e+26,-1.520097464571797e+27,-1.5867480304805568e+27,-1.343556212975901e+27,-9.580426337654001e+26,-1.3818222017627955e+27,-2.415131719457201e+27,-1.2558763643395666e+27,-1.51770168809967e+27,-6.26710098222033e+26,-4.778800925489542e+26,-1.1937716566128177e+27,1.7758139384645016e+27,3.750296572551503e+27,7.831028082377054e+26,-7.054369327305067e+25,-1.0305797918388129e+27,1.7590251219454428e+27,6.502971795870762e+26,1.254368950030792e+27,4.6993735555433516e+27,-1.506560265546416e+27,-2.9061533558401414e+27,-2.915746370938841e+27,-8.847959701823746e+25,1.6767714084431268e+27,4.7395765139301367e+27,7.951764777503938e+26,3.280310370368113e+27,1.9576437566464957e+27,-1.7646571784708107e+27,1.1657812192239909e+27,-4.763265707290161e+25,1.0334673433821323e+27,7.951247914789823e+26,2.257557512207134e+26,3.732903483164481e+27,2.6557861936947318e+26,1.1756708753846485e+27,3.541777612370289e+26,1.08343677099206e+27,-3.020292897297286e+27,7.047326762785846e+27,-1.370602793840256e+27,5.435120811949618e+27,7.405383377450868e+26,2.762671242880784e+27,-1.218077394320339e+26,1.389146030666197e+27,-6.155121144264317e+26,2.3055478095921905e+27,-1.9250025474654708e+27,-2.8770850491126206e+27,3.939729355884329e+25,3.3661207519134795e+27,-6.013917738950712e+27,-8.195504335165757e+27,4.317659969352234e+27,2.0386946228889126e+27,1.430820232405022e+27,1.947866267703568e+27,2.888452828409189e+27,-3.837177282661746e+27
9.793644897403457e+26,2.5491661852838937e+27,1.0935156120485484e+26,1.6768291812704578e+26,2.342441432044241e+26,5.868163035406542e+26,-7.119273828552342e+26,-4.3363595476393e+26,-2.6675518860844878e+26,-1.956307736956235e+26,-9.562195642627697e+26,-1.2842066112859952e+27,-1.1209988812751555e+27,-4.713178799527723e+26,-2.7689483708290395e+26,-4.412215616416108e+26,-6.468767849046093e+26,-4.8836220636351294e+26,-3.5000229294089075e+26,-5.376994371515009e+26,-8.79112656551458e+26,-3.027036871957207e+26,-3.2645946552766434e+26,-2.4007624227604995e+26,-8.188404290470143e+26,-5.912004344954187e+26,-1.1565057731861182e+27,1.7819654238782905e+27,-3.135937040028667e+26,-4.376376910975351e+25,-5.332356725332055e+26,9.358797198658616e+26,7.366885011895181e+26,7.524050731397436e+26,2.513562008586021e+27,-1.650720335617713e+27,-1.317412322337154e+27,-1.607862643758731e+27,6.078491392045364e+25,1.106131858758811e+27,-2.207694469430742e+27,5.5557175868507564e+26,3.7674381947194815e+25,-2.1799533117534476e+26,-1.5783044734486448e+26,1.3821491939418728e+27,6.953535061132341e+26,5.955393330621636e+26,3.41234772774937e+26,-9.079954862622511e+26,1.8099724947975122e+27,1.5140512423563434e+27,1.035795370044517e+27,6.12106410326387e+26,1.1196773538919181e+27,8.38560888506348e+26,7.775253280259236e+26,5.74649867305956e+26,5.7337561280927166e+26,5.982555785371327e+24,-2.5889381788277593e+26,1.2990044734286895e+26,-7.96796850559001e+25,-9.797266351709995e+26,-6.791207082464022e+26,-1.3177828105521084e+27,-1.1888870424012358e+27,-8.600411797186547e+26,-1.9701624073544436e+26,1.1667865789678303e+26,-4.8801919516844e+26,-1.6687675139197632e+26,-5.610040888023679e+26,-1.506560265546416e+27,2.1963747062439058e+27,2.2312638924807363e+27,-9.576785569325102e+26,5.087959922163741e+26,2.1097146057252262e+27,-1.1522367129663579e+27,1.657223975996831e+27,-1.005449111653383e+27,-8.864620181523913e+26,2.7850830940091647e+27,1.4247776134954911e+26,1.0109983743346002e+27,7.109804639427069e+26,1.164178546722135e+27,-1.30669728625792e+27,-5.146694558689007e+27,-4.6901580355530145e+26,-4.264076444261759e+26,-3.0188928262369454e+26,-4.2186466215426026e+26,4.585518971444044e+27,-2.8026353445028653e+27,3.2485002897555787e+27,-2.0074081121959375e+27,-1.1266036900214895e+27,-1.047430004371313e+27,4.13202108919122e+26,-4.639625269768324e+26,8.517781677850845e+26,-7.939999590329223e+26,1.438351352596039e+27,1.2526217534408884e+27,1.5915224560108065e+27,-1.0913633089811502e+27,3.580656477458749e+27,5.589870319703916e+27,-3.376270196982343e+27,-1.4566791463051587e+27,-8.400336243817194e+26,-9.940484946113315e+26,-1.5090472482982738e+27,2.0972384875172716e+27
1.0012416641543925e+27,3.012126918041989e+27,-4.543974272168386e+26,-4.8224465585097035e+26,-4.219495262983575e+26,-1.7466234172810478e+26,-8.816361567655543e+26,-5.86645779765636e+26,-3.836692121856299e+26,-3.998985990291318e+26,-8.87071975834951e+26,-1.999243309074227e+27,-1.9334069514497673e+27,-6.738053142512215e+26,-2.6834426612243703e+26,-5.3363796689765866e+26,-7.668234816759787e+26,-4.675660437029398e+26,-2.361166557511427e+26,-3.6186507581813595e+26,-2.942797250457104e+26,-6.910165834266692e+25,-2.2301154327338326e+26,-6.222362691801809e+26,-1.7889996237533298e+27,-6.321807773340488e+26,-2.8223453978667436e+27,2.313750900008038e+27,-3.179090777192899e+26,-1.5867886662104237e+26,-5.1782568373139094e+26,5.423438976483658e+26,3.1379104193528705e+26,-1.8748394253010458e+26,1.5429966822570394e+27,-2.162329750540099e+27,-1.6394794019199374e+27,-5.398718856385748e+26,-1.4551818782357639e+26,9.592968122434197e+26,-3.041982588300227e+27,4.973957769751596e+26,-4.857202881301732e+26,-2.6681733713414823e+26,-3.970058853397225e+26,1.5222752530267598e+27,6.387216348681717e+26,5.2644062941933394e+26,1.9721826246887102e+26,-7.057626224488388e+26,2.691551677033209e+27,2.864637352379762e+27,1.4204320802167064e+27,6.210304440050692e+26,1.8227478695453273e+27,2.0903266544056803e+27,1.4518436938995808e+27,8.179450413509954e+26,1.314638431137104e+27,1.6229008008178834e+27,-5.844395822305796e+25,8.78430726604061e+26,3.004885827657206e+26,-1.726313550043304e+27,-8.90413478547242e+26,-3.275929026456143e+27,-2.7753684973943436e+27,-1.016866622993804e+27,-3.5414521764456175e+25,5.778754839084105e+26,-1.0760072307618306e+27,-4.574066676521473e+26,-7.567827702739064e+26,-2.9061533558401414e+27,2.2312638924807363e+27,4.5885762891462826e+27,4.288234856409406e+26,2.5486451292494985e+26,6.854471419000639e+26,-2.674742081623582e+27,6.414097822766238e+26,-1.9095259919525446e+27,-2.257667021017732e+27,3.4774713534082676e+27,-3.1968652456298135e+26,8.358185707998932e+26,3.294855131729362e+26,1.07852075282044e+27,-7.737635625266306e+25,-8.747534934256784e+27,-1.338097774070551e+27,-1.0788509617100642e+27,-1.2082729956105079e+27,-1.1862594110743481e+27,7.369189571533956e+27,-6.123870001790016e+27,5.681561535444454e+27,-4.8181270223610787e+27,-3.0667996703898305e+27,-2.812410217594387e+27,8.830277383641419e+26,-1.2578765602035184e+27,2.2765355257223644e+27,-2.3759209719547322e+27,3.8569134534269015e+27,3.564185851854408e+27,2.0981819258298515e+27,-2.4571797785021703e+27,7.493202864937048e+27,1.09290488434797e+28,-7.589284763724918e+27,-4.31144325061347e+27,-3.075169618962957e+27,-3.473502013783197e+27,-4.4513308298640573e+27,5.31024729737692e+27
1.7833859488464347e+26,-1.258613649373012e+27,-9.421135836661728e+26,-1.4925736526462293e+27,-1.0163758144804156e+27,-1.552701059001704e+27,-1.8184384766769047e+26,-2.791338526517648e+26,-5.299715635758411e+26,-6.59336784491308e+26,-4.766850278682366e+25,-1.3508919584578328e+26,-6.614597269943039e+25,-1.9524775220624646e+26,-4.425696369660875e+26,1.6088993469134977e+25,1.2940707127053503e+27,5.211342115999454e+26,2.8524024135045093e+26,1.3844780955942882e+27,3.800929375479415e+27,2.4784863352776064e+27,2.1907476032682032e+27,1.4515717886261708e+27,3.3632301476891727e+27,3.760277138528281e+27,3.0692814386733224e+27,-3.7902607948223185e+27,-4.706172779812717e+26,-8.094252984704153e+26,1.6380953506154978e+27,-1.9695835909982385e+27,-1.5048464063472306e+27,-1.7564802282961334e+27,-5.977072813034793e+27,-5.033010256609485e+26,1.5706515867365587e+27,7.339009454778446e+27,-1.474778780102794e+27,2.0924909561723614e+26,-1.2688253296662792e+27,5.1037352799797155e+26,-1.6495134179602103e+27,-5.6776570807067226e+26,-9.888272857894184e+26,-7.295388531405545e+26,-5.9683035528131704e+26,-7.127914306643143e+26,-5.3429410193324934e+26,1.9886061453082258e+26,-2.4569021666123965e+26,3.0482657515645207e+26,-4.849758934675581e+26,-9.453549179120715e+26,-2.2278839928326926e+26,7.069249547811636e+26,2.490896785857469e+26,-9.53386007810379e+25,7.457381640439422e+26,4.668965395650018e+27,3.168577951950008e+27,2.1639258036714055e+27,1.1030466097673196e+27,3.779030757083201e+27,4.265568660637572e+27,1.3065302584505153e+27,-1.4427341489308438e+27,1.614314736946235e+27,1.1925761535809676e+27,1.3567295363429953e+27,-5.813220551290093e+26,-1.0996675816528651e+27,-1.1035776192590396e+27,-2.915746370938841e+27,-9.576785569325102e+26,4.288234856409406e+26,8.332359292825727e+27,-1.9403007840452228e+27,-5.762580812214249e+27,-4.549040533883719e+27,-3.8248872018010066e+27,-3.497424038703746e+27,-1.9424560622194107e+27,-4.0768551284168516e+27,-2.1290839698412203e+27,-3.3997519595284494e+27,-2.989080094025673e+27,-5.260112131526906e+27,1.6885218798069517e+27,4.764650127699037e+27,8.436658402780771e+26,-5.313293817947611e+25,5.9794954598895195e+26,-3.1610762284791893e+25,-6.696868327603943e+27,-1.65777497829647e+27,-5.378515246455546e+27,-1.5309658863129454e+27,1.8453689326923145e+27,-4.027335828655586e+26,-1.0385470563764264e+27,-1.506921040960728e+26,-1.4915972625406007e+27,-1.7903787933379446e+26,-1.6692818688063738e+27,-5.198922937026607e+26,-3.583167858476246e+27,-1.0831474830762381e+27,-1.8277657550087103e+27,-1.9760651272877003e+27,2.528645735603675e+27,1.3562114334132917e+27,6.09054252144957e+26,5.056233288897421e+26,7.951153732355455e+26,-1.181867447141663e+27
1.8067477737831295e+26,1.2293313596754384e+27,2.876579112144438e+26,5.907050774064113e+26,3.293580399674603e+26,5.542283323743651e+26,2.2515625572749365e+26,2.3849297854038852e+26,4.167103584621781e+26,3.652484284638013e+26,9.798320318412622e+25,2.241079148255681e+26,2.4528344094446097e+26,3.0956166826365096e+26,5.365493080398998e+26,2.9337657034543098e+26,5.2763375324725755e+25,1.854413128136817e+26,1.8022887130052423e+26,-6.1793698384837314e+25,-3.553700705234229e+26,-6.472068343961482e+26,-6.733518205953973e+26,-7.736360538025111e+26,-1.4188737326469285e+27,-9.66749809933061e+26,-1.436080876456576e+27,4.898195621899349e+26,7.375689397210599e+26,5.109124670234425e+26,-5.62606174401407e+26,2.688414979026684e+26,5.652445931028649e+26,3.768162557538495e+26,1.6071968274291047e+27,2.8608294093687428e+26,4.181755730985754e+26,-1.2750406586500503e+27,9.601161817634761e+26,1.6245891680268385e+26,3.415963418535621e+26,-9.614441750185553e+25,6.88798828677809e+26,2.134166817714094e+26,5.370319766201875e+26,4.588151453257277e+26,4.7117613255434126e+26,7.133798149069327e+26,4.7938020663509506e+26,-1.089852261967998e+26,1.5568771979697487e+26,-2.7009084875096366e+25,6.09559788291672e+26,1.0024608055542008e+27,6.1311527244536815e+26,2.455270994492833e+24,4.183523855276831e+26,5.5891267991766485e+26,2.889103850816785e+26,-6.994808958108807e+26,-6.702628070658022e+26,-4.644251662212518e+26,-9.1941583627903e+26,-1.9764225218431825e+27,-1.022932242055461e+27,-1.5678174920989827e+27,-6.219131706605806e+26,-1.537682209647758e+27,-8.004840949557635e+26,-6.0641267063399295e+26,-2.530306951620136e+26,5.936008976896834e+26,4.124265384900914e+25,-8.847959701823746e+25,5.087959922163741e+26,2.5486451292494985e+26,-1.9403007840452228e+27,1.3709298770699224e+27,1.7505007803338837e+27,9.66278924427025e+26,1.570768259601193e+27,1.0541359990749824e+27,1.2238003021964506e+27,2.2788552253150768e+27,1.45652383874516e+27,2.1525286182167287e+27,2.2296656924670372e+27,2.998019722697143e+27,1.5227778989802663e+27,-4.318739914215389e+27,5.59124761310058e+25,-6.286582130301555e+26,1.4938382295737622e+26,-7.317710722880633e+26,1.7326955986042662e+27,-9.518566944560569e+26,1.2142375683791723e+27,-9.323854095158967e+26,-4.751447116011447e+26,-9.272917522742064e+26,-3.788950008821377e+26,-6.990084169824577e+26,-2.1922387399388493e+25,-7.148473357108825e+26,3.823223540071269e+26,5.252997402192261e+26,2.342448353988202e+26,-9.306191195492332e+26,1.1921782769428945e+27,1.4717138477234103e+27,-1.821685732520246e+27,-1.1986761812649803e+27,-7.182093579037364e+26,-6.215861906183732e+26,-6.332570574643932e+26,7.614551659080502e+26
8.41410996010368e+26,3.035121524715826e+27,5.5318549781391826e+26,1.0073777677174422e+27,7.886767318957536e+26,1.8294891113786131e+27,-5.666565791093233e+26,-2.92360813002385e+26,1.7756883449569035e+26,2.7914621596953483e+26,-7.10605453084154e+26,-8.529213972556725e+26,-7.219234842762365e+26,-3.093760046647175e+26,2.0833454299510898e+26,-3.959260021717623e+26,-1.292677343910261e+27,-8.028967117407644e+26,-5.701933462060031e+26,-1.5481242285168686e+27,-2.9346653080621976e+27,-2.1028885152699656e+27,-2.063479806966877e+27,-1.403295591695532e+27,-2.5892453244633595e+27,-2.813248725662974e+27,-2.45753879672172e+27,3.999454737293837e+27,3.412361776651026e+26,7.398513301007006e+26,-2.0655794588883485e+27,2.6388222061977795e+27,2.1268819280691275e+27,2.086702294814633e+27,6.795718393225671e+27,-9.1849250942319e+26,-1.4398080178409783e+27,-5.788671607076386e+27,1.470935303306092e+27,5.478700460689504e+26,2.3420029249824147e+26,-5.7877831452406056e+25,1.020285194093528e+27,2.8312773854761285e+26,7.635652574911955e+26,1.1678580794953017e+27,7.030283241292573e+26,8.340194815204634e+26,5.7400764973593e+26,-6.904998037764475e+26,1.2008330700721446e+27,5.71814340036432e+26,7.787270612982606e+26,1.0489637560346144e+27,6.213494900541393e+26,-2.815883528463828e+26,1.7361307519087145e+26,4.016792996135136e+26,-2.0153784423015156e+26,-2.9667841018976473e+27,-1.7816846615200533e+27,-1.3847777759284344e+27,-1.3004314956624646e+27,-2.833620437637436e+27,-2.622411904266628e+27,-9.027984704323175e+26,1.0359035997096241e+27,-1.6827429680351416e+27,-9.469127383060665e+26,-1.0644667289312549e+27,4.4708310336557925e+26,8.365086210464475e+26,3.7414994247365124e+26,1.6767714084431268e+27,2.1097146057252262e+27,6.854471419000639e+26,-5.762580812214249e+27,1.7505007803338837e+27,6.828058208123961e+27,2.9954581619439543e+27,4.7918276728668253e+27,2.236172542360934e+27,1.1677289585450697e+27,4.255437125260884e+27,2.2154985411490172e+27,3.066525253854332e+27,3.559255298407485e+27,4.608412219338506e+27,-1.4992846624451895e+27,-6.68409362862893e+27,-4.572939007162975e+26,4.764649131577957e+25,9.349871039609167e+25,2.60138030950808e+25,6.105900263875875e+27,1.400453877563245e+27,4.8895123678268367e+27,1.340427957962447e+27,-1.1590084831567624e+27,5.415742867550428e+26,4.4650953824265854e+26,1.6352660818878002e+26,6.570532261114686e+26,6.831441190598076e+26,4.247104278275617e+26,-6.861658485176851e+26,3.137238736933889e+27,6.58972681296665e+26,8.674637410365786e+26,2.083825119963102e+27,-1.9045543422917056e+27,-3.991439315104133e+26,3.172248255773571e+26,5.580065977396866e+26,4.6271074296219634e+26,-9.25130944519875e+25
