0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115
-5.422003236789456e+26,-1.0089041568406023e+27,3.275160516758701e+26,6.643086698532427e+26,4.939611180772564e+26,9.158303214580145e+26,6.604964373434731e+26,5.4713393161333086e+26,7.869436083004121e+26,7.41804160214421e+26,6.805082535354707e+26,1.254754408424009e+27,1.1690113529539631e+27,6.479705808920067e+26,8.930636121028085e+26,5.2985496866800046e+26,-6.7088125368314575e+25,2.2884423128180276e+26,2.2549429706174237e+26,-3.967877285118182e+26,-1.3502082457810537e+27,-1.591870835787398e+27,-1.5123875870558691e+27,-1.2616577403006316e+27,-1.9146256561645748e+27,-2.0874317491974083e+27,-1.322681861842273e+27,8.706652007495498e+26,1.15007322354027e+27,9.406787514934989e+26,-1.0830968351973842e+27,7.298609482420621e+26,8.660537942792853e+26,6.841132413586728e+26,2.2227059944486653e+27,1.6309933246276134e+27,9.557878758277909e+26,-3.0803643277708244e+27,1.576244140986602e+27,-1.1378382053861082e+27,4.055834303547996e+27,-7.983454350822098e+26,7.550878772933302e+26,4.9625877140940534e+26,1.0414798847778187e+27,-9.325921430378253e+26,-4.000427608783054e+26,-1.17372137906622e+26,3.6064806351246083e+25,5.4365999367842616e+26,-1.5785567611701323e+27,-1.7769174030881518e+27,-8.630695064529027e+26,1.9713840196549002e+25,-1.1642799911169203e+27,-1.646606175419869e+27,-1.1473451056746728e+27,-6.297056847028981e+26,-1.295259197037303e+27,-3.0099972044173044e+27,-1.882715562218153e+27,-1.9659599790675433e+27,-1.2892875486975413e+27,-2.0936668152978846e+27,-2.117811834267862e+27,4.752375432045764e+26,3.363565759494057e+27,-3.406471025486015e+26,-6.963252180184523e+26,-1.575866081429502e+27,1.653827897281082e+27,1.1663463606407844e+27,1.325011902038846e+27,4.7395765139301367e+27,-1.1522367129663579e+27,-2.674742081623582e+27,-4.549040533883719e+27,9.66278924427025e+26,2.9954581619439543e+27,5.672282993117805e+27,1.9635467311502256e+27,4.181139647464195e+27,2.7948741371942747e+27,-6.1836959410181435e+25,2.2397803074154283e+27,1.6016653833229742e+27,2.706204596495593e+27,3.1222159390042347e+27,1.3595277125565943e+27,3.690102806180593e+26,1.7947263815783298e+26,7.215227054143632e+26,3.3351430105194416e+26,5.201830154473401e+26,-1.3091198714830764e+27,6.24724283818792e+27,-7.274601431867029e+25,4.6930189564854844e+27,1.3029659490321443e+26,2.0200412665367553e+27,-2.912262000969768e+26,8.602585119063913e+26,-4.046313949492681e+26,1.6529928299727e+27,-1.3080992671026232e+27,-2.235120103782396e+27,4.042323214381398e+26,2.6569413973053005e+27,-4.7870975527974683e+27,-6.747809637257032e+27,2.600462937874835e+27,8.48043316893812e+26,6.363063526024959e+26,1.1994699321205968e+27,2.090853036884477e+27,-2.93576830758297e+27
7.183473186764034e+26,2.5062365368048324e+27,4.456505294621591e+26,8.259067632651058e+26,6.414127756684094e+26,1.4040133938883325e+27,-3.1738983099148116e+26,-1.1223899582385816e+26,2.9375214638100588e+26,3.1391706143299696e+26,-5.072115662547952e+26,-5.1203638095993034e+26,-3.955283794471681e+26,-5.800630083498767e+25,4.1141227605719335e+26,-8.175861500522938e+25,-6.639240016024795e+26,-3.285475639119012e+26,-1.9899046606124237e+26,-8.31913126397311e+26,-1.6860712383776848e+27,-1.417034502329086e+27,-1.4497170803690576e+27,-1.2006466280184676e+27,-2.0873851851279797e+27,-1.9226014834062612e+27,-2.015938697763198e+27,2.300204814659944e+27,6.217530235728611e+26,7.242947118457192e+26,-1.4574572870372145e+27,1.5862242395285761e+27,1.569848772751903e+27,1.4582383513819617e+27,4.6213581058756464e+27,-5.917565333813907e+26,-5.790821974811204e+26,-3.62607864802867e+27,1.338959756328972e+27,5.3128743592241096e+26,1.5965297615881473e+26,1.687652224576951e+25,8.300379608305681e+26,2.0530651445596416e+26,6.4156413240996e+26,9.775790350961606e+26,6.46393461018049e+26,8.122160912772799e+26,5.52959254048219e+26,-5.673575733767791e+26,9.1319238923438e+26,4.441442611992723e+26,7.631278448664786e+26,1.0381117783170156e+27,6.776956049303121e+26,-9.88127660688731e+25,3.247669869622431e+26,4.9830104211563604e+26,5.520418906467652e+25,-1.7806943235464992e+27,-1.150229801053043e+27,-9.074061400568269e+26,-1.1578699184040947e+27,-2.3989167628638034e+27,-1.7763284145789027e+27,-1.1604223959828145e+27,3.376756298985827e+26,-1.6184280475614288e+27,-8.361100815107913e+26,-8.345561552728128e+26,1.719934617444421e+26,6.988853457785368e+26,1.1553329685727993e+26,7.951764777503938e+26,1.657223975996831e+27,6.414097822766238e+26,-3.8248872018010066e+27,1.570768259601193e+27,4.7918276728668253e+27,1.9635467311502256e+27,3.6195299279161293e+27,1.5726259179378485e+27,1.220169202708467e+27,3.473642587958841e+27,2.016355324371019e+27,2.6519113144141055e+27,3.2000332743908493e+27,3.857821257641495e+27,-4.065156754488622e+25,-5.954088979568446e+27,-9.135591104633233e+25,-2.0302396038852693e+26,2.4560397732760615e+26,-2.7309330605179473e+26,3.9137246679903517e+27,4.6343288623951774e+26,3.051308805651457e+27,4.126300574606954e+26,-7.196147435565548e+26,-3.099099286693572e+25,-1.3427920236347734e+26,-1.670609151418693e+26,1.3194268405325961e+26,1.8143002807939094e+26,1.3333745013585006e+26,-3.9357719399663215e+26,1.6332149052255565e+27,-3.840988964089313e+25,7.185545873387369e+26,1.6644720501294752e+27,-1.7761610422144787e+27,-6.957513894147342e+26,-1.059474881223827e+26,1.4251592943353888e+26,1.9023277559222683e+26,9.258742073253733e+24
-5.827621315158185e+26,-7.724176605807427e+26,3.370398920672648e+26,6.680391704653937e+26,4.171406140299526e+26,6.992447933967047e+26,6.498164387889833e+26,5.3349515072361665e+26,7.329108632475599e+26,6.7719390132747e+26,6.923530884596517e+26,1.101127113156401e+27,9.999238048146745e+26,6.198143186389905e+26,8.520308495063368e+26,5.321056805340372e+26,5.895966496455056e+25,3.0397746754935015e+26,2.874762935257703e+26,-1.8402016753301594e+26,-8.732750098352024e+26,-1.1922359358543439e+27,-1.1746974680467047e+27,-1.0895544938671776e+27,-1.648172117520431e+27,-1.5687883861289673e+27,-1.2360193680491753e+27,3.952623147948081e+26,1.1043236589922675e+27,8.438469677083396e+26,-8.426226318440667e+26,3.915255283185614e+26,6.420325329083119e+26,4.641343814374432e+26,1.638431329126647e+27,1.5198586930756827e+27,9.09900713390291e+26,-2.2084238943161482e+27,1.3949776135468506e+27,-9.917596825393592e+26,3.2214754086687545e+27,-7.43657967559599e+26,8.154723222186028e+26,4.981894573611347e+26,9.165522408150115e+26,-6.808966596157722e+26,-2.3217935178822896e+26,4.700891403015629e+25,9.687114402808445e+25,5.314427934688169e+26,-1.2429742804821343e+27,-1.3519345352255413e+27,-4.863501696596143e+26,2.853106320286528e+26,-6.49457744977141e+26,-1.0559367150236961e+27,-6.317924830601274e+26,-2.7157943842729545e+26,-6.928851114070184e+26,-2.1334599126698118e+27,-1.3502585192714526e+27,-1.3009267244712913e+27,-1.1485248282274786e+27,-2.0349141125853387e+27,-1.5980836602378792e+27,-3.296412017045564e+26,1.8819853502091978e+27,-7.070683547711289e+26,-7.368574444022138e+26,-1.2043181867585172e+27,9.101200159506427e+26,1.0183242783309489e+27,1.093779590808406e+27,3.280310370368113e+27,-1.005449111653383e+27,-1.9095259919525446e+27,-3.497424038703746e+27,1.0541359990749824e+27,2.236172542360934e+27,4.181139647464195e+27,1.5726259179378485e+27,3.398155120555427e+27,2.4167327028288445e+27,4.694895500458513e+26,1.9795067985543901e+27,1.7222278534492407e+27,2.449346644748457e+27,3.0829952740608006e+27,1.6586318932127735e+27,-7.230806679631834e+26,2.6223567415143785e+26,1.137612890567193e+26,3.688695051578706e+26,-6.138962688868915e+25,-8.540683429172637e+26,3.8809847071150493e+27,-1.2181971866049024e+26,2.7079017262002556e+27,1.082856471946e+26,8.440410726102589e+26,-4.715059933276547e+26,1.7443678570228935e+26,-4.615868160059063e+26,7.190174857582013e+26,-9.001507531011523e+26,-1.278212089999522e+27,5.811812835348156e+25,1.4261891508575173e+27,-2.983838276109715e+27,-4.4194205072036853e+27,1.2891417412656852e+27,1.631109274553728e+26,1.6070378505845e+26,5.7973189250588406e+26,1.2081434297413082e+27,-1.7680544618367716e+27
-5.346257695274804e+26,-9.029747194625588e+26,5.211926207219641e+26,9.022291740656314e+26,6.163379198589048e+26,7.286336088269011e+26,9.795049213399052e+26,8.824788686165944e+26,1.1657582342648567e+27,1.0043469666151672e+27,7.245484465024333e+26,1.5362205801845296e+27,1.5020264301273536e+27,1.1453443241536231e+27,1.3856549278215648e+27,1.1093752888114532e+27,8.043047759657223e+26,9.334366750051492e+26,7.537474265123283e+26,4.4622450054203e+26,1.6711202181443072e+26,-8.527040846433958e+26,-8.92442183175752e+26,-9.520209553061307e+26,-8.845063657494125e+26,-8.432409720626017e+26,-1.3813166233441579e+26,-1.8641346364149957e+27,1.797890252260892e+27,1.1635133150417412e+27,-4.511398067507226e+26,-5.7367029993426265e+26,3.981878678604994e+26,2.0889850880728472e+26,-1.5911931786491808e+26,1.8968013573248245e+27,2.1726318308902055e+27,-5.12562942333999e+26,1.8143207641293278e+27,-6.37605012160711e+26,3.006566350505558e+27,-4.6867446506017894e+26,9.751625015635145e+26,3.569891887974494e+26,7.854410544727685e+26,-3.118930476204467e+26,1.4964290226053373e+26,4.397840640995318e+26,3.6057670861573e+26,2.9364500482338127e+26,-1.2749831683111024e+27,-1.5006459924089924e+27,-4.289379839860466e+25,6.556313159786288e+26,-2.143698282617749e+26,-9.407387686140057e+26,-2.082787398536664e+26,1.7879450323270358e+26,-2.801045333220824e+26,-1.354971193526172e+27,-6.0503021984312556e+26,-9.229736039217112e+26,-1.2950073658393585e+27,-1.3072732295964626e+27,-5.9624156688723735e+26,2.4394961986978207e+26,1.3273408675719316e+27,-1.013092968648411e+27,-6.911293694308093e+26,-9.319793206913298e+26,5.6989565463288485e+26,8.316691048633574e+26,4.2797707771784065e+26,1.9576437566464957e+27,-8.864620181523913e+26,-2.257667021017732e+27,-1.9424560622194107e+27,1.2238003021964506e+27,1.1677289585450697e+27,2.7948741371942747e+27,1.220169202708467e+27,2.4167327028288445e+27,3.4110452111108983e+27,3.25538826626242e+26,2.5997483702219977e+27,1.7926624441164818e+27,3.129715087432476e+27,2.7313842757043083e+27,3.3689452942647624e+27,-1.3342073847816712e+26,1.2721377308129845e+27,1.0936908786599832e+26,1.2219484621483903e+27,1.1249771261905112e+25,-4.7263557343524096e+27,3.69154143834537e+27,-3.460654265800168e+27,2.484003862820767e+27,1.7510960594823253e+27,9.599927045454249e+26,-1.6375581516502214e+27,1.6689654766106504e+26,-2.1709271044609337e+27,1.044974372511771e+27,-2.931666911571986e+27,-2.432560281201398e+27,-2.3963767760377773e+27,7.696692711439537e+26,-4.975271560829205e+27,-6.78083664416478e+27,3.153310977317834e+27,1.3849954600625283e+27,1.1022707489607327e+27,1.7111969117641707e+27,2.728979345515576e+27,-3.5154055343744914e+27
8.862204931132686e+26,3.976573693937388e+27,4.553620170866333e+26,9.39854185464691e+26,5.3828097610112814e+26,1.0925794745188276e+27,-3.7508648235120174e+26,-8.46758571580952e+25,3.0517791712840443e+26,3.1578687442588255e+26,-6.628339653316173e+26,-1.2010247040117836e+27,-1.1067830712669711e+27,-1.0153470248372858e+26,4.4506986324255814e+26,-1.0081943382709152e+26,-8.494095055550499e+26,-3.216033847012246e+26,-1.1134137791771642e+26,-7.30302806572858e+26,-1.7170362859898138e+27,-1.2941263008006214e+27,-1.3600240926172545e+27,-1.476615620033151e+27,-3.3677499500930363e+27,-2.2762998257901517e+27,-3.9551019287058485e+27,3.018261710472418e+27,6.222080945147959e+26,6.415466907029803e+26,-1.3769964347503937e+27,1.2874027939391848e+27,1.3440733102057898e+27,1.0254757235263628e+27,4.758029181043664e+27,-1.2115619797516318e+27,-1.321555510935526e+27,-3.882171478403584e+27,1.3101062481837636e+27,1.0078781516235466e+27,-1.8671496311855528e+27,2.167964587138453e+26,1.0518204234297272e+27,1.6588388345492513e+26,4.848157605649064e+26,2.1274684207201803e+27,1.350268110698189e+27,1.495648459546044e+27,8.912472179874565e+26,-8.889341602273264e+26,2.3793240192379024e+27,2.004228930702487e+27,2.0802385339481938e+27,1.9366581894376916e+27,2.2998924409148712e+27,1.4364044499924933e+27,1.6570966023614955e+27,1.4061317814937866e+27,1.2742646790206217e+27,-9.0901402605091e+26,-1.4858707407323207e+27,-2.9920198863502187e+26,-1.0886654670102961e+27,-4.317402020220051e+27,-2.681018076501413e+27,-4.4570069403599257e+27,-2.6403442102625454e+27,-3.010791820137258e+27,-1.2434327433841635e+27,-4.845281884499401e+26,-1.1137789757514273e+27,5.1836335046323275e+26,-2.9566157332240216e+26,-1.7646571784708107e+27,2.7850830940091647e+27,3.4774713534082676e+27,-4.0768551284168516e+27,2.2788552253150768e+27,4.255437125260884e+27,-6.1836959410181435e+25,3.473642587958841e+27,4.694895500458513e+26,3.25538826626242e+26,6.52007436723111e+27,1.9217221530702142e+27,4.008907221548805e+27,3.4414487791256824e+27,5.533554730713248e+27,5.9548436081330665e+26,-1.2397343220670427e+28,-8.412729791992655e+26,-1.60349516683442e+27,-5.7224358570127085e+26,-1.7707649364179952e+27,8.864861743434164e+27,-5.382372080393224e+27,6.442698991965601e+27,-4.393641036241624e+27,-2.7276591966814925e+27,-3.119589461013205e+27,2.9729508423713354e+26,-1.770803411687667e+27,1.6248972756821714e+27,-2.513280520055331e+27,3.245498833750324e+27,3.1859899065103607e+27,2.59175198978681e+27,-2.67583551742774e+27,7.245164313694739e+27,1.0200197548165703e+28,-7.921372592013868e+27,-4.457279254975491e+27,-2.8667115546634484e+27,-3.015563893504219e+27,-3.8335432086715437e+27,4.7944292675321654e+27
8.451084940343512e+25,7.667286655472588e+26,1.9155259324557478e+26,6.20317666891796e+26,3.8156800843810854e+26,8.139288926009284e+26,5.188404409878538e+26,5.746367984682781e+26,1.0435409893728674e+27,8.673395788201027e+26,3.0702697011865218e+26,5.708078307302999e+26,5.730194094461491e+26,8.032888994915797e+26,1.3534511406274764e+27,8.276300568337279e+26,3.121170950093913e+26,6.285072149019365e+26,5.901190773604069e+26,9.664855479480491e+25,-1.5669956240921915e+26,-1.1217325878130854e+27,-1.26247656639437e+27,-1.4864858819434008e+27,-1.9905826051040337e+27,-1.4111605353545352e+27,-1.7441337644649746e+27,-3.741554030483451e+26,1.79122532201406e+27,1.2228509903452432e+27,-1.0182892597043164e+27,-3.1795065302477266e+25,8.241819271443402e+26,1.9940934829637882e+26,1.0904678060720795e+27,8.690506156322882e+26,1.498756614747016e+27,-1.1600850304851852e+27,2.0387108762451988e+27,-2.7621137369388504e+26,2.1075870649602668e+27,-3.195817504991341e+26,6.985602356689934e+26,2.805976540400679e+26,7.68968130584664e+26,2.7094504177812036e+26,3.694977575793961e+26,6.705639702144285e+26,4.676852584228856e+26,7.837746469892069e+24,-1.0347185337258207e+26,-2.721733399184061e+26,4.618019773835219e+26,9.28590070437738e+26,4.208986206585265e+26,-2.555757630501565e+26,2.51621211133519e+26,4.523721864694916e+26,9.873020769662112e+25,-8.627023461555918e+26,-6.940737446479605e+26,-7.505044598925246e+26,-1.349767034204219e+27,-2.1617598041840282e+27,-1.1075543359224739e+27,-9.51004088412198e+26,6.451525408556208e+26,-1.4763502178131373e+27,-7.451486463246205e+26,-8.72190968693762e+26,3.784184188352211e+26,7.838836329651684e+26,1.347329068070113e+26,1.1657812192239909e+27,1.4247776134954911e+26,-3.1968652456298135e+26,-2.1290839698412203e+27,1.45652383874516e+27,2.2154985411490172e+27,2.2397803074154283e+27,2.016355324371019e+27,1.9795067985543901e+27,2.5997483702219977e+27,1.9217221530702142e+27,2.8641911052595334e+27,2.3567397170360123e+27,3.8905840986970233e+27,3.594644791572096e+27,3.6014933649526745e+27,-4.4989940976529334e+27,5.741912717387627e+26,-1.4623968862253992e+26,6.724947459052276e+26,-3.0785834585768246e+26,-1.343408040122962e+27,1.874953175429905e+27,-5.493653144188025e+26,1.095691358136638e+27,2.069885571742556e+26,1.7644811443886963e+26,-1.2311938204099134e+27,-1.4682848602910671e+26,-1.1118808319009497e+27,4.0462211782983084e+26,-1.3829319354182104e+27,-1.35277480025569e+27,-1.30123312851282e+27,2.241997645507873e+25,-2.3653602232068615e+27,-2.6455652507809437e+27,4.1614120770145e+25,-3.517239287432533e+26,-8.595129720482094e+25,4.2627012732560106e+26,1.141617650417151e+27,-1.6689332284232172e+27
3.158605912032261e+26,2.099947150526758e+27,4.294940418897406e+26,9.192838138742448e+26,5.1335781765321865e+26,9.195629001391219e+26,2.8241582204883456e+26,3.4255950914363466e+26,6.620072840025901e+26,5.8751954779490744e+26,7.867591077387218e+25,1.547451538446055e+26,1.85382889609939e+26,4.3999725043035134e+26,8.568850312218882e+26,4.1649502779518515e+26,-6.822496014341056e+25,2.2281357843301305e+26,2.5266452271428066e+26,-2.0614855587042855e+26,-7.931013478120227e+26,-1.1512473742254552e+27,-1.2019883202344132e+27,-1.363842778935429e+27,-2.568938209805683e+27,-1.7669421571487617e+27,-2.665924070438422e+27,1.155683403228986e+27,1.1685287471872648e+27,8.485055006876916e+26,-1.0334333750714541e+27,5.653645132849545e+26,9.849156177396378e+26,6.341476516660472e+26,2.885307093348884e+27,2.844188452677535e+26,3.996821885907717e+26,-2.4194307560512493e+27,1.584084842286497e+27,2.3935150378453287e+26,4.7430432801933655e+26,-1.6725856181526777e+26,1.072137611378784e+27,3.35654770655015e+26,8.213935901255487e+26,8.854014193658474e+26,7.901160229397178e+26,1.1294278332319522e+27,7.378313134378371e+26,-2.3226162827217244e+26,5.330022896627915e+26,2.491455954158118e+26,1.0951735834394752e+27,1.578985932922867e+27,1.1412793308735219e+27,2.263637682130606e+26,7.916579625887876e+26,9.162875375901401e+26,5.6021172848425765e+26,-1.1667416186909543e+27,-1.2298414453426069e+27,-7.245480903468607e+26,-1.4301939717899637e+27,-3.4513936344706564e+27,-1.9172799539885032e+27,-2.822390719318803e+27,-1.0325659712802697e+27,-2.4756978183916013e+27,-1.2468260140696853e+27,-9.246854670281309e+26,-3.994934541421822e+26,8.945701902703806e+26,1.1475904947387895e+26,-4.763265707290161e+25,1.0109983743346002e+27,8.358185707998932e+26,-3.3997519595284494e+27,2.1525286182167287e+27,3.066525253854332e+27,1.6016653833229742e+27,2.6519113144141055e+27,1.7222278534492407e+27,1.7926624441164818e+27,4.008907221548805e+27,2.3567397170360123e+27,3.4980153373677893e+27,3.6178477169255556e+27,4.969480229875891e+27,2.2591876182753797e+27,-7.765804244256773e+27,-6.713638511928544e+25,-1.0509637134533026e+27,1.0338241843068238e+26,-1.235250423694963e+27,3.556056477740832e+27,-1.693011205227471e+27,2.633569622009298e+27,-1.653369960216801e+27,-1.1055993708060758e+27,-1.6324430453232766e+27,-4.749187869719588e+26,-1.1575891232462584e+27,2.294157499290507e+26,-1.258848767464189e+27,9.733337394092809e+26,1.0850115546358188e+27,7.024474327581615e+26,-1.4387549289735542e+27,2.4120205508664722e+27,3.1916399950360495e+27,-3.609644086858866e+27,-2.3378410336520797e+27,-1.4514750297456642e+27,-1.3044305863645694e+27,-1.3798146096186673e+27,1.6193009264432736e+27
4.449958458075971e+26,1.995006233635966e+27,2.0053605285771577e+26,7.972829829554547e+26,4.684768527417769e+26,1.1687623415489583e+27,4.923953542476447e+26,6.0608705895754995e+26,1.2691247060927265e+27,1.0324888433798619e+27,2.1283807461242877e+26,4.127892765722342e+26,4.5377018139218056e+26,8.952040400827066e+26,1.7158579599996767e+27,9.504020178406516e+26,2.682054274008506e+26,6.962533963352533e+26,6.851810108548106e+26,-2.3298288843473074e+24,-2.9161513161923757e+26,-1.6124764417247448e+27,-1.821237451571152e+27,-2.1926793764262582e+27,-3.153814264583023e+27,-2.1302815668169478e+27,-3.049749215490238e+27,2.898366821926673e+26,2.314162158377404e+27,1.5868693387158815e+27,-1.568972550303233e+27,2.8471680334160198e+26,1.316328153278194e+27,3.946571218114001e+26,2.3185274083317407e+27,6.94437738966489e+26,1.7571549775446993e+27,-1.818611803512892e+27,2.732975596991071e+27,-6.893325335616374e+25,2.2204914107705035e+27,-3.0433944212866566e+26,9.0745735307739e+26,3.452129980859747e+26,1.0638021048023208e+27,6.447598707083189e+26,6.546993072936784e+26,1.1064962062124767e+27,7.495336700425299e+26,-1.4653002041241751e+26,2.9926508077359386e+26,5.600727269659255e+25,8.96114875210191e+26,1.5174881013821276e+27,8.89001477007858e+26,-1.1060889259720825e+26,5.794988398185333e+26,8.164562896055679e+26,3.3484805239085546e+26,-9.71970633793104e+26,-9.828351439421268e+26,-9.750099054625064e+26,-1.9508992829863976e+27,-3.372913209340805e+27,-1.7015292295969064e+27,-1.8953792357823783e+27,3.972975349119578e+26,-2.383952109598837e+27,-1.142777930898187e+27,-1.2111554664671178e+27,3.297106491580638e+26,1.0974406724547872e+27,1.1719007449034247e+25,1.0334673433821323e+27,7.109804639427069e+26,3.294855131729362e+26,-2.989080094025673e+27,2.2296656924670372e+27,3.559255298407485e+27,2.706204596495593e+27,3.2000332743908493e+27,2.449346644748457e+27,3.129715087432476e+27,3.4414487791256824e+27,3.8905840986970233e+27,3.6178477169255556e+27,5.566113449020083e+27,5.407310593875061e+27,4.887348347487952e+27,-8.11715873349044e+27,4.2853281644835e+26,-4.028359037366505e+26,6.471632470482652e+26,-6.40302227729361e+26,9.863213598708949e+25,1.4117589838157406e+27,7.32882438025177e+26,6.50690191926902e+26,-4.4722552932121166e+26,-2.320827962444419e+26,-1.4169131405404005e+27,-4.392847744196657e+26,-9.351449486145588e+26,1.536965644257873e+26,-1.0271247489965252e+27,-1.2074556640866031e+27,-1.018176913901841e+27,-5.0058862680484405e+26,-1.676727651568292e+27,-1.416409217038415e+27,-1.4206581761213908e+27,-1.2663869214341511e+27,-6.352553571612733e+26,-2.3048639099134936e+25,7.37123374438544e+26,-1.2420167634274588e+27
3.019148127944989e+26,2.670918523679831e+27,5.360809140410603e+26,1.241743304784451e+27,6.758187088245933e+26,1.3170014097223282e+27,4.553830933339377e+26,5.3401394226243736e+26,1.0441416482916984e+27,9.187280165110612e+26,2.2742521222271143e+26,2.7604508407432133e+26,2.845032708765152e+26,6.786191295255472e+26,1.3590428819450418e+27,6.461842448237943e+26,-1.639701327198729e+26,3.3589438258997866e+26,4.0233303342421474e+26,-3.6021118791000965e+26,-1.2769804197689463e+27,-1.8726987784644228e+27,-1.963971146122302e+27,-2.2197514516915008e+27,-4.0758473895844875e+27,-2.849780887212925e+27,-4.213927761713531e+27,1.8984281243768294e+27,1.83609788440887e+27,1.349500790766541e+27,-1.6775328384668167e+27,8.910155737000509e+26,1.4723122682279627e+27,8.512576437840426e+26,4.2624220988238524e+27,5.821612319922593e+26,6.409883157613331e+26,-3.7492663600006216e+27,2.464609336502441e+27,1.6315154706556058e+25,1.4208677768724107e+27,-4.194932088232149e+26,1.4810679288722093e+27,5.412146548026579e+26,1.2572263143400467e+27,1.0450008589592898e+27,9.508854802795315e+26,1.4454509692121723e+27,9.36411578324365e+26,-1.7739693040405895e+26,6.240927611562121e+26,2.8712078690835624e+26,1.373939939687844e+27,2.0914120937868136e+27,1.4469266522897284e+27,2.4569794473441024e+26,9.79378602352154e+26,1.141171968626954e+27,6.55620650361421e+26,-1.879653813477639e+27,-1.9920535659921877e+27,-1.2187613989094262e+27,-2.1357176604838718e+27,-5.234781971663999e+27,-3.056438221593813e+27,-4.060604842077665e+27,-9.109856638107519e+26,-3.398360822928477e+27,-1.7631681830241082e+27,-1.4730950635909865e+27,-2.6971950395667144e+26,1.3710442962159033e+27,4.341550311241527e+26,7.951247914789823e+26,1.164178546722135e+27,1.07852075282044e+27,-5.260112131526906e+27,2.998019722697143e+27,4.608412219338506e+27,3.1222159390042347e+27,3.857821257641495e+27,3.0829952740608006e+27,2.7313842757043083e+27,5.533554730713248e+27,3.594644791572096e+27,4.969480229875891e+27,5.407310593875061e+27,7.330001259513417e+27,3.532869325274956e+27,-1.1185036000728543e+28,-2.1012181844057125e+26,-1.3745207745417415e+27,6.3076547888945705e+25,-1.689454394707295e+27,5.009537670224572e+27,-1.3962475959360343e+27,4.0122582449559085e+27,-1.6437054095166583e+27,-1.8222010383694812e+27,-2.056491309723672e+27,-6.330932482524439e+26,-1.5034671304312113e+27,4.6473187184127055e+26,-1.5718860544875721e+27,1.4151980786437913e+27,1.31264365563049e+27,1.1408933557557985e+27,-1.520692784740322e+27,2.808145660347477e+27,3.771857363228993e+27,-5.063937985837426e+27,-3.4724025422898336e+27,-2.2055460040768574e+27,-1.910984801804965e+27,-1.878107777511125e+27,2.0435307463995003e+27
