0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115
-1.833692585581933e+26,-5.6195101293843646e+25,-4.088466850996312e+26,-4.02703235445645e+25,-2.7835678762120685e+26,-2.304303258376676e+26,1.2685778120014694e+27,1.1169431854726174e+27,1.660422283924811e+27,1.1442417824801772e+27,1.1013850629235604e+27,1.4745646175976724e+27,1.404567298487043e+27,1.5982838254722078e+27,2.3835469196236936e+27,1.8214260911937728e+27,1.8238662759723924e+27,1.9022797171977245e+27,1.6323494377290154e+27,1.5921134406354115e+27,2.831547797684374e+27,-4.891534102225079e+26,-8.666354660959457e+26,-2.1736526388303867e+27,-2.523137529343339e+27,-5.724774965692659e+26,-2.5531944309834444e+27,-3.2143630983410166e+27,3.19652801724227e+27,1.6429333363015003e+27,-4.2249436316268356e+26,-2.0813554546642467e+27,-1.623202799497707e+26,-1.590704394141635e+27,-3.177502105910122e+27,1.9369502812949143e+27,4.4019272837234547e+27,3.5047411557932146e+27,2.6021107335263673e+27,-7.843277411214657e+26,3.442468884395837e+27,-4.510783246487706e+26,1.3448281114274702e+26,2.1837883734241613e+26,8.309757317830117e+26,-4.5868153874018664e+26,1.0538569501352278e+26,7.235812058644108e+26,4.5802077948097e+26,6.291266198274438e+26,-8.860174401871159e+26,-4.880975221546911e+26,4.523895716175054e+26,1.1809294519320561e+27,6.630350824060415e+26,1.5280115770087084e+26,7.170327586959602e+26,8.145718167255921e+26,7.640931927161465e+26,1.853741307692367e+27,2.944423993983513e+26,-1.3208948114244318e+26,-1.825311987455174e+27,-2.4547352596386e+27,1.1826352908688952e+25,-2.0342198996696527e+27,-1.7533029974439405e+26,-1.8893019400272896e+27,-7.688052029240054e+26,-8.511962889944916e+26,2.02195164038008e+26,8.432806494397732e+26,-2.831769686519486e+26,2.257557512207134e+26,-1.30669728625792e+27,-7.737635625266306e+25,1.6885218798069517e+27,1.5227778989802663e+27,-1.4992846624451895e+27,1.3595277125565943e+27,-4.065156754488622e+25,1.6586318932127735e+27,3.3689452942647624e+27,5.9548436081330665e+26,3.6014933649526745e+27,2.2591876182753797e+27,4.887348347487952e+27,3.532869325274956e+27,9.505038425633292e+27,-5.929714640763324e+27,8.852859132264256e+26,-6.0284941866299536e+26,7.442123748640917e+26,-9.75339555017758e+26,-5.782676438790243e+27,1.2542106181331426e+27,-3.4101951425818966e+27,4.869862143599342e+23,1.1935136314201027e+26,-7.492522847335769e+26,-2.4592672805766266e+27,-7.586262610853802e+26,-1.7875616270286966e+27,-2.9020012331251062e+26,-1.791004371295642e+27,-1.297630151356727e+27,-4.371964755484386e+27,-1.1898460353731301e+27,-3.6849064809218165e+27,-4.5454736311210785e+27,-2.7522848149073927e+26,-1.671191542254285e+27,-1.3939080312179077e+27,-6.619557679042987e+26,6.532653777580003e+26,-1.8805563708553395e+27
-2.3779883165478992e+27,-8.665516060958208e+27,3.116543871818049e+26,-5.585268342221767e+26,-4.466486144102428e+25,-1.3737091550380805e+27,8.00186047065324e+26,2.35915647936743e+26,-8.04975151575047e+26,-5.4850358088348145e+26,1.185973651296262e+27,2.7481285842570306e+27,2.5438722203624904e+27,1.0783874437612936e+26,-1.5079557348678125e+27,-1.2319986200297077e+26,1.0166391548092382e+27,9.94425513003132e+25,-2.8007391651353632e+26,7.470497536627167e+26,1.1880106563737218e+27,2.3306844972663685e+27,2.778618172073652e+27,4.0159010831566386e+27,8.050736647860512e+27,4.3032463720132586e+27,9.948648166816052e+27,-5.618027519402369e+27,-2.1806451510661061e+27,-1.5587148356008855e+27,2.9916113703520996e+27,-1.8006479906327987e+27,-2.4460590479315367e+27,-5.055660069944335e+26,-7.270821532292158e+27,2.831196419927916e+27,8.72533232173813e+26,4.299599011551785e+27,-3.171017215073802e+27,-1.6987445561292208e+27,2.727027309544896e+27,-4.0191401712873716e+26,-7.865968943791799e+26,-1.3983962774394054e+26,-9.986110415789743e+26,-3.770365517086153e+27,-2.2837885676791536e+27,-2.82909068288537e+27,-1.6042872721647359e+27,1.4462605470727433e+27,-5.056654973329655e+27,-4.886139870656547e+27,-4.1337357701766515e+27,-3.814993492425746e+27,-4.8985183282419694e+27,-3.6051243955520837e+27,-3.7498180738101554e+27,-2.959979197807519e+27,-3.15013080015535e+27,-1.007778936271549e+27,2.1800936793113628e+27,5.4456071924425285e+25,2.632506357388179e+27,9.370054969601827e+27,4.704919521496704e+27,1.037056406486889e+28,5.439346876341385e+27,6.170906293380165e+27,2.3096886959276766e+27,1.0508000484177965e+27,1.8854412353623204e+27,-1.0125117202604276e+27,9.660982904962398e+26,3.732903483164481e+27,-5.146694558689007e+27,-8.747534934256784e+27,4.764650127699037e+27,-4.318739914215389e+27,-6.68409362862893e+27,3.690102806180593e+26,-5.954088979568446e+27,-7.230806679631834e+26,-1.3342073847816712e+26,-1.2397343220670427e+28,-4.4989940976529334e+27,-7.765804244256773e+27,-8.11715873349044e+27,-1.1185036000728543e+28,-5.929714640763324e+27,2.9383148069916193e+28,2.2448210697540174e+27,3.456036104813863e+27,1.6369705037079455e+27,4.092034253682392e+27,-1.6614421351167372e+28,1.0941829944229818e+28,-1.3322312659160373e+28,9.450837189320635e+27,7.037429932758433e+27,6.953556081385961e+27,-1.5935615233551764e+26,3.89779379350457e+27,-3.83206250147882e+27,5.504404165892756e+27,-7.329081095377577e+27,-6.634869555613094e+27,-3.974516913061819e+27,5.906423922441954e+27,-1.4187444840494211e+28,-2.0951212369280547e+28,1.8041024629915943e+28,1.111420551902162e+28,7.583866676288157e+27,7.70370086898379e+27,8.907383795330298e+27,-1.0180031158633553e+28
-2.567437673464763e+26,-9.559455451763258e+26,2.4019205830273176e+26,2.647181130350101e+26,2.5962714137659944e+26,2.3091866221041403e+26,3.289974774663768e+26,2.9634625353017538e+26,3.7363495600716994e+26,3.126380236793149e+26,1.8666180877265737e+26,6.894740112952745e+26,7.236195146257775e+26,4.551201283816418e+26,4.322973076171567e+26,4.747525356409159e+26,6.880641818916534e+26,5.1062702330124484e+26,3.366603620138336e+26,5.083701060327142e+26,7.82749859806755e+26,4.0405554265846184e+26,3.1102420180636385e+26,3.0071566857668052e+26,1.0723591084751365e+27,8.872456245848925e+26,1.6602338285628128e+27,-2.347306619598246e+27,5.90157159848969e+26,3.5420021100932605e+26,2.744629598529297e+26,-6.42442502047788e+26,-4.755374933667871e+25,1.1339110879804321e+26,-1.2681946056995005e+27,7.18792749872207e+26,1.1298425721580621e+27,1.271831249255783e+27,3.903851229635743e+26,-1.3410770071654757e+26,8.845638460083084e+26,-4.1544571184487115e+25,2.2208127644883732e+26,2.7643790177300722e+25,7.696176622132491e+25,-2.1044876339993602e+26,-2.2607827538461135e+25,1.6995389608017145e+25,3.565646354427217e+25,5.759569906108127e+25,-6.568969592295785e+26,-7.709128352325973e+26,-1.4260886439485472e+26,3.013148959646205e+25,-2.0083618781232948e+26,-3.276645396857267e+26,-9.527711860283247e+25,8.650787511576664e+24,-8.664398163104348e+24,1.787303290530076e+26,4.482327370170469e+26,1.1161341263589915e+26,-2.018026555969667e+26,4.552710993928029e+26,8.92121943966052e+26,5.2824906707857856e+26,1.9886623089052722e+26,-1.1698997784913963e+24,-3.7128176064252815e+25,-6.926206272845372e+25,5.480711898534599e+25,8.338740141657604e+25,2.1580229252651875e+25,2.6557861936947318e+26,-4.6901580355530145e+26,-1.338097774070551e+27,8.436658402780771e+26,5.59124761310058e+25,-4.572939007162975e+26,1.7947263815783298e+26,-9.135591104633233e+25,2.6223567415143785e+26,1.2721377308129845e+27,-8.412729791992655e+26,5.741912717387627e+26,-6.713638511928544e+25,4.2853281644835e+26,-2.1012181844057125e+26,8.852859132264256e+26,2.2448210697540174e+27,1.4448420010606426e+27,-4.734405106956035e+25,1.3088832480678463e+27,-9.323793823304265e+25,-4.6105663827223074e+27,1.397649500503964e+27,-4.042451718905885e+27,8.204864438832929e+26,2.3351235854424775e+27,2.7999422468453684e+26,-1.4374700476580226e+27,-3.900890856472536e+25,-2.1933809419784832e+27,3.955448582825607e+26,-2.596851251657944e+27,-1.4577232122621612e+27,-2.3606116399564161e+27,2.0722195733911365e+26,-3.189097618268375e+27,-4.269257096993423e+27,2.930340050431075e+27,1.5842898942365433e+27,1.0865766250539474e+27,1.4127193926027066e+27,2.019609839563844e+27,-2.4348045478142448e+27
-5.523011676713391e+25,-7.242458577459346e+26,-1.0192301420337013e+26,-1.7757237430651694e+26,-3.87674442030579e+25,8.37948434275523e+24,-1.3565516162243597e+25,-2.252506954014346e+25,-3.5000417494512915e+25,-1.6743292647572983e+25,1.0886700903079142e+25,1.4695137342042755e+26,1.4657069167500781e+26,-2.306281382596404e+25,-8.118065457273895e+25,-4.7880524309842375e+25,-1.0433292679192115e+26,-9.126520033026198e+25,-8.395077137635328e+25,-1.6062352976401952e+26,-2.792865187607309e+26,-1.968523780558618e+26,-1.1415656681582068e+26,9.61703723568844e+25,3.847281006423521e+26,-1.5533775114292066e+26,6.26546641216581e+26,9.376831606721657e+25,-1.3270783397598215e+26,-4.239251351101141e+25,-2.880163878995918e+25,1.5416155129702305e+26,-1.2212041338603858e+24,2.4603925788043626e+25,-2.0853062754179612e+26,1.3599573618247424e+26,7.300964980687549e+25,-2.4498552209785678e+26,-8.323179708155313e+25,-2.0364477513589203e+26,7.321412790673986e+26,-3.3977725222114395e+25,-2.514636444905835e+26,-6.08876157361192e+25,-9.270302666240867e+25,-4.168707333687262e+26,-2.9844299495519743e+26,-3.8589371606448326e+26,-2.06404157511549e+26,7.954994541470978e+25,-4.6069175158762026e+26,-4.9234155850755844e+26,-5.899509426649852e+26,-6.183067907130701e+26,-7.697189969261967e+26,-7.018197582339742e+26,-6.8092791772826e+26,-5.037251081644736e+26,-7.332832078347037e+26,-5.929105757149614e+26,-5.5044332316564125e+25,-4.739381817800405e+26,2.2152256592768258e+26,1.2471909564296113e+27,9.255588530399957e+25,2.1739913914328462e+27,1.8770786234055765e+27,1.0378364130696147e+27,4.449677410142491e+26,9.304192871694407e+24,7.92096165687347e+26,-1.2702061492556585e+26,3.3118371427464596e+25,1.1756708753846485e+27,-4.264076444261759e+26,-1.0788509617100642e+27,-5.313293817947611e+25,-6.286582130301555e+26,4.764649131577957e+25,7.215227054143632e+26,-2.0302396038852693e+26,1.137612890567193e+26,1.0936908786599832e+26,-1.60349516683442e+27,-1.4623968862253992e+26,-1.0509637134533026e+27,-4.028359037366505e+26,-1.3745207745417415e+27,-6.0284941866299536e+26,3.456036104813863e+27,-4.734405106956035e+25,1.1785738734361069e+27,-5.313010967994562e+25,1.3043348469157123e+27,-1.8310178094448795e+27,3.0909821926579087e+27,-9.100813716696544e+26,2.784476501183393e+27,4.074629269010166e+26,2.1157013845431296e+27,2.538766708941978e+26,1.3139335822698723e+27,-1.4523350838638806e+26,1.7469210096938285e+27,-1.0431388032903306e+27,-1.7922885705206278e+27,-7.175877458146044e+25,1.6222978872408388e+27,-3.0256706011774375e+27,-3.8277571609006355e+27,2.864623049422011e+27,1.7997169165956152e+27,1.272659472653266e+27,1.428484242354627e+27,1.797548838902947e+27,-2.174476250009343e+27
-1.4909550855711087e+26,-6.363560043953138e+26,2.2419855019316423e+26,2.673821975727378e+26,2.5946919706310904e+26,3.1370238637668394e+26,2.472728165778945e+26,2.3401518056440355e+26,3.3540028247840916e+26,2.8473709690888444e+26,1.159941351285164e+26,5.647722646604665e+26,6.140024130806286e+26,3.785697341926276e+26,3.81085439284132e+26,3.862313000158354e+26,5.387049027264746e+26,3.7302627434093225e+26,2.219347546489333e+26,2.8567719492075674e+26,5.805965271083745e+26,2.301834995869166e+26,1.2066265354555101e+26,2.240806336481031e+26,9.959469747524443e+26,7.409778894158783e+26,1.5344043722361561e+27,-1.809039193152232e+27,5.2596858042536306e+26,3.411873208507102e+26,6.34755755711879e+25,-3.149186666933039e+26,1.1049379235807143e+26,2.2719161973560525e+26,-6.810737789886888e+26,5.6895393086556044e+26,1.0097862886141394e+27,9.039924848341551e+26,4.469313391078258e+26,-8.097636139367302e+25,8.62607626594984e+26,-3.0881224924658667e+25,2.2402831827042917e+26,2.9893294373941388e+25,1.1562847736763984e+26,-1.4299036999984944e+26,6.30997351294391e+24,6.296969036811844e+25,6.309592229428691e+25,1.1343944037383664e+25,-5.352157631040569e+26,-6.800053107028495e+26,-9.297954197526894e+25,9.36826554524266e+25,-1.5079482576463131e+26,-3.3207680331311555e+26,-6.686106391370426e+25,4.372888364659255e+25,5.257980863429631e+24,6.340626165706e+25,4.222047315281733e+26,6.542165319949238e+25,-3.0334126461870224e+26,3.549665241345205e+26,8.47838905453114e+26,5.190974984004676e+26,2.6733906570973495e+26,-1.0782027803244432e+26,-8.681328329159492e+25,-1.3419562039083764e+26,9.16963390780648e+25,1.2820726330047789e+26,2.1988522604484015e+25,3.541777612370289e+26,-3.0188928262369454e+26,-1.2082729956105079e+27,5.9794954598895195e+26,1.4938382295737622e+26,9.349871039609167e+25,3.3351430105194416e+26,2.4560397732760615e+26,3.688695051578706e+26,1.2219484621483903e+27,-5.7224358570127085e+26,6.724947459052276e+26,1.0338241843068238e+26,6.471632470482652e+26,6.3076547888945705e+25,7.442123748640917e+26,1.6369705037079455e+27,1.3088832480678463e+27,-5.313010967994562e+25,1.3094621482965045e+27,-1.0321466433372359e+26,-4.0187614310548273e+27,1.5167565870537617e+27,-3.503294276644062e+27,9.336014462559956e+26,2.1942916361243555e+27,3.3514006065415036e+26,-1.2893137132126862e+27,-3.4401357805893793e+25,-2.060801281356087e+27,4.8674368495262926e+26,-2.54799830367575e+27,-1.570842821727744e+27,-1.9738179436284716e+27,2.5591846949230454e+26,-3.140543286677152e+27,-4.0537054892620584e+27,2.828933778617916e+27,1.6795370964192675e+27,1.25692072605858e+27,1.569251383076624e+27,2.1254158020752373e+27,-2.483810870653714e+27
-6.697326260223964e+25,-7.938230396616817e+26,-7.683295105007292e+25,-1.720491606689548e+26,-2.5060122915171637e+25,-5.858382753344804e+24,-3.8591989773563298e+25,-4.79555418444098e+25,-9.144978612389215e+25,-5.585167947495283e+25,-1.5068303416964107e+25,1.3240817258197297e+26,1.3446816197198102e+26,-6.279730448862825e+25,-1.7203152920041278e+26,-9.844346527975748e+25,-1.550370925405445e+26,-1.4878484368346191e+26,-1.3807871053813978e+26,-2.1919479240862772e+26,-3.862224137669597e+26,-2.2297551111044993e+26,-9.704017815724157e+25,1.9964829111346423e+26,5.54827386032674e+26,-1.65305663684599e+26,8.401221013628991e+26,1.71438382682611e+26,-2.6284800968708132e+26,-1.161611024151852e+26,1.9627806075750642e+25,2.0552984646066566e+26,-3.476754420335931e+25,6.3669727439892476e+25,-1.902812861346463e+26,1.05334358487859e+26,-3.970610180493266e+25,-3.522480931453223e+26,-2.0222134772128805e+26,-1.6527224953856958e+26,5.836090164848934e+26,-4.6458193990849243e+24,-2.561997048954708e+26,-7.766385496925882e+25,-1.5117435018207472e+26,-4.0986494414564805e+26,-2.981780090615306e+26,-4.1663523240580856e+26,-2.2535493285584144e+26,5.9556364617681e+25,-4.702663521310968e+26,-5.215852335716408e+26,-6.130745303866544e+26,-6.763505645550683e+26,-8.101686808474858e+26,-7.437356690327551e+26,-7.068323988020723e+26,-5.1896088679824814e+26,-7.526930326394295e+26,-6.877288116214574e+26,1.6067803088667438e+25,-4.4130604519815006e+26,2.967733565102428e+26,1.5962137476391617e+27,1.672524497498875e+26,2.6010270646653644e+27,1.9377089985673812e+27,1.1654568208600153e+27,5.147967259545279e+26,1.0759560971382482e+26,7.523235220531164e+26,-1.9512604020845823e+26,-2.931914460932134e+24,1.08343677099206e+27,-4.2186466215426026e+26,-1.1862594110743481e+27,-3.1610762284791893e+25,-7.317710722880633e+26,2.60138030950808e+25,5.201830154473401e+26,-2.7309330605179473e+26,-6.138962688868915e+25,1.1249771261905112e+25,-1.7707649364179952e+27,-3.0785834585768246e+26,-1.235250423694963e+27,-6.40302227729361e+26,-1.689454394707295e+27,-9.75339555017758e+26,4.092034253682392e+27,-9.323793823304265e+25,1.3043348469157123e+27,-1.0321466433372359e+26,1.513930326172409e+27,-1.884791874765551e+27,3.219869341250811e+27,-9.668300212876562e+26,2.9801844461563535e+27,4.8242390397571665e+26,2.3793056617862312e+27,3.935187389979044e+26,1.474716525133147e+27,-1.1434540758489359e+26,1.9883135540492342e+27,-1.1497678470954991e+27,-1.992924387732117e+27,2.927104613878099e+25,1.72769580352176e+27,-3.1971288115686997e+27,-4.045155003857947e+27,3.276800080958144e+27,2.2034226190557807e+27,1.6159156780065263e+27,1.7394838887429123e+27,2.0638086684849742e+27,-2.3920525158894324e+27
1.6423058650306072e+27,6.79605279351867e+27,7.083548501383653e+25,2.831123744832454e+26,-4.904866893395574e+25,6.100782020479931e+26,-1.9273381874663414e+27,-1.5136785582068667e+27,-1.5485506266876895e+27,-1.1785950113119935e+27,-1.644746961259525e+27,-3.7509616606710865e+27,-3.724987737801917e+27,-2.134519606057318e+27,-1.806664056660734e+27,-2.2100784925100572e+27,-3.261008757976261e+27,-2.4207582716631e+27,-1.6728907140223638e+27,-2.498120293583069e+27,-4.5580927047729605e+27,-1.7131310134604632e+27,-1.487540192492645e+27,-1.2392245297202137e+27,-5.173587689195124e+27,-3.9348350900866176e+27,-7.292295571053447e+27,1.0170277724548332e+28,-2.3364499428911303e+27,-1.0114954638995881e+27,-1.8244100348933558e+27,3.838900134609679e+27,1.5927707321694464e+27,1.650487531068902e+27,9.770499748756833e+27,-4.070875725053532e+27,-6.278034802161899e+27,-8.130631148693103e+27,-1.0201786587931967e+27,1.806395803281944e+27,-6.109311773756719e+27,5.094979030661505e+26,4.986644155944071e+26,6.739184123596682e+25,1.268007010560786e+25,2.7750865822790327e+27,1.3038520684153554e+27,1.177984672551092e+27,6.1717248211661525e+26,-1.2168259004051086e+27,4.4835965198989847e+27,4.334418732706955e+27,2.2515656863477617e+27,1.541122064913257e+27,2.617498535016814e+27,2.4663526593243402e+27,1.6807333859475567e+27,1.0888148116499455e+27,1.1221617234722965e+27,-1.6551793156975767e+27,-2.86769639671715e+27,-3.9773397825168416e+26,1.937672182680202e+26,-5.299301784656003e+27,-5.097307319513009e+27,-6.396317271684994e+27,-4.00353951833598e+27,-2.573793266793225e+27,-1.0711666918944324e+27,-5.844177042271578e+25,-1.6821167182012116e+27,1.0872057076328105e+26,-1.0564392133254218e+26,-3.020292897297286e+27,4.585518971444044e+27,7.369189571533956e+27,-6.696868327603943e+27,1.7326955986042662e+27,6.105900263875875e+27,-1.3091198714830764e+27,3.9137246679903517e+27,-8.540683429172637e+26,-4.7263557343524096e+27,8.864861743434164e+27,-1.343408040122962e+27,3.556056477740832e+27,9.863213598708949e+25,5.009537670224572e+27,-5.782676438790243e+27,-1.6614421351167372e+28,-4.6105663827223074e+27,-1.8310178094448795e+27,-4.0187614310548273e+27,-1.884791874765551e+27,2.4393898170707125e+28,-1.1329158088248028e+28,1.8609089396698404e+28,-8.097378367352496e+27,-8.782188090982899e+27,-4.802143620179498e+27,4.6561803831122356e+27,-2.087960819730536e+27,7.959235961585267e+27,-4.633104480011231e+27,1.1396104512263522e+28,8.84024971784242e+27,1.069264079116751e+28,-3.5685548969709683e+27,1.9056770474927495e+28,2.5348287791173495e+28,-1.699646605555263e+28,-9.214236844998246e+27,-6.311562052197167e+27,-7.602085901283295e+27,-1.0652464067829213e+28,1.339401531274657e+28
-9.887491621705403e+26,-4.001747515347965e+27,1.4886635192659321e+26,1.6154141561622333e+26,4.1501599428016505e+26,7.104621815244185e+26,9.129209509245711e+26,7.142881757280704e+26,9.164730474040613e+26,8.152412002851906e+26,8.779262327216708e+26,2.2006593829812533e+27,2.170494261721905e+27,9.794834239935456e+26,9.861594132245163e+26,8.689102479378335e+26,6.223776648038686e+26,5.877369374203742e+26,3.8228447750563286e+26,-1.001096298762491e+26,-3.680617438851879e+26,-1.3565787879255288e+27,-1.2171644658501035e+27,-5.376307400673213e+26,8.116099430074742e+26,-8.651386145996005e+26,2.3953028696063448e+27,-1.5958665351850848e+27,1.2425164765274368e+27,9.47915165353624e+26,-6.078619980532463e+26,1.858694987227103e+26,4.143286036818483e+26,4.348466153422726e+26,-6.527396521129138e+26,2.4945798294451364e+27,2.6229754323749916e+27,-7.201913805467124e+26,1.3586957047854523e+27,-1.746236592520352e+27,6.339261105094927e+27,-7.931727741909665e+26,-8.481498726603094e+24,2.122409814207623e+26,5.575166711937728e+26,-2.1903847561345105e+27,-1.2227685603679779e+27,-1.1590478638867701e+27,-5.8072571946455506e+26,8.210300309354474e+26,-3.226765883701353e+27,-3.458100066578773e+27,-2.2934677313263178e+27,-1.5436449521534397e+27,-2.9043936474559736e+27,-3.1404913874024204e+27,-2.4130261078020165e+27,-1.6119234879162348e+27,-2.3960477213805763e+27,-2.937801205581417e+27,-5.209844602530258e+26,-2.08684586805877e+27,-8.83815668395793e+26,2.2206343826283403e+27,2.2945326752837016e+26,6.307916904076548e+27,7.260295100594583e+27,2.275460725356347e+27,5.690627028759663e+26,-1.1709421919132426e+27,3.195597335137091e+27,5.796219631482982e+26,1.225537159740647e+27,7.047326762785846e+27,-2.8026353445028653e+27,-6.123870001790016e+27,-1.65777497829647e+27,-9.518566944560569e+26,1.400453877563245e+27,6.24724283818792e+27,4.6343288623951774e+26,3.8809847071150493e+27,3.69154143834537e+27,-5.382372080393224e+27,1.874953175429905e+27,-1.693011205227471e+27,1.4117589838157406e+27,-1.3962475959360343e+27,1.2542106181331426e+27,1.0941829944229818e+28,1.397649500503964e+27,3.0909821926579087e+27,1.5167565870537617e+27,3.219869341250811e+27,-1.1329158088248028e+28,1.4452014964768145e+28,-7.010841467051283e+27,1.1488177527710076e+28,3.60995570742028e+27,6.931878277220445e+27,-1.0593572900322663e+27,3.6043055107964505e+27,-3.0386119652844536e+27,6.149932411952035e+27,-6.712880130556664e+27,-8.193510249708033e+27,-2.541335394016053e+27,6.398218960381363e+27,-1.54631659734886e+28,-2.0091770106619402e+28,1.2722735736736452e+28,7.268836042366731e+27,5.358233405931736e+27,6.478536957167393e+27,8.734564106204532e+27,-1.0843214729818028e+28
1.3408313659425327e+27,5.21636497533682e+27,-2.727480289775577e+26,-6.581149710470856e+25,-2.5970082543934534e+26,3.816180021356223e+26,-1.4189601224342666e+27,-1.1030071329968186e+27,-1.0309835623763012e+27,-7.970080576853671e+26,-1.1363281171684326e+27,-2.8851465483790573e+27,-2.8974425120187516e+27,-1.5709354653192546e+27,-1.1465690358124799e+27,-1.6216175499838943e+27,-2.6233739422217873e+27,-1.84490000729679e+27,-1.218342258094821e+27,-2.0427894121678424e+27,-3.58724508094113e+27,-1.7461684991835058e+27,-1.588475796485735e+27,-1.499456378078542e+27,-4.7405803609437693e+27,-3.637483330747605e+27,-6.530951250583666e+27,8.448972675552409e+27,-1.4924522590596397e+27,-5.976639341217153e+26,-1.7656022768169162e+27,3.052132333297743e+27,1.3220156720400642e+27,9.164398450830536e+26,7.467433300153378e+27,-3.0299347479904706e+27,-4.514998294924943e+27,-6.473884610568778e+27,-3.900602375247493e+26,1.0631505934670785e+27,-3.7234328500941163e+27,2.3457065684381235e+26,1.0511336879982163e+26,6.954089679091265e+25,1.3464878034988704e+26,1.8730199519533198e+27,8.096618069028835e+26,7.543577657825831e+26,3.8873551037848636e+26,-7.764287238619532e+26,3.349621056902605e+27,3.345008488497534e+27,1.4983520185447957e+27,9.73131343601531e+26,1.7547040472890784e+27,1.690918352809633e+27,1.0533821447171496e+27,6.330922833305055e+26,5.91094619617851e+26,-1.3906009618552527e+27,-2.3576177626936514e+27,-5.9421484421755176e+26,-3.1239208593171154e+24,-4.1362816424092526e+27,-4.241665051699975e+27,-4.4383789073274475e+27,-2.0178624605340003e+27,-1.7179958762260493e+27,-6.911235103083338e+26,-2.1563193033918202e+26,-7.305166887806185e+26,1.695035167058767e+26,-4.5553843076603637e+24,-1.370602793840256e+27,3.2485002897555787e+27,5.681561535444454e+27,-5.378515246455546e+27,1.2142375683791723e+27,4.8895123678268367e+27,-7.274601431867029e+25,3.051308805651457e+27,-1.2181971866049024e+26,-3.460654265800168e+27,6.442698991965601e+27,-5.493653144188025e+26,2.633569622009298e+27,7.32882438025177e+26,4.0122582449559085e+27,-3.4101951425818966e+27,-1.3322312659160373e+28,-4.042451718905885e+27,-9.100813716696544e+26,-3.503294276644062e+27,-9.668300212876562e+26,1.8609089396698404e+28,-7.010841467051283e+27,1.5033349265959318e+28,-4.8582107678578945e+27,-7.538936923442862e+27,-2.810814206865425e+27,3.8626117189646884e+27,-1.0530919735564509e+27,6.628082985011265e+27,-2.8017399366919226e+27,8.893819628488097e+27,6.086080540423553e+27,8.398587586339955e+27,-1.9645076720527683e+27,1.3388511400149017e+28,1.8189305911969338e+28,-1.2852543836811115e+28,-7.102238632682959e+27,-4.856968942128448e+27,-5.750010120231344e+27,-7.871422630413866e+27,9.656638853516821e+27
