0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115
-6.587761092975991e+26,-2.953354956402285e+27,1.1535246058649214e+26,8.670131213820319e+25,3.207825773522279e+26,5.686175121644431e+26,5.4835026766566226e+26,4.147483349984238e+26,5.196872486149093e+26,4.910808811706659e+26,5.363636499577432e+26,1.5203742415231104e+27,1.5111083918593272e+27,5.6987568860655474e+26,4.994829700832565e+26,4.608876236854375e+26,2.3804111229275608e+26,2.2264924602507076e+26,1.0338414671685006e+26,-3.0429664609374147e+26,-6.72466934285853e+26,-1.1294983653195528e+27,-9.451754758991947e+26,-2.5208543262546128e+26,7.853126663401483e+26,-8.02436711298612e+26,2.0089257679980994e+27,-6.587588600092446e+26,6.048469593016239e+26,5.450821004316026e+26,-4.7157225581924836e+26,4.352857700514669e+26,3.6090211217105005e+26,4.866521617477219e+26,-6.970098163803858e+25,1.672891422352444e+27,1.587952075872195e+27,-1.0696706428957514e+27,7.854853563254702e+26,-1.2042123499275622e+27,4.510832626428748e+27,-5.251723541136015e+26,-7.145464818988135e+25,1.1506521756939707e+26,3.360454732016269e+26,-1.6613343968248293e+27,-9.57473909697638e+26,-9.663507305524264e+26,-4.7959733376969875e+26,5.4661854841217193e+26,-2.4147567673641892e+27,-2.647277412090742e+27,-1.8765378014594814e+27,-1.3515243360725847e+27,-2.4202221426438613e+27,-2.6094570686762566e+27,-2.0575156670167846e+27,-1.3728649306979293e+27,-2.0962153556978733e+27,-2.5993006389970205e+27,-4.7611898044656235e+26,-1.7748210285699556e+27,-4.948929022149205e+26,2.2315986851168733e+27,9.610011220153445e+25,5.633131192843059e+27,6.00501580373006e+27,2.083082509819761e+27,5.832572049192995e+26,-8.307345307814536e+26,2.5933429384490905e+27,3.483948878328216e+26,8.60321045739286e+26,5.435120811949618e+27,-2.0074081121959375e+27,-4.8181270223610787e+27,-1.5309658863129454e+27,-9.323854095158967e+26,1.340427957962447e+27,4.6930189564854844e+27,4.126300574606954e+26,2.7079017262002556e+27,2.484003862820767e+27,-4.393641036241624e+27,1.095691358136638e+27,-1.653369960216801e+27,6.50690191926902e+26,-1.6437054095166583e+27,4.869862143599342e+23,9.450837189320635e+27,8.204864438832929e+26,2.784476501183393e+27,9.336014462559956e+26,2.9801844461563535e+27,-8.097378367352496e+27,1.1488177527710076e+28,-4.8582107678578945e+27,9.406989463196736e+27,2.6049294229611207e+27,5.975993245601373e+27,-3.794709475037954e+26,3.2230253907691857e+27,-1.9827064876807734e+27,5.213061714287621e+27,-5.006627317943382e+27,-6.533682651267542e+27,-1.3493509032197496e+27,5.277670911053104e+27,-1.1927081360812395e+28,-1.5490771365843067e+28,1.024775657083392e+28,6.092233239610743e+27,4.5208330743614107e+27,5.318894602947254e+27,6.954723812859822e+27,-8.486159059338257e+27
-5.526488028682485e+26,-2.2789251290406778e+27,3.9490692015920124e+26,3.1112911927604535e+26,3.927228625942902e+26,2.180488867023211e+26,4.973576909691708e+26,4.016582175182104e+26,3.718883337546495e+26,3.374043136693156e+26,3.0408140861845912e+26,1.2577303929479224e+27,1.3217305401976115e+27,6.0881440365760777e+26,3.162027096215937e+26,5.8565563396827446e+26,1.032454878088573e+27,6.1476749745536845e+26,3.125819356508271e+26,6.149663193507012e+26,1.128663749869114e+27,7.529069672278693e+26,7.035944281116262e+26,1.060562321704433e+27,2.884793633746347e+27,1.8435877891408583e+27,4.013509100930352e+27,-3.7878678092484433e+27,4.140528119946387e+26,2.2523063273887657e+26,6.961360188787419e+26,-8.846078485045395e+26,-2.9881307978354046e+26,2.1281490921744875e+26,-2.4262185291234734e+27,1.2258058979327411e+27,1.6754467076766552e+27,2.1728131094689662e+27,1.0141284728028506e+26,-2.6976790511154245e+26,1.420777696527557e+27,-2.188142174988259e+25,1.8879151018579016e+26,-2.860551836946064e+25,-6.886458649883943e+25,-6.610899444729695e+26,-2.5542392848258013e+26,-2.811918623657488e+26,-1.2373921795136347e+26,1.552267236300601e+26,-1.4784575310742472e+27,-1.699253962860878e+27,-6.425930792951797e+26,-3.965240976232329e+26,-8.30446703889906e+26,-9.4626291106217e+26,-5.361068764324618e+26,-2.8461805466219748e+26,-3.401505794114497e+26,4.127515161473954e+25,1.0631209620678803e+27,2.1035913760999442e+26,-1.0168731625510997e+25,2.1547296287062698e+27,2.1044667210875572e+27,2.4690054554289217e+27,1.003188917251413e+27,7.535020476291018e+26,2.5071708281963625e+26,7.227194374780464e+25,2.875414678266691e+26,-6.577716164391468e+25,5.743488004675891e+25,7.405383377450868e+26,-1.1266036900214895e+27,-3.0667996703898305e+27,1.8453689326923145e+27,-4.751447116011447e+26,-1.1590084831567624e+27,1.3029659490321443e+26,-7.196147435565548e+26,1.082856471946e+26,1.7510960594823253e+27,-2.7276591966814925e+27,2.069885571742556e+26,-1.1055993708060758e+27,-4.4722552932121166e+26,-1.8222010383694812e+27,1.1935136314201027e+26,7.037429932758433e+27,2.3351235854424775e+27,4.074629269010166e+26,2.1942916361243555e+27,4.8242390397571665e+26,-8.782188090982899e+27,3.60995570742028e+27,-7.538936923442862e+27,2.6049294229611207e+27,4.483280680405547e+27,1.5074158031321273e+27,-1.945828066698318e+27,5.1656373252500476e+26,-3.7379311355308655e+27,1.5551610643847768e+27,-5.018185038374004e+27,-3.354328193823929e+27,-3.7397906460322535e+27,1.1278790019650256e+27,-6.776417330693594e+27,-9.112987897015288e+27,7.083826106302567e+27,4.383150848640895e+27,3.2066645814852174e+27,3.6460036799035356e+27,4.601979025769387e+27,-5.277546208264771e+27
-2.471487384092206e+26,-1.6591533467997625e+27,-1.8538057836467155e+25,-1.065424835969073e+26,1.04299968214462e+26,2.22838871822363e+26,1.5927006520931614e+26,1.0512081795532643e+26,1.1135033470703594e+26,1.2754631007963369e+26,1.5963145528624745e+26,6.741685770408658e+26,6.875180696609067e+26,1.5908907502475133e+26,3.8089401578143527e+25,9.100329271615652e+25,-8.43100912410127e+24,-3.8310562255625776e+25,-8.385130826442318e+25,-2.9284928383708584e+26,-4.9428643667559854e+26,-5.828774044579209e+26,-4.139808422327576e+26,1.0538584325472517e+26,8.85893277486863e+26,-3.4722669113599026e+26,1.5851226940809064e+27,-1.6855267862455855e+26,7.90870026451925e+24,9.763300158030237e+25,-1.5462016114443854e+26,3.418025243843703e+26,1.2252794028043708e+26,2.4856947857985806e+26,-1.9639593206922215e+26,6.766303525559744e+26,6.382502968547907e+26,-5.5492065841690226e+26,1.2834471695861499e+26,-5.172443132411122e+26,2.088337714516162e+27,-1.6078638504938934e+26,-2.4250541712628385e+26,-3.8257003286579114e+25,-7.168031040550563e+24,-9.3048059109698e+26,-5.7595451238197325e+26,-6.65953810533407e+26,-3.384963005605708e+26,2.207044167794469e+26,-1.2810710715568836e+27,-1.4306269843570463e+27,-1.1805749392721433e+27,-1.0185215102998865e+27,-1.5517642328530767e+27,-1.6133648964710697e+27,-1.3275260150910485e+27,-8.96376164812287e+26,-1.3730006888934276e+27,-1.4548952379661406e+27,-1.997417505581472e+25,-9.742187385724988e+26,2.5298548521099963e+25,2.3136253082825113e+27,3.598481824204549e+26,4.391267112142004e+27,3.7863568683661433e+27,1.703506693339472e+27,6.378777879963952e+26,-2.072474116725303e+26,1.5506180278250343e+27,-3.7815047233411897e+25,2.39791165068408e+26,2.762671242880784e+27,-1.047430004371313e+27,-2.812410217594387e+27,-4.027335828655586e+26,-9.272917522742064e+26,5.415742867550428e+26,2.0200412665367553e+27,-3.099099286693572e+25,8.440410726102589e+26,9.599927045454249e+26,-3.119589461013205e+27,1.7644811443886963e+26,-1.6324430453232766e+27,-2.320827962444419e+26,-2.056491309723672e+27,-7.492522847335769e+26,6.953556081385961e+27,2.7999422468453684e+26,2.1157013845431296e+27,3.3514006065415036e+26,2.3793056617862312e+27,-4.802143620179498e+27,6.931878277220445e+27,-2.810814206865425e+27,5.975993245601373e+27,1.5074158031321273e+27,4.2436882015341946e+27,1.3138789236455243e+26,2.423003192271853e+27,-9.569630557335506e+26,3.6634190253668784e+27,-3.0124736733366086e+27,-4.2484478063024374e+27,-5.904895628822362e+26,3.322741281443471e+27,-7.274621909399425e+27,-9.308730673307282e+27,6.77040718193636e+27,4.3248327784145717e+27,3.234070625752028e+27,3.630857187702487e+27,4.516514641309524e+27,-5.349279344050807e+27
1.4958890640314757e+26,5.587585817721248e+26,-1.2897505615454638e+26,-2.355817427369183e+26,-1.9566843018647636e+26,-2.5135619556282936e+26,-4.246320953727835e+26,-4.049457104142753e+26,-6.13562883421902e+26,-4.719601593207647e+26,-2.6133773536128943e+26,-6.99274625795119e+26,-7.269288697585706e+26,-6.266877368575356e+26,-8.184165075166468e+26,-6.972199331513724e+26,-8.570795098463654e+26,-7.52575661714039e+26,-5.786775962299208e+26,-7.196894437165876e+26,-1.1603467934447187e+27,-3.196348144955556e+26,-1.2744231894791746e+26,1.8964981640265996e+26,-3.730686793777467e+26,-7.002855625658427e+26,-8.024549126743604e+26,2.564662535646312e+27,-1.12376329137754e+27,-6.514846084244917e+26,-8.621411040145345e+25,8.928714286134525e+26,-4.743748538494654e+25,1.1043574262929933e+26,1.459557058560065e+27,-7.945770398928709e+26,-1.6296128003439429e+27,-1.678615887265008e+27,-8.745844135010969e+26,1.7788954810627683e+26,-1.2283054422041269e+27,9.053348072732122e+25,-2.226907463978722e+26,-5.990346154696934e+25,-2.2349423199087648e+26,1.319775392468207e+26,-5.593849189345978e+25,-1.9220481521289837e+26,-1.4004703402475708e+26,-8.320885582099295e+25,5.199204036941452e+26,5.6430236846696484e+26,-5.067036416280552e+25,-2.905308935752614e+26,-5.352306359451042e+25,1.4167830365770435e+26,-1.2127658560714098e+26,-1.9785717778670005e+26,-2.0011891707029913e+26,-5.948573382840409e+26,-4.8705744973097325e+26,-1.5503638213529432e+26,4.9438360328839413e+26,1.9630432999175096e+26,-7.808040732746601e+26,2.0579695007129233e+26,4.752016171698164e+25,4.3276778661318136e+26,1.8517736153633745e+26,1.95287651613203e+26,-2.5851646238631853e+25,-2.2277576833147958e+26,6.887977149815692e+25,-1.218077394320339e+26,4.13202108919122e+26,8.830277383641419e+26,-1.0385470563764264e+27,-3.788950008821377e+26,4.4650953824265854e+26,-2.912262000969768e+26,-1.3427920236347734e+26,-4.715059933276547e+26,-1.6375581516502214e+27,2.9729508423713354e+26,-1.2311938204099134e+27,-4.749187869719588e+26,-1.4169131405404005e+27,-6.330932482524439e+26,-2.4592672805766266e+27,-1.5935615233551764e+26,-1.4374700476580226e+27,2.538766708941978e+26,-1.2893137132126862e+27,3.935187389979044e+26,4.6561803831122356e+27,-1.0593572900322663e+27,3.8626117189646884e+27,-3.794709475037954e+26,-1.945828066698318e+27,1.3138789236455243e+26,1.7886349415637407e+27,2.9637097569126272e+26,2.2268449754846542e+27,-9.627500961600395e+25,2.4446709563603502e+27,1.300372179071568e+27,2.821582101985881e+27,2.0735570133459567e+26,3.0175628419587614e+27,3.844179641958148e+27,-1.9680601997141998e+27,-7.408427120482906e+26,-4.3234655305277634e+26,-8.56077382771881e+26,-1.610513745746903e+27,2.1679369410960043e+27
-7.588804614503785e+25,-8.407541041846597e+26,-8.370565944408221e+25,-1.6767611428094602e+26,-1.3106670481420338e+25,4.34674385137516e+25,-1.235566207674744e+25,-2.164892401333924e+25,-3.496549250861095e+25,-1.1473471037327388e+25,5.715386640552087e+24,1.807666415269643e+26,1.8475965066795313e+26,-2.0008563501057354e+25,-9.213954394399704e+25,-5.167640535268963e+25,-1.2127990679220171e+26,-1.0891968135218581e+26,-1.0362439058318971e+26,-2.0727795098912187e+26,-3.656251285761525e+26,-2.8042688560300524e+26,-1.7417144792166277e+26,9.989453142130581e+25,4.325659841053542e+26,-2.2837953024299772e+26,7.425161393711195e+26,1.4666639542916967e+26,-1.5168718524588975e+26,-3.877077010657777e+25,-5.3937786840705265e+25,2.2092241086109468e+26,2.2334921893565212e+25,8.233547048636396e+25,-1.300104828271261e+26,1.6408064281726764e+26,7.632091609135559e+25,-3.7610621928064257e+26,-8.389100731213445e+25,-2.3053203272989634e+26,8.506971764982492e+26,-3.9093102345389476e+25,-2.5580872518674908e+26,-6.6717775416630976e+25,-1.0647658438391776e+26,-4.503364488626968e+26,-3.2281063501020316e+26,-4.2786077954421626e+26,-2.3079909746376932e+26,7.7299407559965365e+25,-5.2222591432380364e+26,-5.7596187225791846e+26,-6.426218251627804e+26,-6.850089686514769e+26,-8.4127681549173e+26,-7.820571554607016e+26,-7.359062589517149e+26,-5.4722451223454596e+26,-7.872468450593449e+26,-7.35582026544083e+26,-7.2633908191109335e+25,-5.271581023477923e+26,2.0926320503943204e+26,1.393791807013142e+27,8.442771205730611e+25,2.4925896534209764e+27,2.1331100023061814e+27,1.1435437577059532e+27,4.9060517813025715e+26,1.3156315110947433e+25,8.827063766204334e+26,-1.465036876584524e+26,6.124945172116879e+25,1.389146030666197e+27,-4.639625269768324e+26,-1.2578765602035184e+27,-1.506921040960728e+26,-6.990084169824577e+26,1.6352660818878002e+26,8.602585119063913e+26,-1.670609151418693e+26,1.7443678570228935e+26,1.6689654766106504e+26,-1.770803411687667e+27,-1.4682848602910671e+26,-1.1575891232462584e+27,-4.392847744196657e+26,-1.5034671304312113e+27,-7.586262610853802e+26,3.89779379350457e+27,-3.900890856472536e+25,1.3139335822698723e+27,-3.4401357805893793e+25,1.474716525133147e+27,-2.087960819730536e+27,3.6043055107964505e+27,-1.0530919735564509e+27,3.2230253907691857e+27,5.1656373252500476e+26,2.423003192271853e+27,2.9637097569126272e+26,1.4854070154428266e+27,-1.9860620202464476e+26,2.0356795813984432e+27,-1.266337950982557e+27,-2.1214886014382618e+27,-4.4248476062555105e+25,1.8903977799056593e+27,-3.537803024088828e+27,-4.450867383737072e+27,3.3548483321470473e+27,2.1552238924131542e+27,1.5626657444587877e+27,1.7428804655213222e+27,2.1584635912235447e+27,-2.576304397037691e+27
3.827621624252924e+26,1.5637351205658902e+27,-3.0357853685607216e+26,-3.5044738141766804e+26,-3.658693736848561e+26,-3.513367540444529e+26,-5.523028432180546e+26,-5.0403828581546576e+26,-6.717944498340147e+26,-5.4904951641873165e+26,-3.297111078621815e+26,-1.1290805138263412e+27,-1.180537957774232e+27,-7.761489668154266e+26,-7.933865878431037e+26,-8.12169123904763e+26,-1.0715268712963238e+27,-8.31320608162259e+26,-5.651371946624013e+26,-7.265251333924936e+26,-1.2441472183413364e+27,-4.3268243030926985e+26,-2.7942736376402138e+26,-3.254353290700876e+26,-1.7080925143954468e+27,-1.2765050468589395e+27,-2.630655701084345e+27,3.6286506953155914e+27,-1.0623006957054395e+27,-6.416037811269577e+26,-3.049916849499458e+26,9.943146806045184e+26,5.122576253477786e+25,-7.7650462820484e+25,2.1184760766043952e+27,-1.2042061681640399e+27,-2.0180773285436187e+27,-2.041729825258827e+27,-7.750143747699497e+26,2.8045664248705084e+26,-1.7231442060999127e+27,8.497042346221143e+25,-2.7123174587767305e+26,-3.0598367239331208e+25,-1.3586865210472329e+26,4.25277330030198e+26,9.011002130113342e+25,1.0645579365296184e+25,-3.8075521598585096e+25,-1.2458339040941887e+26,1.117743560352507e+27,1.2794997465524808e+27,3.1006104435473506e+26,1.4240526675206382e+25,4.228296408842921e+26,6.460146118331187e+26,2.281200750482132e+26,2.4151440578074427e+25,8.475136994876492e+25,-2.796829989670289e+26,-8.827343625163627e+26,-1.6453026186648153e+26,3.881635814225635e+26,-1.0676481864599251e+27,-1.6016886481732276e+27,-1.398995627425851e+27,-6.933806708853836e+26,-1.1694864301535807e+26,-1.5783775979365149e+25,1.1728295629332736e+26,-2.4116611407412875e+26,-1.3113340881607237e+26,1.996989647489418e+25,-6.155121144264317e+26,8.517781677850845e+26,2.2765355257223644e+27,-1.4915972625406007e+27,-2.1922387399388493e+25,6.570532261114686e+26,-4.046313949492681e+26,1.3194268405325961e+26,-4.615868160059063e+26,-2.1709271044609337e+27,1.6248972756821714e+27,-1.1118808319009497e+27,2.294157499290507e+26,-9.351449486145588e+26,4.6473187184127055e+26,-1.7875616270286966e+27,-3.83206250147882e+27,-2.1933809419784832e+27,-1.4523350838638806e+26,-2.060801281356087e+27,-1.1434540758489359e+26,7.959235961585267e+27,-3.0386119652844536e+27,6.628082985011265e+27,-1.9827064876807734e+27,-3.7379311355308655e+27,-9.569630557335506e+26,2.2268449754846542e+27,-1.9860620202464476e+26,3.5612623515007453e+27,-1.1427711786277829e+27,4.552756985707069e+27,2.991473953379619e+27,3.915482976791241e+27,-6.22008594113107e+26,6.080258625807378e+27,7.893875869038846e+27,-5.399759956720677e+27,-3.115081407650342e+27,-2.2806876404379594e+27,-2.8248633546132693e+27,-3.8794677953385974e+27,4.643828111850826e+27
-1.6126363376457498e+26,-1.312223877027864e+27,1.2316968191564892e+25,-4.406213701837556e+25,1.3730506980960573e+26,2.8357281848972346e+26,1.4974879859697683e+26,1.1974306881154239e+26,1.7895952895056154e+26,1.6930769969748708e+26,1.0503977286569386e+26,5.924131470548127e+26,6.271105929258978e+26,2.045026811808576e+26,1.5264890809380449e+26,1.609143973176502e+26,8.445805187363243e+25,4.228282641997185e+25,-1.8819075649481387e+25,-2.2896502517018008e+26,-3.047557841479857e+26,-5.9459478044410326e+26,-4.7297894368070654e+26,-2.0047060944789916e+25,7.552156274372701e+26,-3.091930537995017e+26,1.4187541608779446e+27,-2.9039347396897478e+26,1.7618439006376937e+26,1.9532900572970406e+26,-2.279762000553093e+26,3.107442865717896e+26,1.956596904180583e+26,2.7134180275095946e+26,-1.0048679931723928e+26,5.7881227215423225e+26,7.714819189805441e+26,-3.447112174312276e+26,2.8381719888652733e+26,-3.977703351657418e+26,1.8788693627741953e+27,-1.1017027197267094e+26,-1.7733231145367756e+26,-4.694056199184409e+25,-2.3094712885477278e+23,-6.975022471919116e+26,-4.209908589021129e+26,-4.88750189305806e+26,-2.458800099605578e+26,1.3082409538988205e+26,-1.0286834663997686e+27,-1.1876510525410098e+27,-8.827995852846546e+26,-7.711672309930867e+26,-1.17552417382508e+27,-1.2879407196247444e+27,-9.802051158092897e+26,-6.449973747213983e+26,-1.0009083034966022e+27,-1.1196460725558989e+27,1.388294006956054e+26,-7.148145219167642e+26,-1.2385680079236555e+26,1.9687383759953746e+27,4.653856475711627e+26,3.78720610706575e+27,3.1797964620537075e+27,1.3083449036022295e+27,5.260198514582978e+26,-1.5173481142976538e+26,1.2790666835344448e+27,-3.948305090961314e+25,1.3972880804760552e+26,2.3055478095921905e+27,-7.939999590329223e+26,-2.3759209719547322e+27,-1.7903787933379446e+26,-7.148473357108825e+26,6.831441190598076e+26,1.6529928299727e+27,1.8143002807939094e+26,7.190174857582013e+26,1.044974372511771e+27,-2.513280520055331e+27,4.0462211782983084e+26,-1.258848767464189e+27,1.536965644257873e+26,-1.5718860544875721e+27,-2.9020012331251062e+26,5.504404165892756e+27,3.955448582825607e+26,1.7469210096938285e+27,4.8674368495262926e+26,1.9883135540492342e+27,-4.633104480011231e+27,6.149932411952035e+27,-2.8017399366919226e+27,5.213061714287621e+27,1.5551610643847768e+27,3.6634190253668784e+27,-9.627500961600395e+25,2.0356795813984432e+27,-1.1427711786277829e+27,3.29481658304144e+27,-3.059434732501698e+27,-4.0479158842308527e+27,-7.983035310572059e+26,2.826739157743712e+27,-6.790213469386764e+27,-8.475649509975117e+27,6.128283368939477e+27,4.0073271581014936e+27,3.0871964563355457e+27,3.488247171088628e+27,4.334073076620526e+27,-5.092987077273165e+27
5.3714222261065974e+26,2.5028531277656016e+27,-3.3098573601469446e+26,-3.4277684815825665e+26,-4.571587668726495e+26,-4.9307802186852276e+26,-7.072922864910486e+26,-6.242612073140259e+26,-8.181918118126967e+26,-6.804937818160835e+26,-4.483500930110702e+26,-1.603022891529302e+27,-1.6782042672048287e+27,-9.640702780769995e+26,-9.216260611975944e+26,-9.717450895310812e+26,-1.2351692759433378e+27,-9.18988530897494e+26,-5.8531896665062765e+26,-6.406796261625773e+26,-1.2379775876175316e+27,-1.3799532539462313e+26,-4.266551213630466e+25,-3.926526246775981e+26,-2.431078185326849e+27,-1.2953163220321868e+27,-3.798740762556817e+27,4.109294770478604e+27,-1.2140341130067722e+27,-7.65884091141365e+26,-2.2606603623406744e+26,8.98270272834162e+26,-8.17366399220627e+24,-1.9487127220895542e+26,2.4448763566729192e+27,-1.6748370022373703e+27,-2.6853789761994773e+27,-2.1379008744105682e+27,-9.58765918277824e+26,5.510590141143131e+26,-2.949309869026909e+27,1.6097493797512793e+26,-1.8556319682788275e+26,-6.549640347493535e+24,-1.419165973521097e+26,8.919110422586146e+26,3.5046697619235035e+26,2.9280492617684616e+26,1.0483239932851553e+26,-2.365607442871895e+26,1.8464638828331939e+27,2.1014998725393983e+27,8.383889082173397e+26,4.3886061523337375e+26,1.1111902976868543e+27,1.4120880367341082e+27,7.686016340102243e+26,3.6880055224965e+26,5.962247734327938e+26,2.5632078358995525e+26,-1.1510487546725447e+27,1.3128576459259513e+26,5.07108133639505e+26,-2.3551587405389018e+27,-2.1646370543087968e+27,-3.653692952501464e+27,-2.431889659106433e+27,-8.36610993662978e+26,-2.98282516149101e+26,2.003929825475313e+26,-9.255002000448195e+26,-1.1833397918198173e+26,-6.976561423225365e+25,-1.9250025474654708e+27,1.438351352596039e+27,3.8569134534269015e+27,-1.6692818688063738e+27,3.823223540071269e+26,4.247104278275617e+26,-1.3080992671026232e+27,1.3333745013585006e+26,-9.001507531011523e+26,-2.931666911571986e+27,3.245498833750324e+27,-1.3829319354182104e+27,9.733337394092809e+26,-1.0271247489965252e+27,1.4151980786437913e+27,-1.791004371295642e+27,-7.329081095377577e+27,-2.596851251657944e+27,-1.0431388032903306e+27,-2.54799830367575e+27,-1.1497678470954991e+27,1.1396104512263522e+28,-6.712880130556664e+27,8.893819628488097e+27,-5.006627317943382e+27,-5.018185038374004e+27,-3.0124736733366086e+27,2.4446709563603502e+27,-1.266337950982557e+27,4.552756985707069e+27,-3.059434732501698e+27,6.754630496368835e+27,5.562672297971891e+27,4.7275622357025417e+27,-2.211092742613833e+27,1.0492050435017866e+28,1.343209666879545e+28,-9.443463263064203e+27,-5.79952128780416e+27,-4.3935124243865904e+27,-5.174617354263373e+27,-6.754688383583452e+27,7.983170639060618e+27
2.9509843383243166e+26,1.9240210314861777e+27,-1.2220107074964355e+26,-1.3379030545229273e+26,-3.11752694437633e+26,-5.276980746726558e+26,-4.82419697065321e+26,-4.2189187540387376e+26,-6.216813597281695e+26,-5.186422083832855e+26,-3.182148549324135e+26,-1.2380928976153092e+27,-1.3097826076840299e+27,-6.733944292511366e+26,-7.081859495739382e+26,-6.536390478943332e+26,-6.842945285760697e+26,-5.1894004241114185e+26,-3.145448980963534e+26,-1.152782912248881e+26,-4.14176232298589e+26,5.759092238265231e+26,5.585392775206841e+26,1.1771614666870724e+26,-1.344252145056958e+27,-1.4982500790857295e+26,-2.4438193853990277e+27,1.9600958490511794e+27,-9.326719694666378e+26,-6.44727569476935e+26,2.6966456590251115e+26,9.686608587956143e+25,-2.9640704160133567e+26,-2.904546293319604e+26,9.523177715420232e+26,-1.2670234293373764e+27,-2.112627735485718e+27,-7.002744571799631e+26,-9.372564554787872e+26,5.983336825297844e+26,-3.1578428086200566e+27,1.9839809334019413e+26,3.313002231354238e+25,7.950598990719777e+24,-1.8125991435782242e+26,9.472874695055817e+26,4.645794168587206e+26,4.26786481119384e+26,1.8339670689055708e+26,-2.2252930209984166e+26,1.6494075183162443e+27,1.8917805277230765e+27,1.0120806056216832e+27,6.629046775970434e+26,1.3524451298333807e+27,1.6694273457923272e+27,1.0530596969531858e+27,5.9135156789550696e+26,9.945565087335867e+26,9.569140761045313e+26,-6.260584840693678e+26,6.80101193838582e+26,5.8873306988377985e+26,-2.289164484951463e+27,-1.2859648787939172e+27,-4.440504155690525e+27,-3.6989736699800704e+27,-1.1631721480946241e+27,-4.3805748660301203e+26,3.565251659232164e+26,-1.502960502244449e+27,-1.4565919400655975e+26,-1.4762471542474135e+26,-2.8770850491126206e+27,1.2526217534408884e+27,3.564185851854408e+27,-5.198922937026607e+26,5.252997402192261e+26,-6.861658485176851e+26,-2.235120103782396e+27,-3.9357719399663215e+26,-1.278212089999522e+27,-2.432560281201398e+27,3.1859899065103607e+27,-1.35277480025569e+27,1.0850115546358188e+27,-1.2074556640866031e+27,1.31264365563049e+27,-1.297630151356727e+27,-6.634869555613094e+27,-1.4577232122621612e+27,-1.7922885705206278e+27,-1.570842821727744e+27,-1.992924387732117e+27,8.84024971784242e+27,-8.193510249708033e+27,6.086080540423553e+27,-6.533682651267542e+27,-3.354328193823929e+27,-4.2484478063024374e+27,1.300372179071568e+27,-2.1214886014382618e+27,2.991473953379619e+27,-4.0479158842308527e+27,5.562672297971891e+27,5.926703841165332e+27,2.8276703232192325e+27,-3.22072396141255e+27,1.0436172694049914e+28,1.3050231635048197e+28,-8.984479365509317e+27,-5.66188044061633e+27,-4.3817315971673544e+27,-5.116740512761325e+27,-6.598968092315044e+27,7.842383751573448e+27
