0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115
5.5158812059777496e+26,2.2812654001819397e+27,8.99035285975415e+25,6.195733271208687e+25,7.774693939937822e+24,2.702606234241174e+26,-9.387741386843355e+26,-8.216054333722487e+26,-1.0130413329153856e+27,-7.530928074387021e+26,-7.19446292934517e+26,-1.499896150437998e+27,-1.486362514670743e+27,-1.1851298576354686e+27,-1.2983129711133883e+27,-1.3005398257600423e+27,-1.720368649554294e+27,-1.4509823272391287e+27,-1.1079048380693041e+27,-1.5244653703361955e+27,-2.6435329856839905e+27,-9.869139190435126e+26,-7.290316667116594e+26,-1.955770354204692e+26,-1.7266808081012603e+27,-1.9095455169851315e+27,-2.467425659750799e+27,5.464120735986111e+27,-1.7049210659272325e+27,-8.207369104941615e+26,-7.962929173515903e+26,2.346319056749347e+27,7.03094650693129e+26,1.0640162277598661e+27,5.06043391023253e+27,-1.7345386499310633e+27,-3.219770319641015e+27,-4.427704852249215e+27,-9.935500866866294e+26,6.0022293116683384e+26,-2.262027398894133e+27,1.579740674872873e+26,1.1136126142280314e+26,2.1664174325133064e+25,-6.875336347693023e+25,7.500339663713107e+26,2.3895293738202587e+26,9.910450280365464e+25,2.8022518275809037e+25,-4.122716459110075e+26,1.4071548617472762e+27,1.2717600704851968e+27,3.8416320828746516e+26,1.180589113478237e+26,4.002036045312229e+26,4.076198362128696e+26,1.050143779532715e+26,-1.43810967655359e+25,-1.3325421446613458e+26,-1.6603691864753256e+27,-1.4841649996636005e+27,-6.0195868115572844e+26,2.5639806979787595e+26,-1.4066318503988508e+27,-2.2881050432647548e+27,-1.1535379913029837e+27,-2.9096624401631984e+26,-2.8957601781662506e+26,-2.2326248643985093e+26,-1.0581237260887045e+26,-1.6018318558068434e+26,5.8046177274057604e+23,2.9566736432715562e+26,3.939729355884329e+25,1.5915224560108065e+27,2.0981819258298515e+27,-3.583167858476246e+27,2.342448353988202e+26,3.137238736933889e+27,4.042323214381398e+26,1.6332149052255565e+27,5.811812835348156e+25,-2.3963767760377773e+27,2.59175198978681e+27,-1.30123312851282e+27,7.024474327581615e+26,-1.018176913901841e+27,1.1408933557557985e+27,-4.371964755484386e+27,-3.974516913061819e+27,-2.3606116399564161e+27,-7.175877458146044e+25,-1.9738179436284716e+27,2.927104613878099e+25,1.069264079116751e+28,-2.541335394016053e+27,8.398587586339955e+27,-1.3493509032197496e+27,-3.7397906460322535e+27,-5.904895628822362e+26,2.821582101985881e+27,-4.4248476062555105e+25,3.915482976791241e+27,-7.983035310572059e+26,4.7275622357025417e+27,2.8276703232192325e+27,5.860792113138179e+27,-6.218036487881963e+25,6.69437774436302e+27,8.742717575498877e+27,-5.274448678720586e+27,-2.4670618356321735e+27,-1.546138884007888e+27,-2.1488077305339524e+27,-3.481980851318154e+27,4.631249996125874e+27
-4.689176556524512e+26,-1.9616839756240123e+27,4.618473001333784e+25,-6.338875069280946e+25,1.357483362885954e+26,2.2501672262329453e+26,1.4846712369761e+26,9.098141456741938e+25,8.13366694787464e+25,1.2007475680156725e+26,2.001223307507363e+26,6.086106682908494e+26,5.821052649382565e+26,1.0749427376696558e+26,-3.738179426165007e+24,3.3417190767873617e+25,-1.3017911813669446e+26,-9.282769716903023e+25,-1.0532992386839353e+26,-3.358227197773387e+26,-7.435728346107683e+26,-5.842215535571262e+26,-4.46032773931312e+26,3.708232541337131e+25,5.2244574745261015e+26,-4.8011391285377376e+26,1.1577755706237942e+27,1.1559663135959666e+26,-5.756427894823996e+25,1.081950916519147e+26,-2.0379663952403667e+26,4.239550849132833e+26,1.2123366499775082e+26,3.453952645750947e+26,1.4741311411224263e+26,6.969834749768879e+26,2.221121372613875e+26,-1.0237566877015315e+27,6.07039292604283e+25,-7.505337298148001e+26,2.268176681747042e+27,-2.989323285320118e+26,-1.7601456720996397e+26,2.5301216111853727e+25,1.193608647877994e+25,-9.470308340846658e+26,-6.492800685853858e+26,-7.823303189702536e+26,-4.424804514904743e+26,2.9614637881746892e+26,-1.195475636019135e+27,-1.2870221749556958e+27,-1.16285192716763e+27,-1.0900707543517313e+27,-1.4470905009538103e+27,-1.3112475753113112e+27,-1.2342197135958732e+27,-9.720800277915961e+26,-1.2519116273370917e+27,-1.6067656666448145e+27,-4.667934720442745e+26,-9.543254871442866e+26,7.514866336236961e+25,1.3286997288317865e+27,-1.8033483058094295e+26,3.10727127000917e+27,3.5026005123512244e+27,1.5945210325876848e+27,5.281905606571503e+26,-3.090437651495457e+26,1.532252146092514e+27,4.886684239114518e+24,6.61424338837719e+26,3.3661207519134795e+27,-1.0913633089811502e+27,-2.4571797785021703e+27,-1.0831474830762381e+27,-9.306191195492332e+26,6.58972681296665e+26,2.6569413973053005e+27,-3.840988964089313e+25,1.4261891508575173e+27,7.696692711439537e+26,-2.67583551742774e+27,2.241997645507873e+25,-1.4387549289735542e+27,-5.0058862680484405e+26,-1.520692784740322e+27,-1.1898460353731301e+27,5.906423922441954e+27,2.0722195733911365e+26,1.6222978872408388e+27,2.5591846949230454e+26,1.72769580352176e+27,-3.5685548969709683e+27,6.398218960381363e+27,-1.9645076720527683e+27,5.277670911053104e+27,1.1278790019650256e+27,3.322741281443471e+27,2.0735570133459567e+26,1.8903977799056593e+27,-6.22008594113107e+26,2.826739157743712e+27,-2.211092742613833e+27,-3.22072396141255e+27,-6.218036487881963e+25,3.340104311995372e+27,-5.9926111267555e+27,-7.777284962048761e+27,5.284432965816431e+27,3.140603913548095e+27,2.272020162280446e+27,2.6336855799832764e+27,3.389878738042856e+27,-4.159866924281145e+27
1.1434084427350261e+27,5.183356499057537e+27,-1.1022279736025412e+26,-8.62471065568691e+25,-4.085923566615895e+26,-4.962259623959058e+26,-1.4018502163441413e+27,-1.1336708225676891e+27,-1.392247705838569e+27,-1.1430874888983936e+27,-1.1740078504526168e+27,-3.0867225380681377e+27,-3.117891959230117e+27,-1.6394145033072897e+27,-1.587630262144839e+27,-1.6038965169429875e+27,-1.8702288511576917e+27,-1.4537038117704924e+27,-9.674340891005164e+26,-8.921608630402591e+26,-1.721262969106719e+27,4.0972297490181795e+26,4.3916960691660434e+26,-3.071704720157267e+25,-2.893991285219405e+27,-1.0444452772070405e+27,-5.012842610578976e+27,5.468099215364087e+27,-2.0611702951968653e+27,-1.24479053472517e+27,-1.0818506903984506e+26,1.2755660792017918e+27,1.0052493295606572e+26,1.8503711230589415e+26,4.153327938089732e+27,-3.344357922270799e+27,-4.802824290461823e+27,-2.93112622011265e+27,-1.69055209980145e+27,1.775815684131101e+27,-7.045396341289675e+27,6.704474340661339e+26,1.6087773400676257e+26,-8.75522281802304e+25,-4.355717997514134e+26,2.5048292286759077e+27,1.2531689799729903e+27,1.116757350763815e+27,5.373951965151833e+26,-9.23687392973892e+26,4.0208147360123753e+27,4.240200413970021e+27,2.379696933510515e+27,1.5216964849697003e+27,2.9841383711292626e+27,3.302642509563579e+27,2.265013708013411e+27,1.4011352417068123e+27,2.0267954316368717e+27,1.3234648994136167e+27,-1.148690250325292e+27,1.2370788111762361e+27,9.714445358548008e+26,-4.038469540248553e+27,-2.6654878414059107e+27,-7.593223750025785e+27,-6.8683768075752e+27,-2.4425780593766386e+27,-8.01739983253688e+26,8.149713583675471e+26,-2.938283488048782e+27,-3.953040056792798e+26,-6.813136766210809e+26,-6.013917738950712e+27,3.580656477458749e+27,7.493202864937048e+27,-1.8277657550087103e+27,1.1921782769428945e+27,8.674637410365786e+26,-4.7870975527974683e+27,7.185545873387369e+26,-2.983838276109715e+27,-4.975271560829205e+27,7.245164313694739e+27,-2.3653602232068615e+27,2.4120205508664722e+27,-1.676727651568292e+27,2.808145660347477e+27,-3.6849064809218165e+27,-1.4187444840494211e+28,-3.189097618268375e+27,-3.0256706011774375e+27,-3.140543286677152e+27,-3.1971288115686997e+27,1.9056770474927495e+28,-1.54631659734886e+28,1.3388511400149017e+28,-1.1927081360812395e+28,-6.776417330693594e+27,-7.274621909399425e+27,3.0175628419587614e+27,-3.537803024088828e+27,6.080258625807378e+27,-6.790213469386764e+27,1.0492050435017866e+28,1.0436172694049914e+28,6.69437774436302e+27,-5.9926111267555e+27,2.0066277260049866e+28,2.591759625268299e+28,-1.7054956767758826e+28,-9.87892723618381e+27,-7.26825694806234e+27,-8.699922787591348e+27,-1.1722727368032961e+28,1.4409967268819746e+28
2.0703328663784832e+27,7.846536673469533e+27,-3.8471230583455654e+26,-3.395147721485202e+26,-6.173390795584775e+26,-4.145508935699952e+26,-2.2011827163446266e+27,-1.6841117181330947e+27,-1.8024879512154391e+27,-1.5070876366639828e+27,-1.992600559748281e+27,-4.7383590248402157e+27,-4.692126695287927e+27,-2.3024392827689643e+27,-1.965263172037445e+27,-2.1945113710919957e+27,-2.675286525131715e+27,-2.0307658122839772e+27,-1.3316325095801148e+27,-1.3998966604781795e+27,-2.3295581324771624e+27,2.9705614007059696e+26,2.2974820737534336e+26,-4.137923388779828e+26,-4.135255955167857e+27,-1.578993464923287e+27,-7.055454295574436e+27,7.721763553386415e+27,-2.516107329838598e+27,-1.441843163170841e+27,-6.284895263021366e+26,2.0549738616477167e+27,5.673349457304095e+26,3.389503447545121e+26,6.082589438261315e+27,-5.202960737242702e+27,-6.439940048766042e+27,-3.96947701471481e+27,-1.8550374892380174e+27,2.6618335177513873e+27,-9.607591790402446e+27,1.0991765961725782e+27,-1.1746320557852883e+26,-2.812429810289697e+26,-7.01327448741209e+26,3.8101685810667847e+27,1.835385006964158e+27,1.5881799452255733e+27,7.54345920741412e+26,-1.5907416390413762e+27,6.175526496967723e+27,6.405498838737379e+27,3.503144043970037e+27,2.0359405834794883e+27,4.361403852839245e+27,4.773667631806666e+27,3.3223622259569277e+27,2.0234310472739604e+27,2.961674715794127e+27,2.2119298106414803e+27,-1.195790806718688e+27,1.883124282128912e+27,1.2125146414261053e+27,-5.244255520601512e+27,-3.33939298115645e+27,-9.915972598845997e+27,-8.934686327601565e+27,-3.2544966069654937e+27,-8.55265775265733e+26,1.2500952044677934e+27,-3.7617839028560574e+27,-7.272336900354691e+26,-1.2637995573783262e+27,-8.195504335165757e+27,5.589870319703916e+27,1.09290488434797e+28,-1.9760651272877003e+27,1.4717138477234103e+27,2.083825119963102e+27,-6.747809637257032e+27,1.6644720501294752e+27,-4.4194205072036853e+27,-6.78083664416478e+27,1.0200197548165703e+28,-2.6455652507809437e+27,3.1916399950360495e+27,-1.416409217038415e+27,3.771857363228993e+27,-4.5454736311210785e+27,-2.0951212369280547e+28,-4.269257096993423e+27,-3.8277571609006355e+27,-4.0537054892620584e+27,-4.045155003857947e+27,2.5348287791173495e+28,-2.0091770106619402e+28,1.8189305911969338e+28,-1.5490771365843067e+28,-9.112987897015288e+27,-9.308730673307282e+27,3.844179641958148e+27,-4.450867383737072e+27,7.893875869038846e+27,-8.475649509975117e+27,1.343209666879545e+28,1.3050231635048197e+28,8.742717575498877e+27,-7.777284962048761e+27,2.591759625268299e+28,3.4562717779933145e+28,-2.279777876811325e+28,-1.2900200045313644e+28,-9.323218904142088e+27,-1.1098856569463633e+28,-1.4955128612049199e+28,1.8405112300486024e+28
-1.2677814565878924e+27,-5.428576112638284e+27,3.7509826319868866e+26,1.0226898056790135e+26,4.2901785752613244e+26,1.1988958210730892e+26,1.0163574185391115e+27,7.00999573498081e+26,5.079018145172089e+26,4.7419484983420436e+26,8.929425663571055e+26,2.741866311515236e+27,2.786050156707811e+27,9.850220949180853e+26,3.280778539172661e+26,8.566121130852007e+26,1.4706854932279423e+27,7.87995822989641e+26,3.25492366338821e+26,5.8827534135983026e+26,1.283795021096173e+27,4.243079979051843e+26,6.0349406820613566e+26,1.5695064677889914e+27,4.878807020411757e+27,2.1502206673377256e+27,6.964286718697505e+27,-5.014698840105845e+27,3.73122095995771e+26,1.6644087284955e+26,9.854091093856905e+26,-9.816044472606326e+26,-6.380208721607667e+26,1.4757391402960029e+26,-4.0918036895470344e+27,2.744549975748113e+27,3.2052264498978774e+27,2.8794974008159715e+27,-4.227968954598106e+25,-1.241549073115108e+27,4.618648298579505e+27,-3.517583713358434e+26,-1.5422725476688124e+26,-3.808193487238682e+25,-7.798305901897464e+25,-2.4156413082787358e+27,-1.24678860963866e+27,-1.3141735177083323e+27,-6.718472234472815e+26,7.829381488868188e+26,-3.9414198826944686e+27,-4.238369958537295e+27,-2.492735212095637e+27,-1.81249246287335e+27,-3.136774424176286e+27,-3.2584321452366854e+27,-2.3636827997051456e+27,-1.5063486143653503e+27,-2.0537302922778405e+27,-1.3522285427877145e+27,1.5673151738143083e+27,-7.520306951333769e+26,-2.517738080562863e+24,5.732334909307205e+27,3.4504443330783877e+27,8.363190106802278e+27,5.63582543874182e+27,3.0776576406630603e+27,1.0519093464478231e+27,-1.784935363629874e+26,2.143599382254412e+27,-7.692120996220107e+25,5.156740544757781e+26,4.317659969352234e+27,-3.376270196982343e+27,-7.589284763724918e+27,2.528645735603675e+27,-1.821685732520246e+27,-1.9045543422917056e+27,2.600462937874835e+27,-1.7761610422144787e+27,1.2891417412656852e+27,3.153310977317834e+27,-7.921372592013868e+27,4.1614120770145e+25,-3.609644086858866e+27,-1.4206581761213908e+27,-5.063937985837426e+27,-2.7522848149073927e+26,1.8041024629915943e+28,2.930340050431075e+27,2.864623049422011e+27,2.828933778617916e+27,3.276800080958144e+27,-1.699646605555263e+28,1.2722735736736452e+28,-1.2852543836811115e+28,1.024775657083392e+28,7.083826106302567e+27,6.77040718193636e+27,-1.9680601997141998e+27,3.3548483321470473e+27,-5.399759956720677e+27,6.128283368939477e+27,-9.443463263064203e+27,-8.984479365509317e+27,-5.274448678720586e+27,5.284432965816431e+27,-1.7054956767758826e+28,-2.279777876811325e+28,1.7065431396836578e+28,1.0604509026526029e+28,7.832679214880657e+27,8.712742722055672e+27,1.0852819583821871e+28,-1.2692208560492668e+28
-5.152870149706136e+26,-2.720788112690944e+27,2.888441981486781e+26,1.0038704944952639e+26,3.259420282078129e+26,2.152274501373762e+26,3.1838012857798134e+26,1.994045492125667e+26,5.100438192944191e+25,1.0738600152346761e+26,2.1936811244934724e+26,1.2416303963082436e+27,1.3207009121031206e+27,3.10232868601566e+26,-1.7579576952380598e+26,1.9742000633311483e+26,5.024341057293479e+26,8.874704836103318e+25,-1.4000214100987085e+26,-9.673599107267315e+25,1.9873142285597584e+26,1.1122050911276897e+26,2.8744903991767336e+26,1.240699702977906e+27,3.4593703550640984e+27,1.2820029844691555e+27,4.713990445907565e+27,-2.2057561037196594e+27,-2.8027370653942914e+26,-1.3872887281931246e+26,4.7697967736225416e+26,-1.54923107797826e+25,-2.0087709575887476e+26,4.3645655746264406e+26,-1.5549982671206346e+27,1.1095640295318554e+27,1.238990167328445e+27,9.667882814733982e+26,-3.2086736543443814e+26,-3.8517699008471396e+26,1.8794723504914052e+27,-2.0476876995327707e+25,-1.0046388586607597e+26,-1.0365750531876604e+26,-2.0285723252200246e+26,-1.1191991653954467e+27,-5.97351915912326e+26,-7.249861553450326e+26,-3.661571283742268e+26,2.1100135332926565e+26,-1.943342492284863e+27,-2.2573987152519534e+27,-1.33166134057119e+27,-1.0808574899359272e+27,-1.743081793872887e+27,-1.8839071295616207e+27,-1.3239918403994825e+27,-8.253032313129572e+26,-1.1558824794836878e+27,-1.0599243994099073e+27,1.1877689136832842e+27,-2.6315000655522957e+26,1.7588971677326054e+26,4.1465184111915423e+27,2.3418074679350953e+27,5.70006562294202e+27,3.1813242816111263e+27,1.933691616900646e+27,7.306112380782077e+26,1.2265130413756915e+26,1.0784858344623693e+27,-2.2354297194099905e+26,1.1068303374932824e+26,2.0386946228889126e+27,-1.4566791463051587e+27,-4.31144325061347e+27,1.3562114334132917e+27,-1.1986761812649803e+27,-3.991439315104133e+26,8.48043316893812e+26,-6.957513894147342e+26,1.631109274553728e+26,1.3849954600625283e+27,-4.457279254975491e+27,-3.517239287432533e+26,-2.3378410336520797e+27,-1.2663869214341511e+27,-3.4724025422898336e+27,-1.671191542254285e+27,1.111420551902162e+28,1.5842898942365433e+27,1.7997169165956152e+27,1.6795370964192675e+27,2.2034226190557807e+27,-9.214236844998246e+27,7.268836042366731e+27,-7.102238632682959e+27,6.092233239610743e+27,4.383150848640895e+27,4.3248327784145717e+27,-7.408427120482906e+26,2.1552238924131542e+27,-3.115081407650342e+27,4.0073271581014936e+27,-5.79952128780416e+27,-5.66188044061633e+27,-2.4670618356321735e+27,3.140603913548095e+27,-9.87892723618381e+27,-1.2900200045313644e+28,1.0604509026526029e+28,7.276443849616252e+27,5.646599424347306e+27,6.017124003041513e+27,7.009144870643526e+27,-7.793028070167341e+27
-2.921353967540058e+26,-1.6834032180147456e+27,2.7721794820145815e+26,1.759727546201433e+26,3.144265284157893e+26,2.9982345433354635e+26,1.8317429510085692e+26,1.221915929266464e+26,4.8458492484766215e+25,9.639854166579988e+25,8.444244651271297e+25,8.262338873467557e+26,9.024281599968664e+26,2.0558871959780983e+26,-1.2624194779676091e+26,1.1354734476245497e+26,2.5187529840854015e+26,-1.7071650414796805e+25,-1.7032930272825356e+26,-2.62000151648939e+26,-1.2705725947021129e+26,-1.9700570762573742e+26,-4.270665464266411e+25,8.05334486197409e+26,2.441855991468317e+27,6.767594999459705e+26,3.384885969673783e+27,-1.2059770622746777e+27,-2.0734717729222095e+26,-6.044929335146492e+25,1.614381513737709e+26,2.601678882161937e+26,1.7437649367654504e+25,4.9844240744862856e+26,-5.406547200203592e+26,7.127652099029646e+26,8.098320025430213e+26,1.9571628537734433e+26,-1.2850042659182981e+26,-1.7861056877202775e+26,1.2688579456146415e+27,1.638799198719382e+25,2.5322525631731514e+25,-6.889013380679973e+25,-1.1475465369952249e+26,-6.667083737706805e+26,-3.361118556553982e+26,-4.193946019507238e+26,-1.976545653438934e+26,6.656696681254526e+25,-1.2797285241846546e+27,-1.5726914975492876e+27,-8.42906055750691e+26,-6.524100141279516e+26,-1.145873765809611e+27,-1.3533307358477496e+27,-8.722883403010936e+26,-4.9897741098191025e+26,-7.670079985405749e+26,-9.966989303086561e+26,8.701466810787166e+26,-1.9281963352002072e+26,4.1564976511716686e+24,2.993217759491906e+27,1.6507120711418235e+27,4.270609160500653e+27,2.2750738347800458e+27,1.2220492364567138e+27,4.54084206990988e+26,6.22563835870089e+25,7.224078276416592e+26,-1.276651011826376e+26,4.602888918355756e+25,1.430820232405022e+27,-8.400336243817194e+26,-3.075169618962957e+27,6.09054252144957e+26,-7.182093579037364e+26,3.172248255773571e+26,6.363063526024959e+26,-1.059474881223827e+26,1.6070378505845e+26,1.1022707489607327e+27,-2.8667115546634484e+27,-8.595129720482094e+25,-1.4514750297456642e+27,-6.352553571612733e+26,-2.2055460040768574e+27,-1.3939080312179077e+27,7.583866676288157e+27,1.0865766250539474e+27,1.272659472653266e+27,1.25692072605858e+27,1.6159156780065263e+27,-6.311562052197167e+27,5.358233405931736e+27,-4.856968942128448e+27,4.5208330743614107e+27,3.2066645814852174e+27,3.234070625752028e+27,-4.3234655305277634e+26,1.5626657444587877e+27,-2.2806876404379594e+27,3.0871964563355457e+27,-4.3935124243865904e+27,-4.3817315971673544e+27,-1.546138884007888e+27,2.272020162280446e+27,-7.26825694806234e+27,-9.323218904142088e+27,7.832679214880657e+27,5.646599424347306e+27,4.5490724833699684e+27,4.7945991021135366e+27,5.442565287508274e+27,-5.914065886996397e+27
-3.414130187810053e+26,-1.8798475451447006e+27,3.171378457268303e+26,2.567069575681787e+26,3.955001440361488e+26,4.5275788226429084e+26,3.0807351843916082e+26,2.4562253842388357e+26,2.6281771947737197e+26,2.6569707749818638e+26,1.6470061808386723e+26,1.0479157219744391e+27,1.1302956723952035e+27,3.9897536265132895e+26,1.601326592253067e+26,3.2423794452006505e+26,4.421999513079046e+26,1.8244937887204318e+26,-9.981386639790012e+24,-1.4113257696975762e+26,2.5811770164377356e+25,-3.296631140187994e+26,-2.142427218388291e+26,5.8276079549673186e+26,2.280424305328569e+27,5.728957544382893e+26,3.399059527465845e+27,-1.6558117117165206e+27,1.814460010140638e+26,1.981917934389177e+26,3.643211444867272e+25,1.585968316930321e+26,1.3434155837919528e+26,5.483987061120562e+26,-6.281055501906612e+26,9.78771624300204e+26,1.2914419120395635e+27,3.156650344672729e+26,2.392122246289663e+26,-3.0382422948886148e+26,1.9313406428644118e+27,-5.172361613540759e+25,9.441567308162188e+25,-3.791552007584241e+25,-8.7948131640994e+24,-7.57864974020057e+26,-3.608966768578794e+26,-4.05831723907069e+26,-1.7883578021936518e+26,1.0399879826609002e+26,-1.4846861057443205e+27,-1.8042449719458787e+27,-9.047211085218213e+26,-6.319673568568716e+26,-1.2356611211856874e+27,-1.5174649707797759e+27,-9.44532389652309e+26,-5.191983012609934e+26,-8.472739365277473e+26,-1.0992687593870972e+27,8.055695206259013e+26,-3.619169643928686e+26,-2.2274149498531747e+26,2.8315121489905715e+27,1.6057163816879943e+27,4.4584686329663016e+27,2.757585576238064e+27,1.1788131120614922e+27,4.1895140794468356e+26,-8.875898402538327e+25,9.546976503975046e+26,-2.1093480486152103e+25,1.0457502122518034e+26,1.947866267703568e+27,-9.940484946113315e+26,-3.473502013783197e+27,5.056233288897421e+26,-6.215861906183732e+26,5.580065977396866e+26,1.1994699321205968e+27,1.4251592943353888e+26,5.7973189250588406e+26,1.7111969117641707e+27,-3.015563893504219e+27,4.2627012732560106e+26,-1.3044305863645694e+27,-2.3048639099134936e+25,-1.910984801804965e+27,-6.619557679042987e+26,7.70370086898379e+27,1.4127193926027066e+27,1.428484242354627e+27,1.569251383076624e+27,1.7394838887429123e+27,-7.602085901283295e+27,6.478536957167393e+27,-5.750010120231344e+27,5.318894602947254e+27,3.6460036799035356e+27,3.630857187702487e+27,-8.56077382771881e+26,1.7428804655213222e+27,-2.8248633546132693e+27,3.488247171088628e+27,-5.174617354263373e+27,-5.116740512761325e+27,-2.1488077305339524e+27,2.6336855799832764e+27,-8.699922787591348e+27,-1.1098856569463633e+28,8.712742722055672e+27,6.017124003041513e+27,4.7945991021135366e+27,5.23014671574281e+27,6.191214429475153e+27,-6.91603656769502e+27
-4.897525727565014e+26,-2.538078833767257e+27,3.211525338501806e+26,2.976066691827366e+26,4.6706427525426584e+26,5.847663883738803e+26,5.7915334977723384e+26,4.8422241416518e+26,6.122339816775649e+26,5.3766507887293154e+26,3.7695017803926305e+26,1.5544811845201301e+27,1.6410671910253547e+27,7.54849143932767e+26,6.163273440994447e+26,7.025798575415271e+26,8.531551675572513e+26,5.582323578466574e+26,2.8103035624840674e+26,1.5178789536351674e+26,4.932167834845684e+26,-3.81791531222313e+26,-3.2929038831039164e+26,3.595615801434683e+26,2.355325580409148e+27,6.708188059280681e+26,3.775087560117198e+27,-2.7482058748750677e+27,7.968606153406105e+26,5.67165117726318e+26,-1.9661578090338277e+25,-1.9195226867345715e+26,1.8429665084137136e+26,4.704812179000577e+26,-1.3429517472920174e+27,1.5573368196053414e+27,2.281588865863938e+27,9.70315784895428e+26,7.570398375966374e+26,-6.0247099556375806e+26,3.2195926560088506e+27,-1.8293423023545432e+26,1.0866077042169977e+26,-3.158804388551631e+24,1.348957451504002e+26,-1.0918695124213915e+27,-5.063563428829372e+26,-4.898468931599615e+26,-2.0862483073787183e+26,2.4765963333734994e+26,-2.050190146521003e+27,-2.3852464369212033e+27,-1.17285718219479e+27,-7.388484909506375e+26,-1.5718161427077294e+27,-1.938335180924303e+27,-1.1954654652787035e+27,-6.517298998386697e+26,-1.0767167810184909e+27,-1.1386815944371409e+27,9.001919922645504e+26,-5.926093948319575e+26,-5.219355109091549e+26,2.992250830536053e+27,1.8661306729986697e+27,5.154202379415378e+27,3.7354688111421467e+27,1.3361990417203467e+27,4.575601240202297e+26,-3.024344314352713e+26,1.4227735315020372e+27,1.1742252111093049e+26,1.960975267757409e+26,2.888452828409189e+27,-1.5090472482982738e+27,-4.4513308298640573e+27,7.951153732355455e+26,-6.332570574643932e+26,4.6271074296219634e+26,2.090853036884477e+27,1.9023277559222683e+26,1.2081434297413082e+27,2.728979345515576e+27,-3.8335432086715437e+27,1.141617650417151e+27,-1.3798146096186673e+27,7.37123374438544e+26,-1.878107777511125e+27,6.532653777580003e+26,8.907383795330298e+27,2.019609839563844e+27,1.797548838902947e+27,2.1254158020752373e+27,2.0638086684849742e+27,-1.0652464067829213e+28,8.734564106204532e+27,-7.871422630413866e+27,6.954723812859822e+27,4.601979025769387e+27,4.516514641309524e+27,-1.610513745746903e+27,2.1584635912235447e+27,-3.8794677953385974e+27,4.334073076620526e+27,-6.754688383583452e+27,-6.598968092315044e+27,-3.481980851318154e+27,3.389878738042856e+27,-1.1722727368032961e+28,-1.4955128612049199e+28,1.0852819583821871e+28,7.009144870643526e+27,5.442565287508274e+27,6.191214429475153e+27,7.745643843659765e+27,-8.988168077825173e+27
6.498158178260226e+26,3.2667109461047853e+27,-2.4062561152978822e+26,-2.299428281588852e+26,-4.50711992238333e+26,-5.8982618384259744e+26,-8.376044164171565e+26,-7.0050848670865e+26,-9.05315170417149e+26,-7.601509595599848e+26,-6.097223996084524e+26,-2.0150379495983614e+27,-2.0910260560316455e+27,-1.0632216448683697e+27,-1.0007446528465536e+27,-1.0296157254626929e+27,-1.2116988868416047e+27,-8.89840371498749e+26,-5.4464349360593276e+26,-4.315028520422628e+26,-9.579989015948858e+26,3.9366598264574036e+26,3.9110996664031546e+26,-1.683555311455132e+26,-2.410488562718141e+27,-7.720949506605583e+26,-4.040274010460351e+27,3.6895609786035017e+27,-1.3070463923201452e+27,-8.499027272806519e+26,2.108247781689918e+25,5.750047901497991e+26,-1.3695222053934484e+26,-2.5371451922096257e+26,2.2432398985966066e+27,-2.0965644697819442e+27,-3.168731873927762e+27,-1.6775933144086216e+27,-1.1550470644536139e+27,9.500072267640288e+26,-4.459991839764357e+27,3.2493419338780945e+26,-1.813516617512119e+25,-1.8557673959457034e+25,-2.42991912997188e+26,1.488223101471554e+27,7.111730302664425e+26,6.475223716328988e+26,2.8834367466326296e+26,-4.339598744525926e+26,2.6083548677256267e+27,2.9080259972601507e+27,1.4992202279617714e+27,9.402571865891523e+26,1.954314618321841e+27,2.3248571881539703e+27,1.4828699405943875e+27,8.47347873753693e+26,1.3348008764912427e+27,1.1072510498800472e+27,-9.88913977507849e+26,7.912784857582661e+26,7.151792112698731e+26,-3.213376629433767e+27,-2.106058442770144e+27,-5.814017958108437e+27,-4.7071274129959294e+27,-1.616585469621997e+27,-5.545346239140577e+26,4.773610005864648e+26,-1.9105566335937504e+27,-2.1389587643232015e+26,-3.0752089107118728e+26,-3.837177282661746e+27,2.0972384875172716e+27,5.31024729737692e+27,-1.181867447141663e+27,7.614551659080502e+26,-9.25130944519875e+25,-2.93576830758297e+27,9.258742073253733e+24,-1.7680544618367716e+27,-3.5154055343744914e+27,4.7944292675321654e+27,-1.6689332284232172e+27,1.6193009264432736e+27,-1.2420167634274588e+27,2.0435307463995003e+27,-1.8805563708553395e+27,-1.0180031158633553e+28,-2.4348045478142448e+27,-2.174476250009343e+27,-2.483810870653714e+27,-2.3920525158894324e+27,1.339401531274657e+28,-1.0843214729818028e+28,9.656638853516821e+27,-8.486159059338257e+27,-5.277546208264771e+27,-5.349279344050807e+27,2.1679369410960043e+27,-2.576304397037691e+27,4.643828111850826e+27,-5.092987077273165e+27,7.983170639060618e+27,7.842383751573448e+27,4.631249996125874e+27,-4.159866924281145e+27,1.4409967268819746e+28,1.8405112300486024e+28,-1.2692208560492668e+28,-7.793028070167341e+27,-5.914065886996397e+27,-6.91603656769502e+27,-8.988168077825173e+27,1.0728049520601268e+28
